time_sec,frequency_hz
0.0000,375.4387
0.0143,375.4387
0.0286,375.4387
0.0429,379.8011
0.0571,379.8011
0.0714,379.8011
0.0857,379.8011
0.1000,379.8011
0.1143,379.8011
0.1286,379.8011
0.1429,379.8011
0.1571,379.8011
0.1714,379.8011
0.1857,379.8011
0.2000,379.8011
0.2143,379.8011
0.2286,379.8011
0.2429,379.8011
0.2571,379.8011
0.2714,375.4387
0.2857,375.4387
0.3000,375.4387
0.3143,375.4387
0.3286,375.4387
0.3429,375.4387
0.3571,375.4387
0.3714,375.4387
0.3857,375.4387
0.4000,375.4387
0.4143,375.4387
0.4286,375.4387
0.4429,375.4387
0.4571,375.4387
0.4714,375.4387
0.4857,375.4387
0.5000,375.4387
0.5143,375.4387
0.5286,375.4387
0.5429,375.4387
0.5571,375.4387
0.5714,375.4387
0.5857,375.4387
0.6000,375.4387
0.6143,375.4387
0.6286,375.4387
0.6429,375.4387
0.6571,371.1264
0.6714,371.1264
0.6857,371.1264
0.7000,371.1264
0.7143,366.8636
0.7286,362.6498
0.7429,358.4845
0.7571,358.4845
0.7714,358.4845
0.7857,358.4845
0.8000,358.4845
0.8143,350.2967
0.8286,350.2967
0.8429,346.2732
0.8571,346.2732
0.8714,346.2732
0.8857,346.2732
0.9000,342.2959
0.9143,342.2959
0.9286,342.2959
0.9429,342.2959
0.9571,342.2959
0.9714,342.2959
0.9857,338.3643
1.0000,338.3643
1.0143,338.3643
1.0286,338.3643
1.0429,338.3643
1.0571,338.3643
1.0714,338.3643
1.0857,338.3643
1.1000,338.3643
1.1143,338.3643
1.1286,338.3643
1.1429,338.3643
1.1571,338.3643
1.1714,338.3643
1.1857,334.4778
1.2000,334.4778
1.2143,334.4778
1.2286,334.4778
1.2429,334.4778
1.2571,334.4778
1.2714,334.4778
1.2857,334.4778
1.3000,334.4778
1.3143,334.4778
1.3286,334.4778
1.3429,334.4778
1.3571,334.4778
1.3714,334.4778
1.3857,334.4778
1.4000,334.4778
1.4143,334.4778
1.4286,334.4778
1.4429,334.4778
1.4571,334.4778
1.4714,334.4778
1.4857,334.4778
1.5000,334.4778
1.5143,330.6360
1.5286,330.6360
1.5429,330.6360
1.5571,330.6360
1.5714,330.6360
1.5857,330.6360
1.6000,330.6360
1.6143,330.6360
1.6286,330.6360
1.6429,330.6360
1.6571,326.8383
1.6714,326.8383
1.6857,326.8383
1.7000,326.8383
1.7143,326.8383
1.7286,326.8383
1.7429,326.8383
1.7571,326.8383
1.7714,326.8383
1.7857,323.0843
1.8000,323.0843
1.8143,323.0843
1.8286,323.0843
1.8429,323.0843
1.8571,323.0843
1.8714,323.0843
1.8857,323.0843
1.9000,323.0843
1.9143,319.3733
1.9286,319.3733
1.9429,319.3733
1.9571,319.3733
1.9714,319.3733
1.9857,319.3733
2.0000,319.3733
2.0143,319.3733
2.0286,315.7050
2.0429,315.7050
2.0571,315.7050
2.0714,315.7050
2.0857,315.7050
2.1000,315.7050
2.1143,315.7050
2.1286,312.0788
2.1429,312.0788
2.1571,312.0788
2.1714,308.4943
2.1857,308.4943
2.2000,308.4943
2.2143,308.4943
2.2286,308.4943
2.2429,304.9510
2.2571,304.9510
2.2714,301.4483
2.2857,301.4483
2.3000,301.4483
2.3143,297.9859
2.3286,297.9859
2.3429,297.9859
2.3571,294.5632
2.3714,294.5632
2.3857,291.1799
2.4000,291.1799
2.4143,287.8354
2.4286,287.8354
2.4429,287.8354
2.4571,284.5293
2.4714,284.5293
2.4857,284.5293
2.5000,281.2612
2.5143,281.2612
2.5286,281.2612
2.5429,278.0306
2.5571,278.0306
2.5714,278.0306
2.5857,278.0306
2.6000,278.0306
2.6143,274.8372
2.6286,274.8372
2.6429,274.8372
2.6571,274.8372
2.6714,274.8372
2.6857,274.8372
2.7000,274.8372
2.7143,274.8372
2.7286,274.8372
2.7429,274.8372
2.7571,274.8372
2.7714,274.8372
2.7857,274.8372
2.8000,274.8372
2.8143,274.8372
2.8286,274.8372
2.8429,274.8372
2.8571,274.8372
2.8714,274.8372
2.8857,274.8372
2.9000,274.8372
2.9143,274.8372
2.9286,274.8372
2.9429,274.8372
2.9571,274.8372
2.9714,274.8372
2.9857,274.8372
3.0000,274.8372
3.0143,274.8372
3.0286,274.8372
3.0429,274.8372
3.0571,274.8372
3.0714,274.8372
3.0857,274.8372
3.1000,274.8372
3.1143,274.8372
3.1286,274.8372
3.1429,274.8372
3.1571,274.8372
3.1714,274.8372
3.1857,274.8372
3.2000,274.8372
3.2143,274.8372
3.2286,274.8372
3.2429,274.8372
3.2571,274.8372
3.2714,274.8372
3.2857,274.8372
3.3000,274.8372
3.3143,274.8372
3.3286,274.8372
3.3429,274.8372
3.3571,274.8372
3.3714,274.8372
3.3857,274.8372
3.4000,274.8372
3.4143,274.8372
3.4286,274.8372
3.4429,274.8372
3.4571,274.8372
3.4714,274.8372
3.4857,274.8372
3.5000,274.8372
3.5143,274.8372
3.5286,271.6804
3.5429,271.6804
3.5571,271.6804
3.5714,271.6804
3.5857,271.6804
3.6000,271.6804
3.6143,271.6804
3.6286,271.6804
3.6429,271.6804
3.6571,271.6804
