time_sec,frequency_hz
0.0000,569.0586
0.0143,569.0586
0.0286,569.0586
0.0429,569.0586
0.0571,569.0586
0.0714,569.0586
0.0857,569.0586
0.1000,569.0586
0.1143,569.0586
0.1286,569.0586
0.1429,569.0586
0.1571,569.0586
0.1714,569.0586
0.1857,569.0586
0.2000,569.0586
0.2143,569.0586
0.2286,569.0586
0.2429,569.0586
0.2571,569.0586
0.2714,569.0586
0.2857,562.5224
0.3000,562.5224
0.3143,562.5224
0.3286,562.5224
0.3429,562.5224
0.3571,562.5224
0.3714,556.0613
0.3857,556.0613
0.4000,549.6744
0.4143,549.6744
0.4286,543.3608
0.4429,537.1198
0.4571,537.1198
0.4714,537.1198
0.4857,530.9505
0.5000,530.9505
0.5143,524.8520
0.5286,524.8520
0.5429,518.8235
0.5571,518.8235
0.5714,518.8235
0.5857,518.8235
0.6000,512.8643
0.6143,512.8643
0.6286,512.8643
0.6429,512.8643
0.6571,512.8643
0.6714,506.9736
0.6857,506.9736
0.7000,506.9736
0.7143,501.1505
0.7286,501.1505
0.7429,501.1505
0.7571,495.3943
0.7714,489.7042
0.7857,484.0795
0.8000,484.0795
0.8143,478.5193
0.8286,478.5193
0.8429,473.0231
0.8571,473.0231
0.8714,473.0231
0.8857,467.5899
0.9000,467.5899
0.9143,467.5899
0.9286,462.2192
0.9429,462.2192
0.9571,456.9102
0.9714,456.9102
0.9857,456.9102
1.0000,451.6621
1.0143,451.6621
1.0286,451.6621
1.0429,446.4743
1.0571,446.4743
1.0714,441.3461
1.0857,441.3461
1.1000,441.3461
1.1143,436.2768
1.1286,431.2658
1.1429,431.2658
1.1571,431.2658
1.1714,426.3123
1.1857,426.3123
1.2000,421.4157
1.2143,421.4157
1.2286,416.5753
1.2429,416.5753
1.2571,416.5753
1.2714,416.5753
1.2857,411.7905
1.3000,411.7905
1.3143,407.0607
1.3286,407.0607
1.3429,402.3852
1.3571,402.3852
1.3714,402.3852
1.3857,402.3852
1.4000,397.7634
1.4143,397.7634
1.4286,397.7634
1.4429,397.7634
1.4571,393.1947
1.4714,393.1947
1.4857,393.1947
1.5000,393.1947
1.5143,388.6785
1.5286,388.6785
1.5429,384.2141
1.5571,384.2141
1.5714,384.2141
1.5857,379.8011
1.6000,379.8011
1.6143,379.8011
1.6286,379.8011
1.6429,379.8011
1.6571,375.4387
1.6714,371.1264
1.6857,371.1264
1.7000,371.1264
1.7143,371.1264
1.7286,371.1264
1.7429,362.6498
1.7571,362.6498
1.7714,362.6498
1.7857,362.6498
1.8000,362.6498
1.8143,362.6498
1.8286,362.6498
1.8429,354.3669
1.8571,354.3669
1.8714,354.3669
1.8857,350.2967
1.9000,350.2967
1.9143,350.2967
1.9286,350.2967
1.9429,350.2967
1.9571,350.2967
1.9714,346.2732
1.9857,346.2732
2.0000,346.2732
2.0143,342.2959
2.0286,342.2959
2.0429,342.2959
2.0571,342.2959
2.0714,338.3643
2.0857,338.3643
2.1000,338.3643
2.1143,338.3643
2.1286,338.3643
2.1429,338.3643
2.1571,334.4778
2.1714,334.4778
2.1857,334.4778
2.2000,330.6360
2.2143,330.6360
2.2286,330.6360
2.2429,330.6360
2.2571,326.8383
2.2714,326.8383
2.2857,326.8383
2.3000,323.0843
2.3143,323.0843
2.3286,323.0843
2.3429,323.0843
2.3571,323.0843
2.3714,323.0843
2.3857,323.0843
2.4000,315.7050
2.4143,315.7050
2.4286,312.0788
2.4429,312.0788
2.4571,308.4943
2.4714,308.4943
2.4857,304.9510
2.5000,304.9510
2.5143,304.9510
2.5286,304.9510
2.5429,301.4483
2.5571,301.4483
2.5714,301.4483
2.5857,301.4483
2.6000,301.4483
2.6143,297.9859
2.6286,297.9859
2.6429,297.9859
2.6571,297.9859
2.6714,294.5632
2.6857,294.5632
2.7000,294.5632
2.7143,294.5632
2.7286,294.5632
2.7429,294.5632
2.7571,294.5632
2.7714,294.5632
2.7857,294.5632
2.8000,294.5632
2.8143,294.5632
2.8286,291.1799
2.8429,291.1799
2.8571,294.5632
2.8714,294.5632
2.8857,294.5632
2.9000,294.5632
2.9143,294.5632
2.9286,294.5632
2.9429,294.5632
2.9571,294.5632
2.9714,294.5632
2.9857,294.5632
3.0000,294.5632
3.0143,294.5632
3.0286,294.5632
3.0429,294.5632
3.0571,294.5632
3.0714,294.5632
3.0857,294.5632
3.1000,294.5632
3.1143,294.5632
3.1286,294.5632
3.1429,294.5632
3.1571,294.5632
3.1714,294.5632
3.1857,294.5632
3.2000,294.5632
3.2143,294.5632
3.2286,294.5632
3.2429,294.5632
3.2571,294.5632
3.2714,294.5632
3.2857,294.5632
3.3000,294.5632
3.3143,294.5632
3.3286,294.5632
3.3429,294.5632
3.3571,294.5632
3.3714,294.5632
3.3857,294.5632
3.4000,294.5632
3.4143,294.5632
3.4286,294.5632
3.4429,294.5632
3.4571,294.5632
3.4714,294.5632
3.4857,294.5632
3.5000,294.5632
3.5143,294.5632
3.5286,294.5632
3.5429,294.5632
3.5571,294.5632
3.5714,294.5632
3.5857,294.5632
3.6000,294.5632
3.6143,294.5632
3.6286,294.5632
3.6429,294.5632
