time_sec,frequency_hz
0.0000,228.4551
0.0143,228.4551
0.0286,228.4551
0.0429,228.4551
0.0572,228.4551
0.0714,228.4551
0.0857,228.4551
0.1000,228.4551
0.1143,228.4551
0.1286,228.4551
0.1429,228.4551
0.1572,228.4551
0.1714,228.4551
0.1857,228.4551
0.2000,228.4551
0.2143,228.4551
0.2286,228.4551
0.2429,228.4551
0.2572,228.4551
0.2714,228.4551
0.2857,228.4551
0.3000,228.4551
0.3143,228.4551
0.3286,228.4551
0.3429,228.4551
0.3572,228.4551
0.3714,228.4551
0.3857,228.4551
0.4000,228.4551
0.4143,228.4551
0.4286,228.4551
0.4429,228.4551
0.4572,228.4551
0.4714,228.4551
0.4857,231.1096
0.5000,231.1096
0.5143,231.1096
0.5286,231.1096
0.5429,231.1096
0.5572,231.1096
0.5714,231.1096
0.5857,231.1096
0.6000,231.1096
0.6143,231.1096
0.6286,231.1096
0.6429,231.1096
0.6572,231.1096
0.6714,231.1096
0.6857,231.1096
0.7000,231.1096
0.7143,231.1096
0.7286,231.1096
0.7429,231.1096
0.7572,231.1096
0.7714,231.1096
0.7857,231.1096
0.8000,231.1096
0.8143,262.4260
0.8286,265.4752
0.8429,265.4752
0.8572,268.5599
0.8714,268.5599
0.8857,271.6804
0.9000,271.6804
0.9143,274.8372
0.9286,274.8372
0.9429,278.0306
0.9572,278.0306
0.9714,281.2612
0.9857,281.2612
1.0000,284.5293
1.0143,287.8354
1.0286,287.8354
1.0429,287.8354
1.0572,291.1799
