time_sec,frequency_hz
0.0000,795.5268
0.0143,795.5268
0.0286,795.5268
0.0429,795.5268
0.0572,795.5268
0.0714,795.5268
0.0857,795.5268
0.1000,795.5268
0.1143,795.5268
0.1286,795.5268
0.1429,795.5268
0.1572,795.5268
0.1714,795.5268
0.1857,795.5268
0.2000,795.5268
0.2143,795.5268
0.2286,795.5268
0.2429,804.7704
0.2572,804.7704
0.2714,804.7704
0.2857,804.7704
0.3000,804.7704
0.3143,804.7704
0.3286,804.7704
0.3429,804.7704
0.3572,804.7704
0.3714,804.7704
0.3857,804.7704
0.4000,804.7704
0.4143,814.1214
0.4286,814.1214
0.4429,814.1214
0.4572,814.1214
0.4714,814.1214
0.4857,814.1214
0.5000,814.1214
0.5143,814.1214
0.5286,814.1214
0.5429,823.5810
