time_sec,frequency_hz
0.0000,742.2528
0.0143,742.2528
0.0286,742.2528
0.0429,750.8773
0.0572,750.8773
0.0715,750.8773
0.0857,750.8773
0.1000,750.8773
0.1143,750.8773
0.1286,750.8773
0.1429,750.8773
0.1572,750.8773
0.1715,750.8773
0.1857,759.6021
0.2000,759.6021
0.2143,759.6021
0.2286,759.6021
0.2429,759.6021
0.2572,759.6021
0.2715,759.6021
0.2857,768.4283
0.3000,768.4283
0.3143,768.4283
0.3286,768.4283
0.3429,768.4283
0.3572,777.3570
0.3715,777.3570
0.3857,777.3570
0.4000,777.3570
0.4143,777.3570
0.4286,777.3570
0.4429,777.3570
0.4572,777.3570
0.4715,777.3570
0.4857,777.3570
0.5000,777.3570
0.5143,777.3570
0.5286,777.3570
0.5429,777.3570
0.5572,777.3570
0.5715,777.3570
0.5857,777.3570
0.6000,777.3570
0.6143,777.3570
0.6286,777.3570
0.6429,777.3570
0.6572,777.3570
0.6715,777.3570
0.6857,777.3570
0.7000,777.3570
0.7143,804.7704
0.7286,804.7704
0.7429,804.7704
0.7572,804.7704
0.7715,804.7704
0.7857,804.7704
0.8000,804.7704
0.8143,804.7704
0.8286,804.7704
0.8429,804.7704
0.8572,804.7704
0.8715,814.1214
0.8857,814.1214
0.9000,814.1214
0.9143,814.1214
0.9286,814.1214
0.9429,814.1214
0.9572,814.1214
0.9715,814.1214
0.9857,814.1214
1.0000,814.1214
