time_sec,frequency_hz
0.0000,451.6621
0.0142,451.6621
0.0285,451.6621
0.0428,451.6621
0.0571,451.6621
0.0714,451.6621
0.0857,451.6621
0.1000,451.6621
0.1142,451.6621
0.1285,451.6621
0.1428,451.6621
0.1571,451.6621
0.1714,451.6621
0.1857,451.6621
0.2000,456.9102
0.2142,456.9102
0.2285,456.9102
0.2428,456.9102
0.2571,456.9102
0.2714,456.9102
0.2857,456.9102
0.3000,456.9102
0.3142,456.9102
0.3285,456.9102
0.3428,456.9102
0.3571,456.9102
0.3714,456.9102
0.3857,456.9102
0.4000,456.9102
0.4142,456.9102
0.4285,456.9102
0.4428,456.9102
0.4571,456.9102
0.4714,456.9102
0.4857,456.9102
0.5000,456.9102
0.5142,456.9102
0.5285,456.9102
0.5428,456.9102
0.5571,456.9102
0.5714,456.9102
0.5857,456.9102
0.6000,462.2192
0.6142,462.2192
0.6285,462.2192
0.6428,462.2192
0.6571,462.2192
0.6714,462.2192
0.6857,462.2192
0.7000,462.2192
0.7142,462.2192
0.7285,467.5899
0.7428,467.5899
0.7571,467.5899
0.7714,467.5899
0.7857,467.5899
0.8000,467.5899
0.8142,467.5899
0.8285,473.0231
0.8428,473.0231
0.8571,473.0231
0.8714,473.0231
0.8857,473.0231
0.9000,473.0231
0.9142,473.0231
0.9285,473.0231
0.9428,473.0231
0.9571,478.5193
0.9714,478.5193
0.9857,478.5193
1.0000,478.5193
1.0142,478.5193
1.0285,478.5193
1.0428,478.5193
1.0571,484.0795
1.0714,484.0795
1.0857,484.0795
1.1000,484.0795
1.1142,484.0795
1.1285,484.0795
1.1428,484.0795
1.1571,484.0795
1.1714,484.0795
1.1857,484.0795
1.2000,484.0795
1.2142,484.0795
1.2285,484.0795
1.2428,489.7042
1.2571,489.7042
1.2714,489.7042
1.2857,489.7042
1.3000,489.7042
1.3142,489.7042
1.3285,489.7042
1.3428,489.7042
1.3571,489.7042
1.3714,489.7042
1.3857,495.3943
1.4000,495.3943
1.4142,495.3943
1.4285,495.3943
1.4428,495.3943
1.4571,495.3943
1.4714,495.3943
1.4857,495.3943
1.5000,495.3943
1.5142,495.3943
1.5285,495.3943
1.5428,495.3943
1.5571,495.3943
1.5714,495.3943
1.5857,501.1505
1.6000,501.1505
1.6142,501.1505
1.6285,501.1505
1.6428,501.1505
1.6571,501.1505
1.6714,501.1505
1.6857,501.1505
1.7000,501.1505
1.7142,501.1505
1.7285,501.1505
1.7428,501.1505
1.7571,501.1505
1.7714,506.9736
1.7857,506.9736
1.8000,506.9736
1.8142,506.9736
1.8285,506.9736
1.8428,506.9736
1.8571,506.9736
1.8714,506.9736
1.8857,506.9736
1.9000,506.9736
1.9142,506.9736
1.9285,506.9736
1.9428,506.9736
1.9571,506.9736
1.9714,506.9736
1.9857,512.8643
2.0000,512.8643
2.0142,512.8643
2.0285,512.8643
2.0428,512.8643
2.0571,512.8643
2.0714,512.8643
2.0857,512.8643
2.1000,512.8643
2.1142,512.8643
2.1285,512.8643
2.1428,512.8643
2.1571,512.8643
2.1714,512.8643
2.1857,512.8643
2.2000,518.8235
2.2142,518.8235
2.2285,518.8235
2.2428,518.8235
2.2571,518.8235
2.2714,518.8235
2.2857,518.8235
2.3000,518.8235
2.3142,518.8235
2.3285,518.8235
2.3428,518.8235
2.3571,518.8235
2.3714,518.8235
2.3857,518.8235
2.4000,518.8235
2.4142,518.8235
2.4285,524.8520
2.4428,524.8520
2.4571,524.8520
2.4714,524.8520
2.4857,524.8520
2.5000,524.8520
2.5142,524.8520
2.5285,524.8520
2.5428,524.8520
2.5571,524.8520
2.5714,524.8520
2.5857,524.8520
2.6000,524.8520
2.6142,524.8520
2.6285,530.9505
2.6428,530.9505
2.6571,530.9505
2.6714,530.9505
2.6857,530.9505
2.7000,530.9505
2.7142,530.9505
2.7285,530.9505
2.7428,530.9505
2.7571,530.9505
2.7714,530.9505
2.7857,530.9505
2.8000,530.9505
2.8142,530.9505
2.8285,530.9505
2.8428,530.9505
2.8571,537.1198
2.8714,537.1198
2.8857,537.1198
2.9000,537.1198
2.9142,537.1198
2.9285,537.1198
2.9428,537.1198
2.9571,537.1198
2.9714,537.1198
2.9857,537.1198
3.0000,537.1198
3.0142,537.1198
3.0285,537.1198
3.0428,543.3608
3.0571,543.3608
3.0714,543.3608
3.0857,543.3608
3.1000,543.3608
