time_sec,frequency_hz
0.0000,366.8636
0.0142,366.8636
0.0285,366.8636
0.0428,366.8636
0.0571,366.8636
0.0714,366.8636
0.0857,366.8636
0.1000,366.8636
0.1142,366.8636
0.1285,366.8636
0.1428,366.8636
0.1571,366.8636
0.1714,366.8636
0.1857,366.8636
0.2000,366.8636
0.2142,366.8636
0.2285,366.8636
0.2428,366.8636
0.2571,366.8636
0.2714,366.8636
0.2857,366.8636
0.3000,366.8636
0.3142,366.8636
0.3285,366.8636
0.3428,366.8636
0.3571,366.8636
0.3714,366.8636
0.3857,366.8636
0.4000,366.8636
0.4142,366.8636
0.4285,366.8636
0.4428,362.6498
0.4571,362.6498
0.4714,362.6498
0.4857,362.6498
0.5000,358.4845
0.5142,358.4845
0.5285,358.4845
0.5428,354.3669
0.5571,354.3669
0.5714,354.3669
0.5857,350.2967
0.6000,350.2967
0.6142,350.2967
0.6285,350.2967
0.6428,350.2967
0.6571,350.2967
0.6714,346.2732
0.6857,346.2732
0.7000,346.2732
0.7142,346.2732
0.7285,346.2732
0.7428,346.2732
0.7571,346.2732
0.7714,342.2959
0.7857,342.2959
0.8000,342.2959
0.8142,342.2959
0.8285,342.2959
0.8428,342.2959
0.8571,342.2959
0.8714,342.2959
0.8857,338.3643
0.9000,338.3643
0.9142,338.3643
0.9285,338.3643
0.9428,334.4778
0.9571,334.4778
0.9714,334.4778
0.9857,334.4778
1.0000,330.6360
1.0142,330.6360
1.0285,330.6360
1.0428,330.6360
1.0571,330.6360
1.0714,326.8383
1.0857,326.8383
1.1000,326.8383
1.1142,326.8383
1.1285,326.8383
1.1428,323.0843
1.1571,323.0843
1.1714,323.0843
1.1857,323.0843
1.2000,319.3733
1.2142,319.3733
1.2285,319.3733
1.2428,319.3733
1.2571,319.3733
1.2714,315.7050
1.2857,315.7050
1.3000,315.7050
1.3142,315.7050
1.3285,315.7050
1.3428,312.0788
1.3571,312.0788
1.3714,312.0788
1.3857,312.0788
1.4000,308.4943
1.4142,308.4943
1.4285,308.4943
1.4428,308.4943
1.4571,304.9510
1.4714,304.9510
1.4857,304.9510
1.5000,304.9510
1.5142,301.4483
1.5285,301.4483
1.5428,301.4483
1.5571,301.4483
1.5714,297.9859
1.5857,297.9859
1.6000,297.9859
1.6142,297.9859
1.6285,297.9859
1.6428,297.9859
1.6571,294.5632
1.6714,294.5632
1.6857,291.1799
1.7000,291.1799
1.7142,291.1799
1.7285,291.1799
1.7428,291.1799
1.7571,287.8354
1.7714,287.8354
1.7857,287.8354
1.8000,287.8354
1.8142,284.5293
1.8285,284.5293
1.8428,284.5293
1.8571,284.5293
1.8714,284.5293
1.8857,281.2612
1.9000,281.2612
1.9142,281.2612
1.9285,278.0306
1.9428,278.0306
1.9571,278.0306
1.9714,274.8372
1.9857,274.8372
2.0000,274.8372
2.0142,274.8372
2.0285,274.8372
2.0428,271.6804
2.0571,271.6804
2.0714,271.6804
2.0857,268.5599
2.1000,268.5599
2.1142,268.5599
2.1285,268.5599
2.1428,265.4752
2.1571,265.4752
2.1714,265.4752
2.1857,265.4752
2.2000,262.4260
2.2142,262.4260
2.2285,262.4260
2.2428,262.4260
2.2571,262.4260
2.2714,259.4118
2.2857,259.4118
2.3000,259.4118
2.3142,259.4118
2.3285,259.4118
2.3428,256.4322
2.3571,256.4322
2.3714,256.4322
2.3857,256.4322
2.4000,256.4322
2.4142,256.4322
2.4285,256.4322
2.4428,253.4868
2.4571,253.4868
2.4714,253.4868
2.4857,253.4868
2.5000,253.4868
2.5142,253.4868
2.5285,250.5752
2.5428,250.5752
2.5571,250.5752
2.5714,250.5752
2.5857,250.5752
2.6000,250.5752
2.6142,247.6971
2.6285,247.6971
2.6428,247.6971
2.6571,247.6971
2.6714,247.6971
2.6857,247.6971
2.7000,244.8521
2.7142,244.8521
2.7285,244.8521
2.7428,244.8521
2.7571,244.8521
2.7714,244.8521
2.7857,244.8521
2.8000,244.8521
2.8142,244.8521
2.8285,242.0397
2.8428,242.0397
2.8571,242.0397
2.8714,242.0397
2.8857,242.0397
2.9000,242.0397
2.9142,242.0397
2.9285,242.0397
2.9428,242.0397
2.9571,239.2597
2.9714,239.2597
2.9857,239.2597
3.0000,239.2597
3.0142,239.2597
3.0285,236.5115
3.0428,236.5115
3.0571,236.5115
3.0714,236.5115
3.0857,233.7950
3.1000,233.7950
3.1142,233.7950
3.1285,233.7950
3.1428,233.7950
3.1571,233.7950
3.1714,231.1096
3.1857,231.1096
3.2000,231.1096
3.2142,231.1096
3.2285,231.1096
3.2428,231.1096
3.2571,231.1096
