time_sec,frequency_hz
0.0000,478.5193
0.0143,478.5193
0.0286,484.0795
0.0429,484.0795
0.0572,484.0795
0.0715,484.0795
0.0858,484.0795
0.1000,484.0795
0.1143,484.0795
0.1286,484.0795
0.1429,484.0795
0.1572,489.7042
0.1715,489.7042
0.1858,489.7042
0.2000,489.7042
0.2143,489.7042
0.2286,489.7042
0.2429,489.7042
0.2572,489.7042
0.2715,489.7042
0.2858,489.7042
0.3000,489.7042
0.3143,489.7042
0.3286,489.7042
0.3429,484.0795
0.3572,484.0795
0.3715,489.7042
0.3858,489.7042
0.4000,489.7042
0.4143,489.7042
0.4286,489.7042
0.4429,489.7042
0.4572,489.7042
0.4715,489.7042
0.4858,489.7042
0.5000,489.7042
0.5143,489.7042
0.5286,489.7042
0.5429,489.7042
0.5572,489.7042
0.5715,489.7042
0.5858,489.7042
0.6000,489.7042
0.6143,489.7042
0.6286,489.7042
0.6429,489.7042
0.6572,489.7042
0.6715,495.3943
0.6858,495.3943
0.7000,495.3943
0.7143,495.3943
0.7286,495.3943
0.7429,495.3943
0.7572,495.3943
0.7715,495.3943
0.7858,501.1505
0.8000,501.1505
0.8143,501.1505
0.8286,501.1505
0.8429,506.9736
0.8572,506.9736
0.8715,506.9736
0.8858,512.8643
0.9000,512.8643
0.9143,512.8643
