time_sec,frequency_hz
0.0000,506.9736
0.0143,506.9736
0.0286,506.9736
0.0429,506.9736
0.0572,506.9736
0.0715,506.9736
0.0858,506.9736
0.1000,506.9736
0.1143,506.9736
0.1286,506.9736
0.1429,506.9736
0.1572,506.9736
0.1715,506.9736
0.1858,506.9736
0.2000,506.9736
0.2143,506.9736
0.2286,506.9736
0.2429,506.9736
0.2572,506.9736
0.2715,506.9736
0.2858,506.9736
0.3000,506.9736
0.3143,506.9736
0.3286,506.9736
0.3429,506.9736
0.3572,506.9736
0.3715,506.9736
0.3858,506.9736
0.4000,506.9736
0.4143,501.1505
0.4286,501.1505
0.4429,501.1505
0.4572,501.1505
0.4715,501.1505
0.4858,495.3943
0.5000,495.3943
0.5143,495.3943
0.5286,489.7042
0.5429,489.7042
0.5572,489.7042
0.5715,484.0795
0.5858,484.0795
0.6000,484.0795
0.6143,478.5193
0.6286,478.5193
0.6429,478.5193
0.6572,478.5193
0.6715,473.0231
0.6858,473.0231
0.7000,473.0231
0.7143,473.0231
0.7286,473.0231
0.7429,467.5899
0.7572,467.5899
0.7715,467.5899
0.7858,467.5899
0.8000,467.5899
0.8143,462.2192
0.8286,462.2192
0.8429,462.2192
0.8572,456.9102
0.8715,456.9102
0.8858,456.9102
0.9000,456.9102
0.9143,451.6621
0.9286,451.6621
0.9429,451.6621
0.9572,446.4743
0.9715,446.4743
0.9858,446.4743
1.0000,446.4743
1.0143,441.3461
1.0286,441.3461
1.0429,441.3461
1.0572,441.3461
1.0715,436.2768
1.0858,436.2768
1.1000,431.2658
1.1143,431.2658
1.1286,431.2658
1.1429,431.2658
1.1572,431.2658
1.1715,426.3123
1.1858,426.3123
1.2000,426.3123
1.2143,426.3123
1.2286,426.3123
1.2429,421.4157
1.2572,421.4157
1.2715,421.4157
1.2858,421.4157
1.3000,416.5753
1.3143,416.5753
1.3286,416.5753
1.3429,416.5753
1.3572,411.7905
1.3715,411.7905
1.3858,411.7905
1.4000,411.7905
1.4143,407.0607
1.4286,407.0607
1.4429,407.0607
1.4572,407.0607
1.4715,402.3852
1.4858,402.3852
1.5000,402.3852
1.5143,402.3852
1.5286,397.7634
1.5429,397.7634
1.5572,397.7634
1.5715,397.7634
1.5858,393.1947
1.6000,393.1947
1.6143,393.1947
1.6286,388.6785
1.6429,388.6785
1.6572,388.6785
1.6715,388.6785
1.6858,384.2141
1.7000,384.2141
1.7143,384.2141
1.7286,384.2141
1.7429,384.2141
1.7572,379.8011
1.7715,379.8011
1.7858,379.8011
1.8000,379.8011
1.8143,379.8011
1.8286,375.4387
1.8429,375.4387
1.8572,375.4387
1.8715,375.4387
1.8858,375.4387
1.9000,371.1264
1.9143,371.1264
1.9286,371.1264
1.9429,371.1264
1.9572,371.1264
1.9715,371.1264
1.9858,371.1264
2.0000,366.8636
2.0143,366.8636
2.0286,366.8636
2.0429,366.8636
2.0572,366.8636
2.0715,362.6498
2.0858,362.6498
2.1000,362.6498
2.1143,362.6498
2.1286,362.6498
2.1429,358.4845
2.1572,358.4845
2.1715,358.4845
2.1858,358.4845
2.2000,354.3669
2.2143,354.3669
2.2286,354.3669
2.2429,354.3669
2.2572,354.3669
2.2715,354.3669
2.2858,354.3669
2.3000,350.2967
2.3143,350.2967
2.3286,350.2967
2.3429,350.2967
2.3572,350.2967
2.3715,346.2732
2.3858,346.2732
2.4000,346.2732
2.4143,346.2732
2.4286,346.2732
2.4429,342.2959
2.4572,342.2959
2.4715,342.2959
2.4858,342.2959
2.5000,342.2959
2.5143,338.3643
2.5286,338.3643
2.5429,338.3643
2.5572,338.3643
2.5715,338.3643
2.5858,334.4778
2.6000,334.4778
2.6143,334.4778
2.6286,334.4778
2.6429,334.4778
2.6572,334.4778
2.6715,334.4778
2.6858,330.6360
2.7000,330.6360
2.7143,330.6360
2.7286,330.6360
2.7429,330.6360
2.7572,330.6360
2.7715,330.6360
2.7858,326.8383
2.8000,326.8383
2.8143,326.8383
2.8286,326.8383
2.8429,326.8383
2.8572,323.0843
2.8715,323.0843
2.8858,323.0843
2.9000,323.0843
2.9143,323.0843
2.9286,323.0843
2.9429,319.3733
2.9572,319.3733
2.9715,315.7050
2.9858,315.7050
3.0000,315.7050
3.0143,315.7050
3.0286,319.3733
3.0429,319.3733
3.0572,319.3733
