time_sec,frequency_hz
0.0000,213.1561
0.0143,213.1561
0.0286,213.1561
0.0429,215.6329
0.0572,215.6329
0.0715,215.6329
0.0858,215.6329
0.1000,215.6329
0.1143,215.6329
0.1286,215.6329
0.1429,215.6329
0.1572,215.6329
0.1715,218.1384
0.1858,218.1384
0.2000,218.1384
0.2143,218.1384
0.2286,218.1384
0.2429,218.1384
0.2572,218.1384
0.2715,218.1384
0.2858,218.1384
0.3000,220.6731
0.3143,220.6731
0.3286,220.6731
0.3429,220.6731
0.3572,220.6731
0.3715,220.6731
0.3858,220.6731
0.4000,220.6731
0.4143,223.2372
0.4286,223.2372
0.4429,223.2372
0.4572,223.2372
0.4715,223.2372
0.4858,223.2372
0.5000,223.2372
0.5143,223.2372
0.5286,225.8311
0.5429,225.8311
0.5572,225.8311
0.5715,225.8311
0.5858,225.8311
0.6000,225.8311
0.6143,225.8311
0.6286,225.8311
0.6429,228.4551
0.6572,228.4551
0.6715,228.4551
0.6858,228.4551
0.7000,228.4551
0.7143,228.4551
0.7286,228.4551
0.7429,228.4551
0.7572,231.1096
0.7715,231.1096
0.7858,231.1096
0.8000,231.1096
0.8143,231.1096
0.8286,231.1096
0.8429,231.1096
0.8572,231.1096
0.8715,231.1096
0.8858,231.1096
0.9000,233.7950
0.9143,233.7950
0.9286,233.7950
0.9429,233.7950
0.9572,233.7950
0.9715,233.7950
0.9858,233.7950
1.0000,233.7950
1.0143,233.7950
1.0286,233.7950
1.0429,233.7950
1.0572,233.7950
1.0715,236.5115
1.0858,236.5115
1.1000,236.5115
1.1143,236.5115
1.1286,236.5115
1.1429,239.2597
1.1572,239.2597
1.1715,239.2597
1.1858,239.2597
1.2000,239.2597
1.2143,239.2597
1.2286,239.2597
1.2429,239.2597
1.2572,239.2597
1.2715,242.0397
1.2858,242.0397
1.3000,242.0397
1.3143,242.0397
1.3286,242.0397
1.3429,242.0397
1.3572,242.0397
1.3715,244.8521
1.3858,244.8521
1.4000,244.8521
1.4143,244.8521
1.4286,244.8521
1.4429,244.8521
1.4572,244.8521
1.4715,244.8521
1.4858,244.8521
1.5000,247.6971
1.5143,247.6971
1.5286,247.6971
1.5429,247.6971
1.5572,247.6971
1.5715,247.6971
1.5858,247.6971
1.6000,247.6971
1.6143,247.6971
1.6286,250.5752
1.6429,250.5752
1.6572,250.5752
1.6715,250.5752
1.6858,250.5752
1.7000,250.5752
1.7143,250.5752
