time_sec,frequency_hz
0.0000,1025.7287
0.0143,1025.7287
0.0286,1025.7287
0.0428,1025.7287
0.0571,1025.7287
0.0714,1025.7287
0.0857,1025.7287
0.1000,1025.7287
0.1143,1025.7287
0.1286,1037.6471
0.1428,1037.6471
0.1571,1037.6471
0.1714,1037.6471
0.1857,1049.7039
0.2000,1049.7039
0.2143,1049.7039
0.2286,1049.7039
0.2428,1049.7039
0.2571,1049.7039
0.2714,1049.7039
0.2857,1049.7039
0.3000,1049.7039
0.3143,1049.7039
0.3286,1049.7039
0.3428,1049.7039
0.3571,1049.7039
0.3714,1049.7039
0.3857,1049.7039
0.4000,1061.9009
0.4143,1061.9009
0.4286,1061.9009
0.4428,1061.9009
0.4571,1061.9009
0.4714,1061.9009
0.4857,1061.9009
0.5000,1061.9009
0.5143,1061.9009
0.5286,1061.9009
0.5428,1061.9009
0.5571,1061.9009
0.5714,1061.9009
