time_sec,frequency_hz
0.0000,315.7050
0.0143,315.7050
0.0286,315.7050
0.0429,315.7050
0.0572,315.7050
0.0715,315.7050
0.0858,315.7050
0.1000,312.0788
0.1143,312.0788
0.1286,312.0788
0.1429,312.0788
0.1572,312.0788
0.1715,312.0788
0.1858,312.0788
0.2000,312.0788
0.2143,312.0788
0.2286,312.0788
0.2429,312.0788
0.2572,308.4943
0.2715,308.4943
0.2858,308.4943
0.3000,308.4943
0.3143,308.4943
0.3286,304.9510
0.3429,304.9510
0.3572,304.9510
0.3715,304.9510
0.3858,304.9510
0.4000,301.4483
0.4143,301.4483
0.4286,301.4483
0.4429,297.9859
0.4572,297.9859
0.4715,297.9859
0.4858,297.9859
0.5000,297.9859
0.5143,294.5632
0.5286,294.5632
0.5429,294.5632
0.5572,291.1799
0.5715,291.1799
0.5858,291.1799
0.6000,287.8354
0.6143,287.8354
0.6286,287.8354
0.6429,284.5293
0.6572,284.5293
0.6715,284.5293
0.6858,284.5293
0.7000,284.5293
0.7143,284.5293
0.7286,281.2612
0.7429,281.2612
0.7572,281.2612
0.7715,278.0306
0.7858,278.0306
0.8000,274.8372
0.8143,274.8372
0.8286,274.8372
0.8429,274.8372
0.8572,274.8372
0.8715,274.8372
0.8858,271.6804
0.9000,271.6804
0.9143,271.6804
0.9286,271.6804
0.9429,271.6804
0.9572,271.6804
0.9715,268.5599
0.9858,268.5599
1.0000,268.5599
1.0143,268.5599
1.0286,268.5599
1.0429,265.4752
1.0572,265.4752
1.0715,265.4752
1.0858,265.4752
1.1000,265.4752
1.1143,265.4752
1.1286,265.4752
1.1429,265.4752
1.1572,265.4752
1.1715,262.4260
1.1858,262.4260
1.2000,262.4260
1.2143,262.4260
1.2286,259.4118
1.2429,259.4118
1.2572,259.4118
1.2715,259.4118
1.2858,259.4118
1.3000,259.4118
1.3143,259.4118
1.3286,259.4118
1.3429,256.4322
1.3572,256.4322
1.3715,256.4322
1.3858,256.4322
1.4000,256.4322
1.4143,256.4322
1.4286,256.4322
1.4429,256.4322
1.4572,256.4322
1.4715,256.4322
1.4858,253.4868
1.5000,253.4868
1.5143,253.4868
1.5286,253.4868
1.5429,253.4868
1.5572,253.4868
1.5715,253.4868
1.5858,253.4868
1.6000,253.4868
1.6143,250.5752
1.6286,250.5752
1.6429,250.5752
1.6572,250.5752
1.6715,250.5752
1.6858,250.5752
1.7000,250.5752
1.7143,247.6971
1.7286,247.6971
1.7429,247.6971
1.7572,247.6971
1.7715,247.6971
1.7858,244.8521
1.8000,244.8521
1.8143,244.8521
1.8286,244.8521
1.8429,244.8521
1.8572,242.0397
1.8715,242.0397
1.8858,242.0397
1.9000,242.0397
1.9143,242.0397
1.9286,242.0397
1.9429,242.0397
1.9572,239.2597
1.9715,239.2597
1.9858,239.2597
2.0000,239.2597
2.0143,239.2597
2.0286,239.2597
2.0429,236.5115
2.0572,236.5115
2.0715,236.5115
2.0858,236.5115
2.1000,233.7950
2.1143,233.7950
2.1286,233.7950
2.1429,233.7950
2.1572,233.7950
2.1715,231.1096
2.1858,231.1096
2.2000,231.1096
2.2143,231.1096
2.2286,231.1096
2.2429,228.4551
2.2572,228.4551
2.2715,228.4551
2.2858,228.4551
2.3000,228.4551
2.3143,228.4551
2.3286,228.4551
2.3429,228.4551
2.3572,225.8311
2.3715,225.8311
2.3858,225.8311
2.4000,225.8311
2.4143,225.8311
2.4286,225.8311
2.4429,225.8311
2.4572,225.8311
2.4715,225.8311
2.4858,225.8311
2.5000,225.8311
2.5143,225.8311
2.5286,225.8311
2.5429,225.8311
2.5572,225.8311
2.5715,225.8311
2.5858,225.8311
2.6000,225.8311
2.6143,225.8311
2.6286,225.8311
2.6429,225.8311
2.6572,225.8311
2.6715,225.8311
2.6858,225.8311
2.7000,225.8311
2.7143,225.8311
2.7286,225.8311
2.7429,225.8311
2.7572,223.2372
2.7715,223.2372
2.7858,223.2372
2.8000,223.2372
2.8143,225.8311
2.8286,225.8311
