time_sec,frequency_hz
0.0000,319.3733
0.0143,319.3733
0.0286,319.3733
0.0429,319.3733
0.0571,319.3733
0.0714,319.3733
0.0857,319.3733
0.1000,319.3733
0.1143,319.3733
0.1286,315.7050
0.1429,315.7050
0.1571,315.7050
0.1714,315.7050
0.1857,315.7050
0.2000,315.7050
0.2143,315.7050
0.2286,315.7050
0.2429,312.0788
0.2571,312.0788
0.2714,312.0788
0.2857,312.0788
0.3000,312.0788
0.3143,308.4943
0.3286,308.4943
0.3429,308.4943
0.3571,308.4943
0.3714,304.9510
0.3857,304.9510
0.4000,301.4483
0.4143,301.4483
0.4286,301.4483
0.4429,301.4483
0.4571,301.4483
0.4714,297.9859
0.4857,297.9859
0.5000,297.9859
0.5143,297.9859
0.5286,297.9859
0.5429,294.5632
0.5571,294.5632
0.5714,294.5632
0.5857,294.5632
0.6000,291.1799
0.6143,291.1799
0.6286,291.1799
0.6429,291.1799
0.6571,291.1799
0.6714,287.8354
0.6857,287.8354
0.7000,287.8354
0.7143,287.8354
0.7286,284.5293
0.7429,284.5293
0.7571,284.5293
0.7714,284.5293
0.7857,284.5293
0.8000,284.5293
0.8143,284.5293
0.8286,281.2612
0.8429,281.2612
0.8571,281.2612
0.8714,281.2612
0.8857,281.2612
0.9000,281.2612
0.9143,281.2612
0.9286,278.0306
0.9429,278.0306
0.9571,278.0306
0.9714,278.0306
0.9857,278.0306
1.0000,274.8372
1.0143,274.8372
1.0286,274.8372
1.0429,274.8372
1.0571,274.8372
1.0714,271.6804
1.0857,271.6804
1.1000,271.6804
1.1143,268.5599
1.1286,268.5599
1.1429,268.5599
1.1571,268.5599
1.1714,268.5599
1.1857,265.4752
1.2000,265.4752
1.2143,265.4752
1.2286,265.4752
1.2429,265.4752
1.2571,262.4260
1.2714,262.4260
1.2857,262.4260
1.3000,262.4260
1.3143,262.4260
1.3286,259.4118
1.3429,259.4118
1.3571,259.4118
1.3714,259.4118
1.3857,256.4322
1.4000,256.4322
1.4143,256.4322
1.4286,256.4322
1.4429,253.4868
1.4571,253.4868
1.4714,253.4868
1.4857,253.4868
1.5000,253.4868
1.5143,250.5752
1.5286,250.5752
1.5429,250.5752
1.5571,250.5752
1.5714,250.5752
1.5857,247.6971
1.6000,247.6971
