time_sec,frequency_hz
0.0000,1025.7287
0.0143,1025.7287
0.0285,1037.6471
0.0428,1037.6471
0.0571,1037.6471
0.0714,1049.7039
0.0857,1049.7039
0.1000,1049.7039
0.1143,1049.7039
0.1285,1049.7039
0.1428,1049.7039
0.1571,1037.6471
0.1714,1037.6471
0.1857,1037.6471
0.2000,1037.6471
0.2143,1037.6471
0.2285,1037.6471
0.2428,1037.6471
0.2571,1037.6471
0.2714,1037.6471
0.2857,1037.6471
0.3000,1037.6471
0.3143,1037.6471
0.3285,1037.6471
0.3428,1025.7287
0.3571,1025.7287
0.3714,1025.7287
0.3857,1025.7287
0.4000,1025.7287
0.4143,1025.7287
0.4285,1025.7287
0.4428,1025.7287
0.4571,1025.7287
0.4714,1025.7287
0.4857,1025.7287
0.5000,1025.7287
0.5143,1025.7287
0.5285,1025.7287
0.5428,1025.7287
0.5571,1013.9472
0.5714,1013.9472
0.5857,1013.9472
0.6000,1002.3010
0.6143,1002.3010
0.6285,1002.3010
0.6428,1002.3010
0.6571,1002.3010
0.6714,1002.3010
0.6857,1002.3010
0.7000,1002.3010
0.7143,1002.3010
0.7285,1002.3010
0.7428,1002.3010
0.7571,1002.3010
0.7714,1002.3010
0.7857,1002.3010
0.8000,1002.3010
0.8143,1002.3010
0.8285,990.7886
0.8428,990.7886
0.8571,990.7886
0.8714,979.4084
0.8857,979.4084
0.9000,979.4084
0.9143,979.4084
0.9285,979.4084
0.9428,979.4084
0.9571,979.4084
0.9714,979.4084
0.9857,979.4084
1.0000,979.4084
1.0143,979.4084
1.0285,979.4084
1.0428,979.4084
1.0571,979.4084
1.0714,979.4084
1.0857,979.4084
1.1000,979.4084
1.1143,979.4084
1.1285,957.0387
1.1428,957.0387
1.1571,957.0387
1.1714,957.0387
1.1857,957.0387
1.2000,957.0387
1.2143,957.0387
1.2285,957.0387
1.2428,957.0387
1.2571,957.0387
1.2714,957.0387
1.2857,957.0387
1.3000,957.0387
1.3143,957.0387
1.3285,957.0387
1.3428,957.0387
1.3571,957.0387
1.3714,957.0387
1.3857,957.0387
1.4000,957.0387
1.4143,957.0387
1.4285,957.0387
1.4428,957.0387
1.4571,935.1799
1.4714,935.1799
1.4857,935.1799
1.5000,935.1799
1.5143,935.1799
1.5285,935.1799
1.5428,935.1799
1.5571,935.1799
1.5714,924.4384
1.5857,924.4384
1.6000,924.4384
1.6143,924.4384
1.6285,924.4384
1.6428,924.4384
1.6571,913.8204
1.6714,913.8204
1.6857,913.8204
1.7000,913.8204
1.7143,913.8204
1.7285,913.8204
1.7428,913.8204
1.7571,913.8204
1.7714,913.8204
1.7857,913.8204
1.8000,913.8204
1.8143,913.8204
1.8285,903.3242
1.8428,903.3242
1.8571,903.3242
1.8714,903.3242
1.8857,903.3242
1.9000,903.3242
1.9143,903.3242
1.9285,903.3242
1.9428,903.3242
1.9571,903.3242
1.9714,903.3242
1.9857,903.3242
2.0000,892.9487
2.0143,892.9487
2.0285,892.9487
2.0428,892.9487
2.0571,892.9487
2.0714,892.9487
2.0857,882.6923
2.1000,882.6923
2.1143,882.6923
2.1285,882.6923
2.1428,882.6923
2.1571,882.6923
2.1714,882.6923
2.1857,882.6923
2.2000,882.6923
2.2143,882.6923
2.2285,882.6923
2.2428,882.6923
2.2571,882.6923
2.2714,882.6923
2.2857,872.5537
2.3000,872.5537
2.3143,862.5316
2.3285,862.5316
2.3428,862.5316
2.3571,862.5316
2.3714,862.5316
2.3857,862.5316
2.4000,862.5316
2.4143,862.5316
2.4285,862.5316
2.4428,862.5316
2.4571,862.5316
2.4714,862.5316
2.4857,862.5316
2.5000,862.5316
2.5143,862.5316
2.5285,862.5316
2.5428,862.5316
2.5571,862.5316
2.5714,862.5316
2.5857,862.5316
2.6000,862.5316
2.6143,862.5316
2.6285,862.5316
2.6428,862.5316
2.6571,833.1506
2.6714,833.1506
2.6857,833.1506
2.7000,833.1506
2.7143,833.1506
2.7285,823.5810
2.7428,823.5810
2.7571,823.5810
2.7714,814.1214
2.7857,814.1214
2.8000,814.1214
2.8143,814.1214
2.8285,814.1214
2.8428,814.1214
2.8571,814.1214
2.8714,814.1214
2.8857,814.1214
2.9000,804.7704
2.9143,804.7704
2.9285,804.7704
2.9428,804.7704
2.9571,804.7704
2.9714,804.7704
2.9857,804.7704
3.0000,804.7704
3.0143,804.7704
3.0285,804.7704
3.0428,804.7704
3.0571,795.5268
3.0714,795.5268
3.0857,795.5268
3.1000,795.5268
3.1143,795.5268
3.1285,786.3894
3.1428,786.3894
3.1571,786.3894
3.1714,786.3894
3.1857,786.3894
3.2000,786.3894
3.2143,786.3894
3.2285,786.3894
3.2428,786.3894
3.2571,786.3894
3.2714,777.3570
3.2857,777.3570
3.3000,777.3570
3.3143,777.3570
3.3285,777.3570
3.3428,777.3570
3.3571,768.4283
3.3714,768.4283
3.3857,768.4283
3.4000,768.4283
3.4143,759.6021
3.4285,759.6021
3.4428,759.6021
3.4571,759.6021
3.4714,759.6021
3.4857,759.6021
3.5000,759.6021
3.5143,759.6021
3.5285,759.6021
3.5428,759.6021
3.5571,759.6021
3.5714,750.8773
3.5857,750.8773
3.6000,750.8773
3.6143,750.8773
3.6285,750.8773
3.6428,750.8773
3.6571,750.8773
3.6714,750.8773
3.6857,750.8773
3.7000,750.8773
3.7143,750.8773
3.7285,750.8773
3.7428,750.8773
3.7571,750.8773
3.7714,742.2528
3.7857,742.2528
3.8000,742.2528
3.8143,742.2528
3.8285,742.2528
3.8428,742.2528
3.8571,742.2528
3.8714,733.7273
3.8857,733.7273
3.9000,733.7273
3.9143,733.7273
3.9285,733.7273
3.9428,733.7273
3.9571,733.7273
3.9714,733.7273
3.9857,733.7273
4.0000,733.7273
4.0143,733.7273
4.0285,733.7273
4.0428,733.7273
4.0571,733.7273
4.0714,725.2997
4.0857,725.2997
4.1000,725.2997
4.1143,725.2997
4.1285,725.2997
4.1428,725.2997
4.1571,725.2997
4.1714,725.2997
4.1857,725.2997
4.2000,725.2997
4.2143,725.2997
4.2285,725.2997
4.2428,725.2997
4.2571,725.2997
4.2714,725.2997
4.2857,716.9689
4.3000,716.9689
4.3143,716.9689
4.3285,716.9689
4.3428,716.9689
4.3571,716.9689
4.3714,716.9689
4.3857,716.9689
4.4000,708.7338
4.4143,708.7338
4.4285,708.7338
4.4428,708.7338
4.4571,708.7338
4.4714,708.7338
4.4857,708.7338
4.5000,708.7338
4.5143,708.7338
4.5285,708.7338
4.5428,708.7338
4.5571,708.7338
4.5714,708.7338
4.5857,700.5933
4.6000,700.5933
4.6143,700.5933
4.6285,700.5933
4.6428,700.5933
4.6571,700.5933
4.6714,700.5933
4.6857,700.5933
4.7000,700.5933
4.7143,700.5933
4.7285,700.5933
4.7428,700.5933
4.7571,700.5933
4.7714,700.5933
4.7857,700.5933
4.8000,700.5933
4.8143,700.5933
4.8285,700.5933
4.8428,700.5933
4.8571,700.5933
4.8714,700.5933
4.8857,692.5463
4.9000,692.5463
4.9143,692.5463
4.9285,692.5463
4.9428,692.5463
4.9571,692.5463
4.9714,692.5463
4.9857,692.5463
5.0000,692.5463
5.0143,684.5918
5.0285,684.5918
5.0428,684.5918
5.0571,684.5918
5.0714,684.5918
5.0857,684.5918
5.1000,684.5918
5.1143,684.5918
5.1285,676.7285
5.1428,676.7285
5.1571,676.7285
5.1714,676.7285
5.1857,676.7285
5.2000,676.7285
5.2143,676.7285
5.2285,668.9557
5.2428,668.9557
5.2571,668.9557
5.2714,668.9557
5.2857,668.9557
5.3000,668.9557
5.3143,668.9557
5.3285,668.9557
5.3428,661.2720
5.3571,661.2720
5.3714,661.2720
5.3857,661.2720
5.4000,661.2720
5.4143,661.2720
5.4285,661.2720
5.4428,661.2720
5.4571,661.2720
5.4714,661.2720
5.4857,661.2720
5.5000,661.2720
5.5143,661.2720
