time_sec,frequency_hz
0.0000,338.3643
0.0142,338.3643
0.0285,334.4778
0.0428,334.4778
0.0571,334.4778
0.0714,334.4778
0.0857,334.4778
0.1000,334.4778
0.1142,334.4778
0.1285,334.4778
0.1428,330.6360
0.1571,330.6360
0.1714,330.6360
0.1857,330.6360
0.2000,330.6360
0.2142,326.8383
0.2285,326.8383
0.2428,326.8383
0.2571,326.8383
0.2714,326.8383
0.2857,323.0843
0.3000,323.0843
0.3142,323.0843
0.3285,323.0843
0.3428,323.0843
0.3571,323.0843
0.3714,315.7050
0.3857,315.7050
0.4000,315.7050
0.4142,312.0788
0.4285,312.0788
0.4428,312.0788
0.4571,312.0788
0.4714,308.4943
0.4857,308.4943
0.5000,308.4943
0.5142,308.4943
0.5285,304.9510
0.5428,304.9510
0.5571,304.9510
0.5714,304.9510
0.5857,301.4483
0.6000,301.4483
0.6142,301.4483
0.6285,301.4483
0.6428,301.4483
0.6571,297.9859
0.6714,297.9859
0.6857,297.9859
0.7000,294.5632
0.7142,294.5632
0.7285,291.1799
0.7428,291.1799
0.7571,291.1799
0.7714,291.1799
0.7857,287.8354
0.8000,287.8354
0.8142,287.8354
0.8285,284.5293
0.8428,284.5293
0.8571,284.5293
0.8714,284.5293
0.8857,281.2612
0.9000,281.2612
0.9142,281.2612
0.9285,281.2612
0.9428,278.0306
0.9571,278.0306
0.9714,278.0306
0.9857,274.8372
1.0000,274.8372
1.0142,274.8372
1.0285,271.6804
1.0428,271.6804
1.0571,271.6804
1.0714,268.5599
1.0857,268.5599
1.1000,268.5599
1.1142,265.4752
1.1285,265.4752
1.1428,265.4752
1.1571,262.4260
1.1714,262.4260
1.1857,262.4260
1.2000,262.4260
1.2142,259.4118
1.2285,259.4118
1.2428,259.4118
1.2571,256.4322
1.2714,256.4322
1.2857,256.4322
1.3000,253.4868
1.3142,253.4868
1.3285,253.4868
1.3428,253.4868
1.3571,253.4868
1.3714,250.5752
1.3857,250.5752
1.4000,250.5752
1.4142,250.5752
1.4285,250.5752
1.4428,250.5752
1.4571,247.6971
1.4714,247.6971
1.4857,247.6971
1.5000,247.6971
1.5142,244.8521
1.5285,244.8521
1.5428,244.8521
1.5571,242.0397
1.5714,242.0397
1.5857,242.0397
1.6000,242.0397
1.6142,242.0397
1.6285,242.0397
1.6428,242.0397
1.6571,239.2597
1.6714,239.2597
1.6857,239.2597
1.7000,239.2597
1.7142,239.2597
1.7285,236.5115
1.7428,236.5115
1.7571,236.5115
1.7714,236.5115
1.7857,233.7950
1.8000,233.7950
1.8142,233.7950
1.8285,233.7950
1.8428,231.1096
1.8571,231.1096
1.8714,228.4551
1.8857,228.4551
1.9000,228.4551
1.9142,228.4551
1.9285,228.4551
1.9428,228.4551
1.9571,228.4551
1.9714,225.8311
1.9857,225.8311
2.0000,225.8311
2.0142,225.8311
2.0285,225.8311
2.0428,223.2372
2.0571,223.2372
2.0714,223.2372
2.0857,223.2372
2.1000,223.2372
2.1142,220.6731
2.1285,220.6731
2.1428,220.6731
2.1571,220.6731
2.1714,220.6731
2.1857,220.6731
2.2000,218.1384
2.2142,218.1384
2.2285,218.1384
2.2428,218.1384
2.2571,218.1384
2.2714,220.6731
2.2857,220.6731
2.3000,220.6731
2.3142,436.2768
2.3285,441.3461
2.3428,441.3461
2.3571,441.3461
2.3714,441.3461
2.3857,441.3461
2.4000,441.3461
2.4142,436.2768
2.4285,441.3461
2.4428,441.3461
2.4571,441.3461
2.4714,441.3461
