time_sec,frequency_hz
0.0000,661.2720
0.0143,668.9557
0.0286,668.9557
0.0429,676.7285
0.0572,676.7285
0.0715,676.7285
0.0857,676.7285
0.1000,676.7285
0.1143,676.7285
0.1286,676.7285
0.1429,676.7285
0.1572,676.7285
0.1715,676.7285
0.1857,676.7285
0.2000,676.7285
0.2143,676.7285
0.2286,676.7285
0.2429,676.7285
0.2572,676.7285
0.2715,676.7285
0.2857,684.5918
0.3000,684.5918
0.3143,684.5918
0.3286,684.5918
0.3429,684.5918
0.3572,684.5918
0.3715,684.5918
0.3857,684.5918
0.4000,684.5918
0.4143,692.5463
0.4286,692.5463
0.4429,692.5463
0.4572,692.5463
0.4715,692.5463
0.4857,700.5933
0.5000,700.5933
0.5143,700.5933
0.5286,700.5933
0.5429,708.7338
0.5572,708.7338
0.5715,708.7338
0.5857,708.7338
0.6000,708.7338
0.6143,716.9689
0.6286,716.9689
0.6429,716.9689
0.6572,725.2997
0.6715,725.2997
0.6857,725.2997
0.7000,725.2997
0.7143,725.2997
0.7286,725.2997
0.7429,725.2997
0.7572,725.2997
0.7715,725.2997
0.7857,725.2997
0.8000,725.2997
0.8143,733.7273
0.8286,733.7273
0.8429,733.7273
0.8572,733.7273
0.8715,733.7273
0.8857,733.7273
0.9000,733.7273
0.9143,733.7273
0.9286,742.2528
0.9429,742.2528
0.9572,742.2528
0.9715,742.2528
0.9857,742.2528
1.0000,750.8773
1.0143,750.8773
1.0286,750.8773
1.0429,750.8773
1.0572,750.8773
1.0715,750.8773
1.0857,750.8773
1.1000,750.8773
1.1143,759.6021
1.1286,759.6021
1.1429,759.6021
1.1572,759.6021
1.1715,759.6021
1.1857,759.6021
1.2000,759.6021
1.2143,768.4283
1.2286,768.4283
1.2429,768.4283
1.2572,768.4283
1.2715,768.4283
1.2857,777.3570
1.3000,777.3570
1.3143,777.3570
1.3286,777.3570
1.3429,777.3570
1.3572,777.3570
1.3715,777.3570
1.3857,777.3570
1.4000,777.3570
1.4143,777.3570
1.4286,786.3894
1.4429,786.3894
1.4572,786.3894
1.4715,786.3894
1.4857,786.3894
1.5000,786.3894
1.5143,786.3894
1.5286,786.3894
1.5429,786.3894
1.5572,786.3894
1.5715,786.3894
1.5857,795.5268
1.6000,795.5268
1.6143,795.5268
1.6286,795.5268
1.6429,795.5268
1.6572,795.5268
1.6715,804.7704
1.6857,804.7704
1.7000,804.7704
1.7143,804.7704
1.7286,804.7704
1.7429,804.7704
1.7572,804.7704
1.7715,804.7704
1.7857,804.7704
1.8000,804.7704
1.8143,804.7704
1.8286,814.1214
1.8429,814.1214
1.8572,814.1214
1.8715,814.1214
1.8857,814.1214
1.9000,814.1214
1.9143,814.1214
1.9286,814.1214
1.9429,814.1214
1.9572,814.1214
1.9715,814.1214
1.9857,814.1214
2.0000,814.1214
2.0143,814.1214
2.0286,814.1214
2.0429,814.1214
2.0572,814.1214
2.0715,814.1214
2.0857,814.1214
2.1000,814.1214
2.1143,814.1214
2.1286,814.1214
2.1429,833.1506
2.1572,833.1506
2.1715,833.1506
2.1857,833.1506
2.2000,833.1506
2.2143,842.8313
2.2286,842.8313
2.2429,842.8313
2.2572,852.6245
2.2715,852.6245
2.2857,852.6245
2.3000,862.5316
2.3143,862.5316
2.3286,862.5316
2.3429,862.5316
2.3572,862.5316
2.3715,862.5316
2.3857,872.5537
2.4000,872.5537
2.4143,882.6923
2.4286,882.6923
2.4429,882.6923
2.4572,882.6923
2.4715,882.6923
2.4857,882.6923
2.5000,882.6923
2.5143,892.9487
2.5286,892.9487
2.5429,892.9487
2.5572,903.3242
2.5715,903.3242
2.5857,903.3242
2.6000,903.3242
2.6143,903.3242
2.6286,903.3242
2.6429,903.3242
2.6572,903.3242
2.6715,903.3242
2.6857,903.3242
2.7000,903.3242
2.7143,913.8204
2.7286,913.8204
2.7429,913.8204
2.7572,913.8204
2.7715,913.8204
2.7857,913.8204
2.8000,913.8204
2.8143,924.4384
2.8286,924.4384
