time_sec,frequency_hz
0.0000,441.3461
0.0142,441.3461
0.0285,441.3461
0.0428,441.3461
0.0571,441.3461
0.0714,441.3461
0.0857,441.3461
0.1000,441.3461
0.1142,441.3461
0.1285,441.3461
0.1428,441.3461
0.1571,436.2768
0.1714,436.2768
0.1857,436.2768
0.2000,436.2768
0.2142,436.2768
0.2285,436.2768
0.2428,436.2768
0.2571,431.2658
0.2714,431.2658
0.2857,436.2768
0.3000,436.2768
0.3142,436.2768
0.3285,436.2768
0.3428,436.2768
0.3571,441.3461
0.3714,441.3461
0.3857,441.3461
0.4000,441.3461
0.4142,441.3461
0.4285,441.3461
0.4428,441.3461
0.4571,441.3461
0.4714,441.3461
0.4857,441.3461
0.5000,441.3461
0.5142,441.3461
0.5285,441.3461
0.5428,441.3461
0.5571,441.3461
0.5714,441.3461
0.5857,441.3461
0.6000,441.3461
0.6142,446.4743
0.6285,446.4743
0.6428,446.4743
0.6571,446.4743
0.6714,446.4743
0.6857,446.4743
0.7000,446.4743
0.7142,446.4743
0.7285,446.4743
0.7428,446.4743
0.7571,446.4743
0.7714,446.4743
0.7857,446.4743
0.8000,446.4743
0.8142,446.4743
0.8285,446.4743
0.8428,446.4743
0.8571,446.4743
0.8714,446.4743
0.8857,446.4743
0.9000,446.4743
0.9142,446.4743
0.9285,446.4743
0.9428,446.4743
0.9571,446.4743
0.9714,446.4743
0.9857,446.4743
1.0000,446.4743
1.0142,451.6621
1.0285,451.6621
1.0428,451.6621
1.0571,456.9102
1.0714,456.9102
1.0857,451.6621
1.1000,451.6621
1.1142,451.6621
1.1285,456.9102
1.1428,456.9102
1.1571,456.9102
1.1714,462.2192
1.1857,462.2192
1.2000,462.2192
1.2142,467.5899
1.2285,467.5899
1.2428,467.5899
1.2571,467.5899
1.2714,467.5899
1.2857,473.0231
1.3000,473.0231
1.3142,473.0231
1.3285,473.0231
1.3428,473.0231
1.3571,473.0231
1.3714,473.0231
1.3857,473.0231
1.4000,473.0231
1.4142,473.0231
1.4285,473.0231
1.4428,478.5193
1.4571,478.5193
1.4714,478.5193
1.4857,478.5193
1.5000,478.5193
1.5142,478.5193
1.5285,478.5193
1.5428,478.5193
