time_sec,frequency_hz
0.0000,935.1799
0.0143,935.1799
0.0286,935.1799
0.0428,935.1799
0.0571,935.1799
0.0714,935.1799
0.0857,935.1799
0.1000,935.1799
0.1143,924.4384
0.1286,924.4384
0.1428,913.8204
0.1571,913.8204
0.1714,913.8204
0.1857,913.8204
0.2000,913.8204
0.2143,913.8204
0.2286,913.8204
0.2428,903.3242
0.2571,903.3242
0.2714,903.3242
0.2857,903.3242
0.3000,903.3242
0.3143,903.3242
0.3286,903.3242
0.3428,892.9487
0.3571,892.9487
0.3714,892.9487
0.3857,892.9487
0.4000,892.9487
0.4143,882.6923
0.4286,882.6923
0.4428,882.6923
0.4571,882.6923
0.4714,882.6923
0.4857,882.6923
0.5000,882.6923
0.5143,882.6923
0.5286,882.6923
0.5428,882.6923
0.5571,882.6923
0.5714,882.6923
0.5857,872.5537
0.6000,872.5537
0.6143,862.5316
0.6286,862.5316
0.6428,862.5316
0.6571,862.5316
0.6714,862.5316
0.6857,862.5316
0.7000,862.5316
0.7143,862.5316
0.7286,852.6245
0.7428,852.6245
0.7571,852.6245
0.7714,852.6245
0.7857,852.6245
0.8000,852.6245
0.8143,852.6245
0.8286,852.6245
0.8428,852.6245
0.8571,852.6245
0.8714,852.6245
0.8857,852.6245
0.9000,852.6245
0.9143,852.6245
0.9286,852.6245
0.9428,852.6245
0.9571,852.6245
0.9714,852.6245
0.9857,833.1506
1.0000,833.1506
1.0143,833.1506
1.0286,833.1506
1.0428,833.1506
1.0571,833.1506
1.0714,833.1506
1.0857,823.5810
1.1000,823.5810
1.1143,823.5810
1.1286,823.5810
1.1428,814.1214
1.1571,814.1214
1.1714,814.1214
1.1857,814.1214
1.2000,814.1214
1.2143,814.1214
1.2286,814.1214
1.2428,814.1214
1.2571,814.1214
1.2714,814.1214
1.2857,804.7704
1.3000,804.7704
1.3143,804.7704
1.3286,804.7704
1.3428,804.7704
1.3571,804.7704
1.3714,804.7704
1.3857,804.7704
1.4000,804.7704
1.4143,795.5268
1.4286,795.5268
1.4428,795.5268
1.4571,795.5268
1.4714,786.3894
1.4857,786.3894
1.5000,786.3894
1.5143,786.3894
1.5286,786.3894
1.5428,786.3894
1.5571,786.3894
1.5714,786.3894
1.5857,777.3570
1.6000,777.3570
1.6143,777.3570
1.6286,777.3570
1.6428,768.4283
1.6571,768.4283
1.6714,768.4283
1.6857,759.6021
1.7000,759.6021
1.7143,759.6021
1.7286,759.6021
1.7428,759.6021
1.7571,759.6021
1.7714,759.6021
1.7857,759.6021
1.8000,759.6021
1.8143,750.8773
1.8286,750.8773
1.8428,750.8773
1.8571,750.8773
1.8714,750.8773
1.8857,750.8773
1.9000,750.8773
1.9143,742.2528
1.9286,742.2528
1.9428,742.2528
1.9571,742.2528
1.9714,742.2528
1.9857,733.7273
2.0000,733.7273
2.0143,733.7273
2.0286,733.7273
2.0428,733.7273
2.0571,733.7273
2.0714,733.7273
2.0857,733.7273
2.1000,725.2997
2.1143,725.2997
2.1286,725.2997
2.1428,725.2997
2.1571,725.2997
2.1714,725.2997
2.1857,725.2997
2.2000,725.2997
2.2143,725.2997
2.2286,725.2997
2.2428,716.9689
2.2571,725.2997
2.2714,716.9689
2.2857,725.2997
2.3000,725.2997
2.3143,725.2997
2.3286,725.2997
