time_sec,frequency_hz
0.0000,284.5293
0.0143,287.8354
0.0286,287.8354
0.0429,287.8354
0.0572,287.8354
0.0715,287.8354
0.0858,291.1799
0.1000,291.1799
0.1143,291.1799
0.1286,291.1799
0.1429,287.8354
0.1572,287.8354
0.1715,291.1799
0.1858,291.1799
0.2000,287.8354
0.2143,287.8354
0.2286,291.1799
0.2429,291.1799
0.2572,291.1799
0.2715,291.1799
0.2858,291.1799
0.3000,287.8354
0.3143,291.1799
0.3286,291.1799
0.3429,287.8354
0.3572,287.8354
0.3715,291.1799
0.3858,291.1799
0.4000,291.1799
0.4143,291.1799
0.4286,291.1799
0.4429,291.1799
0.4572,291.1799
0.4715,287.8354
0.4858,287.8354
0.5000,287.8354
0.5143,287.8354
0.5286,287.8354
0.5429,287.8354
0.5572,287.8354
0.5715,287.8354
0.5858,287.8354
0.6000,287.8354
0.6143,287.8354
0.6286,287.8354
0.6429,287.8354
0.6572,287.8354
0.6715,284.5293
0.6858,284.5293
0.7000,284.5293
0.7143,284.5293
0.7286,284.5293
0.7429,284.5293
0.7572,284.5293
0.7715,284.5293
0.7858,284.5293
0.8000,281.2612
0.8143,281.2612
0.8286,281.2612
0.8429,281.2612
0.8572,281.2612
0.8715,278.0306
0.8858,278.0306
0.9000,278.0306
0.9143,278.0306
0.9286,278.0306
0.9429,278.0306
0.9572,278.0306
0.9715,278.0306
0.9858,278.0306
1.0000,278.0306
1.0143,274.8372
1.0286,274.8372
1.0429,274.8372
1.0572,274.8372
1.0715,274.8372
1.0858,274.8372
1.1000,274.8372
1.1143,274.8372
1.1286,274.8372
1.1429,274.8372
1.1572,274.8372
1.1715,274.8372
1.1858,274.8372
1.2000,274.8372
1.2143,271.6804
1.2286,271.6804
1.2429,271.6804
1.2572,271.6804
1.2715,271.6804
1.2858,271.6804
1.3000,271.6804
1.3143,271.6804
1.3286,271.6804
1.3429,271.6804
1.3572,271.6804
1.3715,271.6804
1.3858,271.6804
1.4000,271.6804
1.4143,271.6804
1.4286,271.6804
1.4429,268.5599
1.4572,268.5599
1.4715,268.5599
1.4858,268.5599
1.5000,268.5599
1.5143,268.5599
1.5286,268.5599
1.5429,268.5599
1.5572,268.5599
1.5715,268.5599
1.5858,268.5599
1.6000,268.5599
1.6143,268.5599
1.6286,268.5599
1.6429,265.4752
1.6572,265.4752
1.6715,265.4752
1.6858,265.4752
1.7000,265.4752
1.7143,265.4752
1.7286,265.4752
1.7429,265.4752
1.7572,265.4752
1.7715,265.4752
1.7858,262.4260
1.8000,262.4260
1.8143,262.4260
1.8286,262.4260
1.8429,262.4260
1.8572,262.4260
1.8715,262.4260
1.8858,262.4260
1.9000,262.4260
1.9143,262.4260
1.9286,259.4118
1.9429,259.4118
1.9572,259.4118
1.9715,259.4118
1.9858,259.4118
2.0000,259.4118
2.0143,259.4118
2.0286,259.4118
2.0429,259.4118
2.0572,259.4118
2.0715,256.4322
2.0858,256.4322
2.1000,256.4322
2.1143,256.4322
2.1286,256.4322
2.1429,256.4322
2.1572,256.4322
2.1715,256.4322
2.1858,256.4322
2.2000,256.4322
2.2143,256.4322
2.2286,256.4322
2.2429,256.4322
2.2572,253.4868
2.2715,253.4868
2.2858,253.4868
2.3000,253.4868
2.3143,253.4868
2.3286,253.4868
2.3429,253.4868
2.3572,253.4868
2.3715,253.4868
2.3858,253.4868
2.4000,253.4868
2.4143,253.4868
2.4286,253.4868
2.4429,253.4868
2.4572,253.4868
2.4715,253.4868
2.4858,250.5752
2.5000,250.5752
2.5143,250.5752
2.5286,250.5752
2.5429,250.5752
2.5572,250.5752
2.5715,250.5752
2.5858,250.5752
2.6000,247.6971
2.6143,247.6971
2.6286,247.6971
2.6429,247.6971
2.6572,247.6971
2.6715,247.6971
2.6858,247.6971
2.7000,247.6971
2.7143,244.8521
2.7286,244.8521
2.7429,244.8521
2.7572,244.8521
2.7715,244.8521
2.7858,244.8521
2.8000,244.8521
2.8143,244.8521
2.8286,242.0397
2.8429,242.0397
2.8572,242.0397
2.8715,242.0397
2.8858,242.0397
2.9000,242.0397
2.9143,239.2597
2.9286,239.2597
2.9429,239.2597
2.9572,239.2597
2.9715,239.2597
2.9858,239.2597
3.0000,239.2597
3.0143,239.2597
3.0286,239.2597
3.0429,239.2597
3.0572,239.2597
3.0715,236.5115
3.0858,236.5115
3.1000,236.5115
3.1143,236.5115
3.1286,236.5115
3.1429,236.5115
3.1572,236.5115
3.1715,236.5115
3.1858,236.5115
3.2000,236.5115
3.2143,236.5115
3.2286,236.5115
3.2429,236.5115
3.2572,236.5115
3.2715,233.7950
3.2858,233.7950
3.3000,233.7950
3.3143,233.7950
3.3286,233.7950
3.3429,233.7950
3.3572,233.7950
3.3715,233.7950
3.3858,233.7950
3.4000,233.7950
3.4143,233.7950
3.4286,233.7950
3.4429,233.7950
3.4572,231.1096
3.4715,231.1096
3.4858,231.1096
3.5000,231.1096
3.5143,231.1096
3.5286,231.1096
3.5429,231.1096
3.5572,231.1096
3.5715,231.1096
3.5858,231.1096
3.6000,231.1096
3.6143,228.4551
3.6286,228.4551
3.6429,228.4551
3.6572,228.4551
3.6715,228.4551
3.6858,228.4551
3.7000,228.4551
3.7143,228.4551
3.7286,228.4551
