time_sec,frequency_hz
0.0000,814.1214
0.0143,814.1214
0.0286,814.1214
0.0429,814.1214
0.0572,814.1214
0.0715,814.1214
0.0858,804.7704
0.1000,804.7704
0.1143,804.7704
0.1286,804.7704
0.1429,804.7704
0.1572,804.7704
0.1715,804.7704
0.1858,795.5268
0.2000,795.5268
0.2143,786.3894
0.2286,786.3894
0.2429,786.3894
0.2572,786.3894
0.2715,786.3894
0.2858,786.3894
0.3000,786.3894
0.3143,786.3894
0.3286,777.3570
0.3429,777.3570
0.3572,777.3570
0.3715,777.3570
0.3858,777.3570
0.4000,768.4283
0.4143,768.4283
0.4286,768.4283
0.4429,768.4283
0.4572,759.6021
0.4715,759.6021
0.4858,759.6021
0.5000,759.6021
0.5143,759.6021
0.5286,759.6021
0.5429,759.6021
0.5572,759.6021
0.5715,750.8773
0.5858,750.8773
0.6000,750.8773
0.6143,750.8773
0.6286,742.2528
0.6429,742.2528
0.6572,742.2528
0.6715,733.7273
0.6858,733.7273
0.7000,733.7273
0.7143,733.7273
0.7286,733.7273
0.7429,733.7273
0.7572,733.7273
0.7715,725.2997
0.7858,725.2997
0.8000,725.2997
0.8143,725.2997
0.8286,716.9689
0.8429,716.9689
0.8572,716.9689
0.8715,708.7338
0.8858,708.7338
0.9000,708.7338
