time_sec,frequency_hz
0.0000,291.1799
0.0143,291.1799
0.0286,291.1799
0.0429,291.1799
0.0572,291.1799
0.0714,291.1799
0.0857,291.1799
0.1000,291.1799
0.1143,291.1799
0.1286,291.1799
0.1429,291.1799
0.1572,291.1799
0.1714,291.1799
0.1857,294.5632
0.2000,294.5632
0.2143,294.5632
0.2286,297.9859
0.2429,297.9859
0.2572,297.9859
0.2714,297.9859
0.2857,297.9859
0.3000,297.9859
0.3143,297.9859
0.3286,297.9859
0.3429,297.9859
0.3572,297.9859
0.3714,297.9859
0.3857,297.9859
0.4000,297.9859
0.4143,297.9859
0.4286,297.9859
0.4429,297.9859
0.4572,297.9859
0.4714,297.9859
0.4857,297.9859
0.5000,297.9859
0.5143,297.9859
0.5286,297.9859
0.5429,297.9859
0.5572,297.9859
0.5714,297.9859
0.5857,297.9859
0.6000,297.9859
0.6143,297.9859
0.6286,297.9859
0.6429,301.4483
0.6572,301.4483
0.6714,301.4483
0.6857,301.4483
0.7000,301.4483
0.7143,301.4483
0.7286,301.4483
0.7429,301.4483
0.7572,301.4483
0.7714,301.4483
0.7857,301.4483
0.8000,301.4483
0.8143,301.4483
0.8286,301.4483
0.8429,304.9510
0.8572,304.9510
0.8714,308.4943
0.8857,308.4943
0.9000,308.4943
0.9143,308.4943
0.9286,308.4943
0.9429,308.4943
0.9572,312.0788
0.9714,312.0788
0.9857,312.0788
1.0000,312.0788
1.0143,312.0788
1.0286,312.0788
1.0429,315.7050
1.0572,315.7050
1.0714,315.7050
1.0857,315.7050
1.1000,315.7050
1.1143,315.7050
1.1286,315.7050
1.1429,315.7050
1.1572,315.7050
1.1714,315.7050
1.1857,315.7050
1.2000,315.7050
1.2143,315.7050
1.2286,315.7050
1.2429,315.7050
1.2572,315.7050
1.2714,315.7050
1.2857,315.7050
1.3000,315.7050
1.3143,315.7050
1.3286,315.7050
1.3429,315.7050
1.3572,315.7050
1.3714,323.0843
1.3857,323.0843
1.4000,323.0843
1.4143,323.0843
1.4286,323.0843
1.4429,323.0843
1.4572,323.0843
1.4714,323.0843
1.4857,323.0843
1.5000,323.0843
1.5143,323.0843
1.5286,323.0843
1.5429,326.8383
1.5572,326.8383
1.5714,326.8383
1.5857,326.8383
1.6000,326.8383
1.6143,326.8383
1.6286,326.8383
1.6429,326.8383
1.6572,326.8383
1.6714,326.8383
1.6857,330.6360
1.7000,330.6360
1.7143,330.6360
1.7286,330.6360
1.7429,330.6360
1.7572,330.6360
1.7714,330.6360
1.7857,330.6360
1.8000,330.6360
1.8143,334.4778
1.8286,334.4778
1.8429,334.4778
1.8572,334.4778
1.8714,334.4778
1.8857,334.4778
1.9000,334.4778
1.9143,334.4778
1.9286,334.4778
1.9429,334.4778
1.9572,334.4778
1.9714,334.4778
1.9857,334.4778
2.0000,338.3643
2.0143,338.3643
2.0286,338.3643
2.0429,338.3643
2.0572,338.3643
2.0714,338.3643
2.0857,338.3643
