time_sec,frequency_hz
0.0000,903.3242
0.0143,903.3242
0.0286,903.3242
0.0429,903.3242
0.0572,903.3242
0.0715,903.3242
0.0858,903.3242
0.1000,913.8204
0.1143,913.8204
0.1286,913.8204
0.1429,913.8204
0.1572,913.8204
0.1715,913.8204
0.1858,913.8204
0.2000,913.8204
0.2143,903.3242
0.2286,903.3242
0.2429,903.3242
0.2572,903.3242
0.2715,903.3242
0.2858,903.3242
0.3000,903.3242
0.3143,903.3242
0.3286,903.3242
0.3429,903.3242
0.3572,903.3242
0.3715,903.3242
0.3858,903.3242
0.4000,903.3242
0.4143,903.3242
0.4286,903.3242
0.4429,903.3242
0.4572,903.3242
0.4715,892.9487
0.4858,892.9487
0.5000,882.6923
0.5143,882.6923
0.5286,872.5537
0.5429,872.5537
0.5572,862.5316
0.5715,862.5316
0.5858,862.5316
0.6000,862.5316
0.6143,852.6245
0.6286,852.6245
0.6429,852.6245
0.6572,852.6245
0.6715,852.6245
0.6858,842.8313
0.7000,842.8313
0.7143,842.8313
0.7286,842.8313
0.7429,833.1506
0.7572,833.1506
0.7715,833.1506
0.7858,833.1506
0.8000,823.5810
0.8143,823.5810
0.8286,814.1214
0.8429,814.1214
0.8572,814.1214
0.8715,814.1214
0.8858,814.1214
0.9000,804.7704
0.9143,804.7704
0.9286,804.7704
0.9429,804.7704
0.9572,795.5268
0.9715,795.5268
0.9858,786.3894
1.0000,786.3894
1.0143,786.3894
1.0286,786.3894
1.0429,786.3894
1.0572,786.3894
1.0715,786.3894
1.0858,786.3894
1.1000,777.3570
1.1143,777.3570
1.1286,777.3570
1.1429,768.4283
1.1572,768.4283
1.1715,759.6021
1.1858,759.6021
1.2000,759.6021
1.2143,759.6021
1.2286,759.6021
1.2429,750.8773
1.2572,750.8773
1.2715,742.2528
1.2858,742.2528
1.3000,733.7273
1.3143,733.7273
1.3286,733.7273
1.3429,733.7273
1.3572,733.7273
1.3715,725.2997
1.3858,725.2997
1.4000,716.9689
1.4143,716.9689
1.4286,708.7338
1.4429,708.7338
1.4572,708.7338
1.4715,700.5933
1.4858,700.5933
1.5000,692.5463
1.5143,692.5463
1.5286,684.5918
1.5429,684.5918
1.5572,676.7285
1.5715,676.7285
1.5858,676.7285
1.6000,668.9557
1.6143,668.9557
1.6286,668.9557
1.6429,661.2720
1.6572,653.6767
1.6715,653.6767
1.6858,653.6767
1.7000,646.1686
1.7143,638.7467
1.7286,638.7467
1.7429,638.7467
1.7572,631.4101
1.7715,631.4101
1.7858,624.1577
1.8000,624.1577
1.8143,624.1577
1.8286,616.9886
1.8429,616.9886
1.8572,609.9019
1.8715,609.9019
1.8858,602.8966
1.9000,602.8966
1.9143,602.8966
1.9286,595.9717
1.9429,595.9717
1.9572,595.9717
1.9715,589.1264
1.9858,589.1264
2.0000,589.1264
2.0143,582.3597
2.0286,582.3597
2.0429,582.3597
2.0572,582.3597
2.0715,575.6707
2.0858,575.6707
2.1000,575.6707
2.1143,575.6707
2.1286,569.0586
2.1429,569.0586
2.1572,569.0586
2.1715,562.5224
2.1858,562.5224
2.2000,562.5224
2.2143,556.0613
2.2286,556.0613
2.2429,556.0613
2.2572,549.6744
2.2715,549.6744
2.2858,549.6744
2.3000,549.6744
2.3143,543.3608
2.3286,543.3608
2.3429,543.3608
2.3572,543.3608
2.3715,543.3608
2.3858,543.3608
2.4000,537.1198
2.4143,537.1198
2.4286,537.1198
2.4429,537.1198
2.4572,537.1198
2.4715,530.9505
2.4858,530.9505
2.5000,530.9505
2.5143,530.9505
2.5286,524.8520
2.5429,524.8520
2.5572,524.8520
2.5715,524.8520
2.5858,524.8520
2.6000,518.8235
2.6143,518.8235
2.6286,518.8235
2.6429,518.8235
2.6572,512.8643
2.6715,512.8643
2.6858,512.8643
2.7000,512.8643
2.7143,512.8643
2.7286,506.9736
2.7429,506.9736
2.7572,506.9736
2.7715,506.9736
2.7858,506.9736
2.8000,506.9736
2.8143,506.9736
2.8286,506.9736
2.8429,506.9736
2.8572,501.1505
2.8715,501.1505
2.8858,501.1505
2.9000,501.1505
2.9143,501.1505
2.9286,495.3943
2.9429,495.3943
2.9572,495.3943
2.9715,495.3943
2.9858,495.3943
3.0000,495.3943
3.0143,489.7042
3.0286,489.7042
3.0429,489.7042
3.0572,489.7042
3.0715,489.7042
3.0858,489.7042
3.1000,484.0795
3.1143,484.0795
3.1286,484.0795
3.1429,478.5193
3.1572,478.5193
3.1715,478.5193
3.1858,478.5193
3.2000,478.5193
3.2143,478.5193
3.2286,478.5193
3.2429,473.0231
3.2572,473.0231
3.2715,473.0231
3.2858,473.0231
3.3000,473.0231
3.3143,473.0231
3.3286,473.0231
3.3429,473.0231
3.3572,467.5899
3.3715,467.5899
3.3858,467.5899
3.4000,467.5899
3.4143,467.5899
3.4286,467.5899
3.4429,467.5899
3.4572,462.2192
3.4715,462.2192
3.4858,462.2192
3.5000,462.2192
3.5143,456.9102
3.5286,456.9102
3.5429,456.9102
3.5572,456.9102
3.5715,456.9102
3.5858,456.9102
3.6000,451.6621
3.6143,451.6621
3.6286,451.6621
3.6429,451.6621
3.6572,451.6621
3.6715,446.4743
3.6858,446.4743
3.7000,446.4743
3.7143,451.6621
