time_sec,frequency_hz
0.0000,653.6767
0.0143,653.6767
0.0285,653.6767
0.0428,661.2720
0.0571,661.2720
0.0714,653.6767
0.0857,653.6767
0.1000,661.2720
0.1143,661.2720
0.1285,661.2720
0.1428,661.2720
0.1571,661.2720
0.1714,661.2720
0.1857,661.2720
0.2000,661.2720
0.2143,661.2720
0.2285,661.2720
0.2428,661.2720
0.2571,661.2720
0.2714,661.2720
0.2857,661.2720
0.3000,661.2720
0.3143,661.2720
0.3285,661.2720
0.3428,661.2720
0.3571,661.2720
0.3714,661.2720
0.3857,661.2720
0.4000,661.2720
0.4143,661.2720
0.4285,661.2720
0.4428,661.2720
0.4571,661.2720
0.4714,661.2720
0.4857,668.9557
0.5000,668.9557
0.5143,668.9557
0.5285,668.9557
0.5428,668.9557
0.5571,668.9557
0.5714,668.9557
0.5857,668.9557
0.6000,668.9557
0.6143,668.9557
0.6285,668.9557
0.6428,668.9557
0.6571,668.9557
0.6714,668.9557
0.6857,668.9557
0.7000,668.9557
0.7143,668.9557
0.7285,668.9557
0.7428,668.9557
0.7571,668.9557
