time_sec,frequency_hz
0.0000,291.1799
0.0143,294.5632
0.0286,294.5632
0.0429,294.5632
0.0571,294.5632
0.0714,294.5632
0.0857,294.5632
0.1000,294.5632
0.1143,294.5632
0.1286,294.5632
0.1429,294.5632
0.1571,294.5632
0.1714,294.5632
0.1857,291.1799
0.2000,291.1799
0.2143,291.1799
0.2286,291.1799
0.2429,291.1799
0.2571,291.1799
0.2714,291.1799
0.2857,291.1799
0.3000,291.1799
0.3143,291.1799
0.3286,291.1799
0.3429,291.1799
0.3571,291.1799
0.3714,291.1799
0.3857,287.8354
0.4000,287.8354
0.4143,287.8354
0.4286,287.8354
0.4429,287.8354
0.4571,287.8354
0.4714,284.5293
0.4857,284.5293
0.5000,284.5293
0.5143,284.5293
0.5286,281.2612
0.5429,281.2612
0.5571,281.2612
0.5714,281.2612
0.5857,281.2612
0.6000,281.2612
0.6143,281.2612
0.6286,278.0306
0.6429,278.0306
0.6571,278.0306
0.6714,278.0306
0.6857,274.8372
0.7000,274.8372
0.7143,274.8372
0.7286,271.6804
0.7429,271.6804
0.7571,271.6804
0.7714,268.5599
0.7857,268.5599
0.8000,268.5599
0.8143,268.5599
0.8286,268.5599
0.8429,268.5599
0.8571,268.5599
0.8714,265.4752
0.8857,265.4752
0.9000,265.4752
0.9143,265.4752
0.9286,262.4260
0.9429,262.4260
0.9571,262.4260
0.9714,262.4260
0.9857,262.4260
1.0000,262.4260
1.0143,262.4260
1.0286,262.4260
1.0429,262.4260
1.0571,259.4118
1.0714,259.4118
1.0857,259.4118
1.1000,259.4118
1.1143,259.4118
1.1286,259.4118
1.1429,256.4322
1.1571,256.4322
1.1714,256.4322
1.1857,256.4322
1.2000,256.4322
1.2143,256.4322
1.2286,256.4322
1.2429,256.4322
1.2571,256.4322
1.2714,253.4868
1.2857,253.4868
1.3000,253.4868
1.3143,253.4868
1.3286,253.4868
1.3429,253.4868
1.3571,250.5752
1.3714,250.5752
1.3857,250.5752
1.4000,250.5752
1.4143,250.5752
1.4286,250.5752
1.4429,250.5752
1.4571,250.5752
1.4714,250.5752
1.4857,247.6971
1.5000,247.6971
1.5143,247.6971
1.5286,247.6971
1.5429,247.6971
1.5571,247.6971
1.5714,244.8521
1.5857,244.8521
1.6000,244.8521
1.6143,244.8521
1.6286,244.8521
1.6429,244.8521
1.6571,242.0397
1.6714,242.0397
1.6857,242.0397
1.7000,239.2597
1.7143,239.2597
1.7286,239.2597
1.7429,239.2597
1.7571,239.2597
1.7714,239.2597
1.7857,239.2597
1.8000,239.2597
1.8143,239.2597
1.8286,239.2597
1.8429,236.5115
1.8571,236.5115
1.8714,236.5115
1.8857,236.5115
1.9000,236.5115
1.9143,236.5115
1.9286,236.5115
1.9429,236.5115
1.9571,236.5115
1.9714,233.7950
1.9857,233.7950
2.0000,233.7950
2.0143,233.7950
2.0286,233.7950
2.0429,233.7950
2.0571,233.7950
2.0714,233.7950
2.0857,231.1096
2.1000,231.1096
2.1143,231.1096
2.1286,231.1096
2.1429,231.1096
2.1571,231.1096
2.1714,231.1096
2.1857,228.4551
2.2000,228.4551
2.2143,228.4551
2.2286,228.4551
2.2429,228.4551
2.2571,228.4551
2.2714,225.8311
2.2857,225.8311
2.3000,225.8311
2.3143,225.8311
2.3286,225.8311
2.3429,225.8311
2.3571,225.8311
2.3714,225.8311
2.3857,225.8311
2.4000,225.8311
2.4143,225.8311
2.4286,225.8311
2.4429,225.8311
2.4571,225.8311
2.4714,225.8311
2.4857,225.8311
2.5000,225.8311
2.5143,225.8311
2.5286,225.8311
2.5429,225.8311
2.5571,225.8311
2.5714,225.8311
2.5857,225.8311
2.6000,225.8311
2.6143,225.8311
2.6286,225.8311
2.6429,225.8311
2.6571,225.8311
2.6714,225.8311
2.6857,225.8311
2.7000,223.2372
2.7143,223.2372
2.7286,223.2372
2.7429,225.8311
2.7571,225.8311
2.7714,225.8311
