time_sec,frequency_hz
0.0000,301.4483
0.0143,301.4483
0.0286,304.9510
0.0428,304.9510
0.0571,304.9510
0.0714,304.9510
0.0857,304.9510
0.1000,304.9510
0.1143,304.9510
0.1286,301.4483
0.1428,301.4483
0.1571,301.4483
0.1714,301.4483
0.1857,301.4483
0.2000,301.4483
0.2143,301.4483
0.2286,301.4483
0.2428,304.9510
0.2571,304.9510
0.2714,301.4483
0.2857,301.4483
0.3000,301.4483
0.3143,301.4483
0.3286,301.4483
0.3428,301.4483
0.3571,304.9510
0.3714,304.9510
0.3857,304.9510
0.4000,304.9510
0.4143,301.4483
0.4286,301.4483
0.4428,304.9510
0.4571,304.9510
0.4714,304.9510
0.4857,304.9510
0.5000,304.9510
0.5143,308.4943
0.5286,308.4943
0.5428,308.4943
0.5571,308.4943
0.5714,308.4943
0.5857,308.4943
0.6000,308.4943
0.6143,312.0788
0.6286,312.0788
0.6428,312.0788
0.6571,312.0788
0.6714,312.0788
0.6857,312.0788
0.7000,315.7050
0.7143,315.7050
0.7286,315.7050
0.7428,315.7050
0.7571,315.7050
0.7714,315.7050
0.7857,315.7050
0.8000,315.7050
0.8143,315.7050
0.8286,319.3733
0.8428,319.3733
0.8571,319.3733
0.8714,319.3733
0.8857,319.3733
0.9000,319.3733
0.9143,319.3733
0.9286,319.3733
0.9428,323.0843
0.9571,323.0843
0.9714,323.0843
0.9857,323.0843
1.0000,323.0843
1.0143,323.0843
1.0286,323.0843
1.0428,326.8383
1.0571,326.8383
1.0714,326.8383
1.0857,326.8383
1.1000,326.8383
1.1143,326.8383
1.1286,326.8383
1.1428,326.8383
1.1571,330.6360
1.1714,330.6360
1.1857,330.6360
1.2000,330.6360
1.2143,330.6360
1.2286,330.6360
1.2428,330.6360
1.2571,334.4778
1.2714,334.4778
1.2857,334.4778
1.3000,334.4778
1.3143,334.4778
1.3286,338.3643
1.3428,338.3643
1.3571,338.3643
1.3714,338.3643
1.3857,338.3643
1.4000,338.3643
1.4143,338.3643
1.4286,338.3643
1.4428,342.2959
1.4571,342.2959
1.4714,342.2959
1.4857,342.2959
1.5000,342.2959
1.5143,342.2959
1.5286,342.2959
1.5428,342.2959
1.5571,342.2959
1.5714,342.2959
1.5857,346.2732
1.6000,346.2732
1.6143,346.2732
1.6286,346.2732
1.6428,346.2732
1.6571,346.2732
1.6714,346.2732
1.6857,346.2732
1.7000,346.2732
1.7143,350.2967
1.7286,350.2967
1.7428,350.2967
1.7571,350.2967
1.7714,350.2967
1.7857,350.2967
1.8000,350.2967
1.8143,350.2967
1.8286,354.3669
1.8428,354.3669
1.8571,354.3669
1.8714,354.3669
1.8857,354.3669
1.9000,354.3669
1.9143,354.3669
1.9286,354.3669
1.9428,358.4845
1.9571,358.4845
1.9714,358.4845
1.9857,358.4845
2.0000,358.4845
2.0143,358.4845
2.0286,358.4845
2.0428,362.6498
2.0571,362.6498
2.0714,362.6498
2.0857,362.6498
2.1000,362.6498
2.1143,362.6498
2.1286,362.6498
2.1428,366.8636
2.1571,366.8636
2.1714,366.8636
2.1857,366.8636
2.2000,366.8636
2.2143,366.8636
2.2286,366.8636
2.2428,366.8636
2.2571,366.8636
2.2714,366.8636
2.2857,371.1264
2.3000,371.1264
2.3143,371.1264
2.3286,371.1264
2.3428,371.1264
2.3571,371.1264
2.3714,371.1264
2.3857,371.1264
2.4000,371.1264
2.4143,371.1264
2.4286,371.1264
2.4428,371.1264
2.4571,375.4387
2.4714,375.4387
2.4857,375.4387
2.5000,375.4387
2.5143,375.4387
2.5286,375.4387
2.5428,375.4387
2.5571,375.4387
2.5714,375.4387
2.5857,375.4387
2.6000,375.4387
2.6143,375.4387
2.6286,375.4387
2.6428,379.8011
2.6571,379.8011
2.6714,379.8011
2.6857,379.8011
2.7000,379.8011
2.7143,379.8011
2.7286,379.8011
2.7428,379.8011
2.7571,379.8011
2.7714,384.2141
2.7857,384.2141
2.8000,384.2141
2.8143,384.2141
2.8286,384.2141
2.8428,384.2141
2.8571,384.2141
2.8714,384.2141
2.8857,384.2141
2.9000,384.2141
2.9143,384.2141
2.9286,388.6785
2.9428,388.6785
2.9571,388.6785
2.9714,388.6785
2.9857,388.6785
3.0000,388.6785
3.0143,388.6785
3.0286,388.6785
3.0428,388.6785
3.0571,393.1947
3.0714,393.1947
3.0857,393.1947
3.1000,393.1947
3.1143,393.1947
3.1286,393.1947
3.1428,393.1947
3.1571,393.1947
3.1714,397.7634
3.1857,397.7634
3.2000,397.7634
3.2143,397.7634
3.2286,397.7634
3.2428,397.7634
3.2571,397.7634
3.2714,397.7634
3.2857,397.7634
3.3000,397.7634
3.3143,402.3852
3.3286,402.3852
3.3428,402.3852
3.3571,402.3852
3.3714,402.3852
3.3857,402.3852
3.4000,402.3852
3.4143,402.3852
3.4286,402.3852
3.4428,402.3852
3.4571,402.3852
3.4714,407.0607
3.4857,407.0607
3.5000,407.0607
3.5143,407.0607
3.5286,407.0607
3.5428,407.0607
3.5571,407.0607
3.5714,411.7905
3.5857,411.7905
3.6000,411.7905
3.6143,411.7905
3.6286,411.7905
3.6428,411.7905
3.6571,416.5753
3.6714,416.5753
3.6857,416.5753
3.7000,416.5753
3.7143,416.5753
3.7286,421.4157
3.7428,421.4157
3.7571,421.4157
3.7714,421.4157
3.7857,421.4157
3.8000,421.4157
3.8143,426.3123
3.8286,426.3123
3.8428,426.3123
3.8571,426.3123
3.8714,426.3123
3.8857,431.2658
3.9000,431.2658
3.9143,431.2658
3.9286,431.2658
3.9428,431.2658
3.9571,436.2768
3.9714,436.2768
3.9857,436.2768
4.0000,441.3461
4.0143,441.3461
4.0286,441.3461
4.0428,441.3461
4.0571,446.4743
4.0714,446.4743
4.0857,446.4743
4.1000,446.4743
4.1143,446.4743
4.1286,451.6621
4.1428,451.6621
4.1571,451.6621
4.1714,451.6621
4.1857,451.6621
4.2000,451.6621
4.2143,451.6621
4.2286,451.6621
4.2428,451.6621
4.2571,456.9102
4.2714,456.9102
4.2857,456.9102
4.3000,456.9102
4.3143,456.9102
4.3286,456.9102
4.3428,456.9102
4.3571,456.9102
4.3714,456.9102
4.3857,456.9102
4.4000,456.9102
4.4143,456.9102
4.4286,456.9102
4.4428,456.9102
4.4571,456.9102
