time_sec,frequency_hz
0.0000,569.0586
0.0143,569.0586
0.0286,569.0586
0.0429,569.0586
0.0572,569.0586
0.0714,569.0586
0.0857,569.0586
0.1000,569.0586
0.1143,569.0586
0.1286,569.0586
0.1429,569.0586
0.1572,569.0586
0.1714,569.0586
0.1857,575.6707
0.2000,575.6707
0.2143,575.6707
0.2286,575.6707
0.2429,575.6707
0.2572,575.6707
0.2714,569.0586
0.2857,569.0586
0.3000,569.0586
0.3143,569.0586
0.3286,569.0586
0.3429,569.0586
0.3572,569.0586
0.3714,569.0586
0.3857,569.0586
0.4000,569.0586
0.4143,569.0586
0.4286,569.0586
0.4429,569.0586
0.4572,562.5224
0.4714,562.5224
0.4857,562.5224
0.5000,556.0613
0.5143,556.0613
0.5286,549.6744
0.5429,549.6744
0.5572,543.3608
0.5714,543.3608
0.5857,543.3608
0.6000,537.1198
0.6143,530.9505
0.6286,530.9505
0.6429,530.9505
0.6572,524.8520
0.6714,518.8235
0.6857,518.8235
0.7000,512.8643
0.7143,512.8643
0.7286,506.9736
0.7429,506.9736
0.7572,506.9736
0.7714,501.1505
0.7857,501.1505
0.8000,501.1505
0.8143,495.3943
0.8286,495.3943
0.8429,489.7042
0.8572,489.7042
0.8714,489.7042
0.8857,484.0795
0.9000,484.0795
0.9143,478.5193
0.9286,478.5193
0.9429,478.5193
0.9572,473.0231
0.9714,473.0231
0.9857,467.5899
1.0000,467.5899
1.0143,462.2192
1.0286,462.2192
1.0429,456.9102
1.0572,456.9102
1.0714,451.6621
1.0857,451.6621
1.1000,451.6621
1.1143,451.6621
1.1286,446.4743
1.1429,441.3461
1.1572,441.3461
1.1714,441.3461
1.1857,436.2768
1.2000,436.2768
1.2143,436.2768
1.2286,431.2658
1.2429,431.2658
1.2572,426.3123
1.2714,426.3123
1.2857,426.3123
1.3000,426.3123
1.3143,426.3123
1.3286,426.3123
1.3429,426.3123
1.3572,411.7905
1.3714,411.7905
1.3857,411.7905
1.4000,407.0607
1.4143,407.0607
1.4286,407.0607
1.4429,402.3852
1.4572,402.3852
1.4714,402.3852
1.4857,397.7634
1.5000,397.7634
1.5143,393.1947
1.5286,393.1947
1.5429,393.1947
1.5572,393.1947
1.5714,388.6785
1.5857,388.6785
1.6000,388.6785
1.6143,388.6785
1.6286,384.2141
1.6429,384.2141
1.6572,384.2141
1.6714,384.2141
1.6857,384.2141
1.7000,379.8011
1.7143,379.8011
1.7286,379.8011
1.7429,379.8011
1.7572,379.8011
1.7714,379.8011
1.7857,379.8011
1.8000,379.8011
1.8143,379.8011
1.8286,379.8011
1.8429,375.4387
1.8572,375.4387
1.8714,375.4387
1.8857,375.4387
1.9000,375.4387
1.9143,375.4387
1.9286,375.4387
1.9429,375.4387
1.9572,375.4387
1.9714,375.4387
1.9857,375.4387
2.0000,375.4387
2.0143,375.4387
2.0286,375.4387
2.0429,375.4387
2.0572,375.4387
