time_sec,frequency_hz
0.0000,281.2612
0.0143,284.5293
0.0286,284.5293
0.0429,281.2612
0.0572,281.2612
0.0715,281.2612
0.0857,281.2612
0.1000,281.2612
0.1143,281.2612
0.1286,281.2612
0.1429,281.2612
0.1572,281.2612
0.1715,281.2612
0.1857,281.2612
0.2000,281.2612
0.2143,281.2612
0.2286,281.2612
0.2429,281.2612
0.2572,278.0306
0.2715,278.0306
0.2857,278.0306
0.3000,278.0306
0.3143,278.0306
0.3286,278.0306
0.3429,278.0306
0.3572,278.0306
0.3715,278.0306
0.3857,274.8372
0.4000,274.8372
0.4143,274.8372
0.4286,274.8372
0.4429,271.6804
0.4572,271.6804
0.4715,268.5599
0.4857,268.5599
0.5000,265.4752
0.5143,265.4752
0.5286,265.4752
0.5429,265.4752
0.5572,262.4260
0.5715,262.4260
0.5857,262.4260
0.6000,262.4260
0.6143,262.4260
0.6286,262.4260
0.6429,262.4260
0.6572,259.4118
0.6715,259.4118
0.6857,259.4118
0.7000,259.4118
0.7143,259.4118
0.7286,259.4118
0.7429,256.4322
0.7572,256.4322
0.7715,256.4322
0.7857,256.4322
0.8000,253.4868
0.8143,253.4868
0.8286,253.4868
0.8429,253.4868
0.8572,253.4868
0.8715,253.4868
0.8857,250.5752
0.9000,250.5752
0.9143,250.5752
0.9286,250.5752
0.9429,250.5752
0.9572,250.5752
0.9715,250.5752
0.9857,247.6971
1.0000,247.6971
1.0143,247.6971
1.0286,247.6971
1.0429,247.6971
1.0572,244.8521
1.0715,244.8521
1.0857,244.8521
1.1000,244.8521
1.1143,244.8521
1.1286,244.8521
1.1429,244.8521
1.1572,244.8521
1.1715,244.8521
1.1857,242.0397
1.2000,242.0397
1.2143,242.0397
1.2286,242.0397
1.2429,242.0397
1.2572,242.0397
1.2715,239.2597
1.2857,239.2597
1.3000,239.2597
1.3143,239.2597
1.3286,239.2597
1.3429,239.2597
1.3572,239.2597
1.3715,236.5115
1.3857,236.5115
1.4000,236.5115
1.4143,236.5115
1.4286,233.7950
1.4429,233.7950
1.4572,233.7950
1.4715,233.7950
1.4857,233.7950
1.5000,231.1096
1.5143,231.1096
1.5286,231.1096
1.5429,231.1096
1.5572,231.1096
1.5715,231.1096
1.5857,228.4551
1.6000,228.4551
1.6143,228.4551
1.6286,228.4551
1.6429,228.4551
1.6572,228.4551
1.6715,228.4551
1.6857,225.8311
1.7000,225.8311
1.7143,225.8311
1.7286,225.8311
1.7429,225.8311
1.7572,225.8311
1.7715,225.8311
1.7857,225.8311
1.8000,225.8311
1.8143,225.8311
1.8286,223.2372
1.8429,223.2372
1.8572,223.2372
1.8715,223.2372
1.8857,223.2372
1.9000,223.2372
1.9143,223.2372
1.9286,223.2372
1.9429,223.2372
1.9572,220.6731
1.9715,220.6731
1.9857,220.6731
2.0000,220.6731
2.0143,220.6731
2.0286,220.6731
2.0429,220.6731
2.0572,220.6731
2.0715,218.1384
2.0857,218.1384
2.1000,218.1384
2.1143,218.1384
2.1286,218.1384
2.1429,218.1384
2.1572,215.6329
2.1715,215.6329
2.1857,215.6329
2.2000,215.6329
2.2143,215.6329
2.2286,215.6329
2.2429,215.6329
2.2572,215.6329
2.2715,213.1561
2.2857,213.1561
2.3000,213.1561
2.3143,213.1561
2.3286,213.1561
2.3429,213.1561
2.3572,213.1561
2.3715,210.7078
2.3857,210.7078
2.4000,210.7078
2.4143,210.7078
2.4286,210.7078
2.4429,208.2876
2.4572,208.2876
2.4715,208.2876
2.4857,205.8953
2.5000,205.8953
2.5143,205.8953
2.5286,205.8953
2.5429,205.8953
2.5572,205.8953
2.5715,203.5303
2.5857,203.5303
2.6000,203.5303
2.6143,203.5303
2.6286,203.5303
2.6429,203.5303
2.6572,203.5303
2.6715,203.5303
2.6857,203.5303
2.7000,203.5303
2.7143,203.5303
2.7286,203.5303
2.7429,203.5303
2.7572,203.5303
2.7715,203.5303
2.7857,203.5303
2.8000,203.5303
2.8143,203.5303
2.8286,203.5303
2.8429,203.5303
2.8572,203.5303
2.8715,203.5303
2.8857,203.5303
