time_sec,frequency_hz
0.0000,700.5933
0.0143,700.5933
0.0286,700.5933
0.0429,708.7338
0.0572,708.7338
0.0715,708.7338
0.0858,700.5933
0.1000,700.5933
0.1143,700.5933
0.1286,700.5933
0.1429,700.5933
0.1572,700.5933
0.1715,700.5933
0.1858,700.5933
0.2000,700.5933
0.2143,700.5933
0.2286,700.5933
0.2429,700.5933
0.2572,700.5933
0.2715,700.5933
0.2858,700.5933
0.3000,700.5933
0.3143,700.5933
0.3286,700.5933
0.3429,700.5933
0.3572,700.5933
0.3715,700.5933
0.3858,700.5933
0.4000,700.5933
0.4143,700.5933
0.4286,700.5933
0.4429,700.5933
0.4572,700.5933
0.4715,700.5933
0.4858,700.5933
0.5000,700.5933
0.5143,700.5933
0.5286,700.5933
0.5429,700.5933
0.5572,700.5933
0.5715,700.5933
0.5858,700.5933
0.6000,700.5933
0.6143,700.5933
0.6286,700.5933
0.6429,700.5933
0.6572,700.5933
0.6715,700.5933
0.6858,700.5933
0.7000,700.5933
0.7143,700.5933
0.7286,692.5463
0.7429,692.5463
0.7572,692.5463
0.7715,692.5463
0.7858,692.5463
0.8000,692.5463
0.8143,692.5463
0.8286,692.5463
0.8429,692.5463
0.8572,692.5463
0.8715,692.5463
0.8858,684.5918
0.9000,684.5918
0.9143,684.5918
0.9286,684.5918
0.9429,684.5918
0.9572,676.7285
0.9715,676.7285
0.9858,676.7285
1.0000,676.7285
1.0143,676.7285
1.0286,676.7285
1.0429,668.9557
1.0572,668.9557
1.0715,668.9557
1.0858,668.9557
1.1000,668.9557
1.1143,661.2720
1.1286,661.2720
1.1429,653.6767
1.1572,653.6767
1.1715,653.6767
1.1858,653.6767
1.2000,653.6767
1.2143,653.6767
1.2286,653.6767
1.2429,646.1686
1.2572,646.1686
1.2715,646.1686
1.2858,646.1686
1.3000,638.7467
1.3143,638.7467
1.3286,631.4101
1.3429,631.4101
1.3572,631.4101
1.3715,631.4101
1.3858,631.4101
1.4000,624.1577
1.4143,624.1577
1.4286,624.1577
1.4429,624.1577
1.4572,624.1577
1.4715,624.1577
1.4858,624.1577
1.5000,616.9886
1.5143,616.9886
1.5286,616.9886
1.5429,609.9019
1.5572,609.9019
1.5715,609.9019
1.5858,609.9019
1.6000,609.9019
1.6143,609.9019
1.6286,609.9019
1.6429,609.9019
1.6572,609.9019
1.6715,609.9019
1.6858,602.8966
1.7000,602.8966
1.7143,602.8966
1.7286,602.8966
1.7429,602.8966
1.7572,602.8966
1.7715,595.9717
1.7858,595.9717
1.8000,595.9717
1.8143,595.9717
1.8286,595.9717
1.8429,595.9717
1.8572,595.9717
1.8715,595.9717
1.8858,589.1264
1.9000,589.1264
1.9143,589.1264
1.9286,589.1264
1.9429,589.1264
1.9572,582.3597
1.9715,582.3597
1.9858,582.3597
2.0000,582.3597
2.0143,582.3597
2.0286,582.3597
2.0429,582.3597
2.0572,582.3597
2.0715,575.6707
2.0858,575.6707
2.1000,575.6707
2.1143,575.6707
2.1286,575.6707
2.1429,575.6707
2.1572,575.6707
2.1715,575.6707
2.1858,575.6707
2.2000,575.6707
2.2143,569.0586
2.2286,569.0586
2.2429,569.0586
2.2572,569.0586
2.2715,569.0586
2.2858,569.0586
2.3000,569.0586
2.3143,562.5224
2.3286,562.5224
2.3429,562.5224
2.3572,562.5224
2.3715,562.5224
2.3858,562.5224
2.4000,562.5224
2.4143,562.5224
2.4286,562.5224
2.4429,562.5224
2.4572,556.0613
2.4715,556.0613
2.4858,556.0613
2.5000,556.0613
2.5143,556.0613
2.5286,556.0613
2.5429,556.0613
2.5572,549.6744
2.5715,549.6744
2.5858,549.6744
2.6000,549.6744
2.6143,549.6744
2.6286,549.6744
2.6429,549.6744
2.6572,543.3608
2.6715,543.3608
2.6858,543.3608
2.7000,543.3608
2.7143,543.3608
2.7286,543.3608
2.7429,543.3608
2.7572,537.1198
2.7715,537.1198
2.7858,537.1198
2.8000,537.1198
2.8143,537.1198
2.8286,537.1198
2.8429,537.1198
2.8572,537.1198
2.8715,537.1198
2.8858,530.9505
2.9000,530.9505
2.9143,530.9505
2.9286,530.9505
2.9429,530.9505
2.9572,530.9505
2.9715,530.9505
2.9858,524.8520
3.0000,524.8520
3.0143,524.8520
3.0286,524.8520
3.0429,524.8520
3.0572,518.8235
3.0715,518.8235
3.0858,518.8235
3.1000,518.8235
3.1143,518.8235
3.1286,518.8235
3.1429,518.8235
3.1572,518.8235
3.1715,512.8643
3.1858,512.8643
3.2000,512.8643
3.2143,512.8643
3.2286,512.8643
3.2429,512.8643
3.2572,512.8643
3.2715,512.8643
3.2858,506.9736
3.3000,506.9736
3.3143,506.9736
3.3286,506.9736
3.3429,506.9736
3.3572,506.9736
3.3715,506.9736
3.3858,501.1505
3.4000,501.1505
3.4143,501.1505
3.4286,501.1505
3.4429,501.1505
3.4572,501.1505
3.4715,501.1505
3.4858,501.1505
3.5000,501.1505
3.5143,495.3943
3.5286,495.3943
3.5429,495.3943
3.5572,495.3943
3.5715,495.3943
3.5858,495.3943
3.6000,489.7042
3.6143,489.7042
3.6286,489.7042
3.6429,489.7042
3.6572,489.7042
3.6715,489.7042
3.6858,489.7042
3.7000,489.7042
3.7143,489.7042
3.7286,489.7042
3.7429,489.7042
3.7572,489.7042
3.7715,489.7042
3.7858,489.7042
3.8000,489.7042
3.8143,489.7042
3.8286,489.7042
3.8429,489.7042
3.8572,489.7042
3.8715,489.7042
3.8858,489.7042
