time_sec,frequency_hz
0.0000,319.3733
0.0143,319.3733
0.0286,319.3733
0.0429,319.3733
0.0572,319.3733
0.0715,319.3733
0.0857,319.3733
0.1000,319.3733
0.1143,319.3733
0.1286,319.3733
0.1429,319.3733
0.1572,319.3733
0.1715,319.3733
0.1857,319.3733
0.2000,319.3733
0.2143,319.3733
0.2286,319.3733
0.2429,319.3733
0.2572,319.3733
0.2715,319.3733
0.2857,319.3733
0.3000,319.3733
0.3143,319.3733
0.3286,319.3733
0.3429,319.3733
0.3572,319.3733
0.3715,319.3733
0.3857,319.3733
0.4000,319.3733
0.4143,319.3733
0.4286,319.3733
0.4429,319.3733
0.4572,319.3733
0.4715,323.0843
0.4857,323.0843
0.5000,323.0843
0.5143,319.3733
0.5286,319.3733
0.5429,319.3733
0.5572,319.3733
0.5715,319.3733
0.5857,319.3733
0.6000,319.3733
0.6143,319.3733
0.6286,323.0843
0.6429,323.0843
0.6572,323.0843
0.6715,323.0843
0.6857,323.0843
0.7000,323.0843
0.7143,323.0843
0.7286,323.0843
0.7429,323.0843
0.7572,323.0843
0.7715,323.0843
0.7857,323.0843
0.8000,323.0843
0.8143,323.0843
0.8286,323.0843
0.8429,323.0843
0.8572,323.0843
0.8715,323.0843
0.8857,323.0843
0.9000,323.0843
0.9143,323.0843
0.9286,323.0843
0.9429,326.8383
0.9572,326.8383
0.9715,326.8383
0.9857,326.8383
1.0000,326.8383
1.0143,326.8383
1.0286,326.8383
1.0429,330.6360
1.0572,330.6360
1.0715,330.6360
1.0857,330.6360
1.1000,330.6360
1.1143,330.6360
1.1286,330.6360
1.1429,330.6360
1.1572,330.6360
1.1715,330.6360
1.1857,330.6360
1.2000,334.4778
1.2143,334.4778
1.2286,334.4778
1.2429,334.4778
1.2572,334.4778
1.2715,334.4778
1.2857,334.4778
1.3000,334.4778
1.3143,334.4778
1.3286,334.4778
1.3429,334.4778
1.3572,334.4778
1.3715,334.4778
1.3857,338.3643
1.4000,338.3643
1.4143,338.3643
1.4286,338.3643
1.4429,338.3643
1.4572,338.3643
1.4715,338.3643
1.4857,338.3643
1.5000,338.3643
1.5143,338.3643
1.5286,338.3643
1.5429,338.3643
1.5572,338.3643
1.5715,338.3643
1.5857,338.3643
1.6000,338.3643
