time_sec,frequency_hz
0.0000,512.8643
0.0143,512.8643
0.0286,506.9736
0.0429,506.9736
0.0572,501.1505
0.0715,495.3943
0.0858,495.3943
0.1000,495.3943
0.1143,495.3943
0.1286,489.7042
0.1429,489.7042
0.1572,489.7042
0.1715,489.7042
0.1858,489.7042
0.2000,489.7042
0.2143,489.7042
0.2286,489.7042
0.2429,484.0795
0.2572,484.0795
0.2715,484.0795
0.2858,484.0795
0.3000,484.0795
0.3143,484.0795
0.3286,484.0795
0.3429,484.0795
0.3572,478.5193
0.3715,478.5193
0.3858,478.5193
0.4000,478.5193
0.4143,478.5193
0.4286,478.5193
0.4429,478.5193
0.4572,478.5193
0.4715,478.5193
0.4858,478.5193
0.5000,478.5193
0.5143,478.5193
0.5286,478.5193
0.5429,478.5193
0.5572,478.5193
0.5715,478.5193
0.5858,478.5193
0.6000,478.5193
0.6143,478.5193
0.6286,484.0795
0.6429,484.0795
