time_sec,frequency_hz
0.0000,315.7050
0.0143,315.7050
0.0286,312.0788
0.0428,312.0788
0.0571,312.0788
0.0714,312.0788
0.0857,308.4943
0.1000,308.4943
0.1143,308.4943
0.1286,308.4943
0.1428,308.4943
0.1571,308.4943
0.1714,304.9510
0.1857,304.9510
0.2000,304.9510
0.2143,304.9510
0.2286,304.9510
0.2428,304.9510
0.2571,301.4483
0.2714,301.4483
0.2857,301.4483
0.3000,301.4483
0.3143,297.9859
0.3286,297.9859
0.3428,297.9859
0.3571,297.9859
0.3714,294.5632
0.3857,294.5632
0.4000,294.5632
0.4143,294.5632
0.4286,294.5632
0.4428,291.1799
0.4571,291.1799
0.4714,291.1799
0.4857,291.1799
0.5000,291.1799
0.5143,287.8354
0.5286,287.8354
0.5428,287.8354
0.5571,287.8354
0.5714,287.8354
0.5857,284.5293
0.6000,284.5293
0.6143,284.5293
0.6286,284.5293
0.6428,284.5293
0.6571,284.5293
0.6714,284.5293
0.6857,281.2612
0.7000,281.2612
0.7143,281.2612
0.7286,281.2612
0.7428,278.0306
0.7571,278.0306
0.7714,278.0306
0.7857,278.0306
0.8000,278.0306
0.8143,274.8372
0.8286,274.8372
0.8428,274.8372
0.8571,274.8372
0.8714,274.8372
0.8857,274.8372
0.9000,274.8372
0.9143,271.6804
0.9286,271.6804
0.9428,271.6804
0.9571,271.6804
0.9714,271.6804
0.9857,268.5599
1.0000,268.5599
1.0143,268.5599
1.0286,268.5599
1.0428,268.5599
1.0571,265.4752
1.0714,265.4752
1.0857,265.4752
1.1000,265.4752
1.1143,265.4752
1.1286,265.4752
1.1428,262.4260
1.1571,262.4260
1.1714,262.4260
1.1857,262.4260
1.2000,259.4118
1.2143,259.4118
1.2286,259.4118
1.2428,259.4118
1.2571,259.4118
1.2714,256.4322
1.2857,256.4322
1.3000,256.4322
1.3143,256.4322
1.3286,256.4322
1.3428,253.4868
1.3571,253.4868
1.3714,253.4868
1.3857,253.4868
1.4000,253.4868
1.4143,253.4868
1.4286,250.5752
1.4428,250.5752
1.4571,250.5752
1.4714,250.5752
1.4857,250.5752
1.5000,250.5752
1.5143,247.6971
1.5286,247.6971
1.5428,247.6971
1.5571,247.6971
1.5714,244.8521
1.5857,244.8521
1.6000,244.8521
1.6143,244.8521
1.6286,244.8521
1.6428,244.8521
1.6571,242.0397
1.6714,242.0397
1.6857,242.0397
1.7000,242.0397
1.7143,242.0397
1.7286,242.0397
1.7428,242.0397
1.7571,242.0397
1.7714,242.0397
1.7857,239.2597
1.8000,239.2597
1.8143,239.2597
1.8286,239.2597
1.8428,239.2597
1.8571,239.2597
1.8714,239.2597
1.8857,239.2597
1.9000,239.2597
1.9143,236.5115
1.9286,236.5115
1.9428,236.5115
1.9571,236.5115
1.9714,236.5115
1.9857,236.5115
2.0000,236.5115
2.0143,236.5115
2.0286,233.7950
2.0428,233.7950
2.0571,233.7950
2.0714,233.7950
2.0857,233.7950
2.1000,233.7950
2.1143,231.1096
2.1286,231.1096
2.1428,231.1096
2.1571,231.1096
2.1714,231.1096
2.1857,228.4551
2.2000,228.4551
2.2143,228.4551
2.2286,228.4551
2.2428,228.4551
2.2571,228.4551
2.2714,228.4551
2.2857,228.4551
2.3000,225.8311
2.3143,225.8311
2.3286,225.8311
2.3428,225.8311
2.3571,225.8311
2.3714,225.8311
2.3857,225.8311
2.4000,225.8311
2.4143,225.8311
2.4286,225.8311
2.4428,225.8311
2.4571,225.8311
2.4714,225.8311
2.4857,225.8311
2.5000,225.8311
2.5143,225.8311
