time_sec,frequency_hz
0.0000,196.5974
0.0143,196.5974
0.0286,196.5974
0.0428,196.5974
0.0571,196.5974
0.0714,196.5974
0.0857,196.5974
0.1000,196.5974
0.1143,196.5974
0.1286,196.5974
0.1428,196.5974
0.1571,196.5974
0.1714,196.5974
0.1857,196.5974
0.2000,196.5974
0.2143,196.5974
0.2286,196.5974
0.2428,196.5974
0.2571,196.5974
0.2714,196.5974
0.2857,196.5974
0.3000,196.5974
0.3143,196.5974
0.3286,196.5974
0.3428,196.5974
0.3571,196.5974
0.3714,196.5974
0.3857,196.5974
0.4000,196.5974
0.4143,196.5974
0.4286,196.5974
0.4428,196.5974
0.4571,196.5974
0.4714,196.5974
0.4857,196.5974
0.5000,196.5974
0.5143,196.5974
0.5286,196.5974
0.5428,196.5974
