time_sec,frequency_hz
0.0000,512.8643
0.0143,512.8643
0.0286,512.8643
0.0429,512.8643
0.0572,512.8643
0.0715,512.8643
0.0858,512.8643
0.1000,512.8643
0.1143,512.8643
0.1286,512.8643
0.1429,512.8643
0.1572,512.8643
0.1715,512.8643
0.1858,512.8643
0.2000,512.8643
0.2143,512.8643
0.2286,512.8643
0.2429,512.8643
0.2572,512.8643
0.2715,512.8643
0.2858,512.8643
0.3000,512.8643
0.3143,512.8643
0.3286,512.8643
0.3429,512.8643
0.3572,512.8643
0.3715,512.8643
0.3858,512.8643
0.4000,512.8643
0.4143,512.8643
0.4286,512.8643
0.4429,512.8643
0.4572,512.8643
0.4715,512.8643
0.4858,512.8643
0.5000,512.8643
0.5143,512.8643
0.5286,506.9736
0.5429,506.9736
0.5572,501.1505
0.5715,501.1505
0.5858,501.1505
0.6000,495.3943
0.6143,489.7042
0.6286,489.7042
0.6429,484.0795
0.6572,484.0795
0.6715,478.5193
0.6858,478.5193
0.7000,478.5193
0.7143,473.0231
0.7286,473.0231
0.7429,467.5899
0.7572,467.5899
0.7715,467.5899
0.7858,467.5899
0.8000,462.2192
0.8143,462.2192
0.8286,456.9102
0.8429,456.9102
0.8572,456.9102
0.8715,451.6621
0.8858,451.6621
0.9000,451.6621
0.9143,451.6621
0.9286,446.4743
0.9429,446.4743
0.9572,446.4743
0.9715,441.3461
0.9858,441.3461
1.0000,441.3461
1.0143,441.3461
1.0286,436.2768
1.0429,436.2768
1.0572,436.2768
1.0715,436.2768
1.0858,431.2658
1.1000,431.2658
1.1143,426.3123
1.1286,426.3123
1.1429,426.3123
1.1572,421.4157
1.1715,421.4157
1.1858,416.5753
1.2000,416.5753
1.2143,416.5753
1.2286,411.7905
1.2429,411.7905
1.2572,411.7905
1.2715,411.7905
1.2858,407.0607
1.3000,407.0607
1.3143,407.0607
1.3286,407.0607
1.3429,402.3852
1.3572,402.3852
1.3715,402.3852
1.3858,402.3852
1.4000,397.7634
1.4143,397.7634
1.4286,397.7634
1.4429,393.1947
1.4572,393.1947
1.4715,393.1947
1.4858,388.6785
1.5000,388.6785
1.5143,388.6785
1.5286,388.6785
1.5429,384.2141
1.5572,384.2141
1.5715,384.2141
1.5858,384.2141
1.6000,379.8011
1.6143,379.8011
1.6286,379.8011
1.6429,379.8011
1.6572,375.4387
1.6715,375.4387
1.6858,375.4387
1.7000,375.4387
1.7143,375.4387
1.7286,375.4387
1.7429,371.1264
1.7572,371.1264
1.7715,371.1264
1.7858,371.1264
1.8000,371.1264
1.8143,371.1264
1.8286,366.8636
1.8429,366.8636
1.8572,366.8636
1.8715,366.8636
1.8858,366.8636
1.9000,366.8636
1.9143,366.8636
1.9286,366.8636
1.9429,366.8636
1.9572,366.8636
1.9715,366.8636
1.9858,366.8636
2.0000,366.8636
2.0143,362.6498
2.0286,362.6498
2.0429,362.6498
2.0572,362.6498
2.0715,362.6498
2.0858,362.6498
2.1000,362.6498
2.1143,362.6498
2.1286,362.6498
