time_sec,frequency_hz
0.0000,315.7050
0.0143,312.0788
0.0286,312.0788
0.0429,312.0788
0.0572,308.4943
0.0715,308.4943
0.0857,308.4943
0.1000,308.4943
0.1143,301.4483
0.1286,301.4483
0.1429,301.4483
0.1572,301.4483
0.1715,297.9859
0.1857,297.9859
0.2000,297.9859
0.2143,297.9859
0.2286,294.5632
0.2429,291.1799
0.2572,291.1799
0.2715,291.1799
0.2857,291.1799
0.3000,287.8354
0.3143,287.8354
0.3286,284.5293
0.3429,284.5293
0.3572,284.5293
0.3715,281.2612
0.3857,281.2612
0.4000,281.2612
0.4143,278.0306
0.4286,278.0306
0.4429,278.0306
0.4572,278.0306
0.4715,274.8372
0.4857,274.8372
0.5000,274.8372
0.5143,271.6804
0.5286,271.6804
0.5429,271.6804
0.5572,268.5599
0.5715,268.5599
0.5857,268.5599
0.6000,265.4752
0.6143,265.4752
0.6286,262.4260
0.6429,262.4260
0.6572,262.4260
0.6715,262.4260
0.6857,259.4118
0.7000,259.4118
0.7143,259.4118
0.7286,256.4322
0.7429,256.4322
0.7572,256.4322
0.7715,253.4868
0.7857,253.4868
0.8000,253.4868
0.8143,253.4868
0.8286,250.5752
0.8429,250.5752
0.8572,250.5752
0.8715,247.6971
0.8857,247.6971
0.9000,247.6971
0.9143,244.8521
0.9286,244.8521
0.9429,244.8521
0.9572,242.0397
0.9715,242.0397
0.9857,242.0397
1.0000,239.2597
1.0143,239.2597
1.0286,239.2597
1.0429,239.2597
1.0572,236.5115
1.0715,236.5115
1.0857,236.5115
1.1000,236.5115
1.1143,236.5115
1.1286,233.7950
1.1429,233.7950
1.1572,233.7950
1.1715,233.7950
1.1857,231.1096
1.2000,231.1096
1.2143,231.1096
1.2286,231.1096
1.2429,231.1096
1.2572,228.4551
1.2715,228.4551
1.2857,228.4551
1.3000,228.4551
1.3143,225.8311
1.3286,225.8311
1.3429,225.8311
1.3572,225.8311
1.3715,225.8311
1.3857,225.8311
1.4000,223.2372
1.4143,223.2372
1.4286,223.2372
1.4429,223.2372
1.4572,223.2372
1.4715,223.2372
1.4857,223.2372
1.5000,220.6731
1.5143,220.6731
1.5286,220.6731
1.5429,220.6731
1.5572,220.6731
1.5715,218.1384
1.5857,218.1384
1.6000,218.1384
1.6143,218.1384
1.6286,215.6329
1.6429,215.6329
1.6572,215.6329
1.6715,213.1561
1.6857,213.1561
1.7000,213.1561
1.7143,213.1561
1.7286,210.7078
1.7429,210.7078
1.7572,210.7078
1.7715,210.7078
1.7857,208.2876
1.8000,208.2876
1.8143,208.2876
1.8286,208.2876
1.8429,208.2876
