time_sec,frequency_hz
0.0000,215.6329
0.0143,218.1384
0.0286,218.1384
0.0429,218.1384
0.0571,215.6329
0.0714,215.6329
0.0857,215.6329
0.1000,215.6329
0.1143,215.6329
0.1286,215.6329
0.1429,215.6329
0.1571,215.6329
0.1714,215.6329
0.1857,215.6329
0.2000,215.6329
0.2143,215.6329
0.2286,215.6329
0.2429,215.6329
0.2571,215.6329
0.2714,215.6329
0.2857,215.6329
0.3000,215.6329
0.3143,215.6329
0.3286,215.6329
0.3429,218.1384
0.3571,218.1384
0.3714,218.1384
0.3857,218.1384
0.4000,218.1384
0.4143,218.1384
0.4286,218.1384
0.4429,218.1384
0.4571,218.1384
0.4714,218.1384
0.4857,218.1384
0.5000,215.6329
0.5143,215.6329
0.5286,215.6329
0.5429,215.6329
0.5571,215.6329
0.5714,215.6329
0.5857,215.6329
0.6000,218.1384
0.6143,218.1384
0.6286,218.1384
0.6429,218.1384
0.6571,218.1384
0.6714,215.6329
0.6857,215.6329
0.7000,215.6329
0.7143,215.6329
0.7286,215.6329
0.7429,215.6329
0.7571,215.6329
0.7714,215.6329
0.7857,215.6329
0.8000,215.6329
0.8143,215.6329
0.8286,215.6329
0.8429,218.1384
0.8571,218.1384
0.8714,218.1384
0.8857,218.1384
0.9000,218.1384
0.9143,218.1384
0.9286,218.1384
0.9429,218.1384
0.9571,218.1384
0.9714,220.6731
0.9857,220.6731
1.0000,220.6731
1.0143,220.6731
1.0286,220.6731
1.0429,220.6731
1.0571,223.2372
1.0714,223.2372
1.0857,223.2372
1.1000,223.2372
1.1143,223.2372
1.1286,223.2372
1.1429,223.2372
1.1571,223.2372
1.1714,223.2372
1.1857,225.8311
1.2000,225.8311
1.2143,225.8311
1.2286,225.8311
1.2429,225.8311
1.2571,225.8311
1.2714,225.8311
1.2857,225.8311
1.3000,228.4551
1.3143,228.4551
1.3286,228.4551
1.3429,228.4551
1.3571,228.4551
1.3714,228.4551
1.3857,228.4551
1.4000,228.4551
1.4143,228.4551
1.4286,228.4551
1.4429,228.4551
1.4571,231.1096
1.4714,231.1096
1.4857,231.1096
1.5000,231.1096
1.5143,231.1096
1.5286,231.1096
1.5429,231.1096
1.5571,231.1096
1.5714,231.1096
1.5857,231.1096
1.6000,231.1096
1.6143,231.1096
1.6286,231.1096
1.6429,233.7950
1.6571,233.7950
1.6714,233.7950
1.6857,233.7950
1.7000,233.7950
1.7143,233.7950
1.7286,233.7950
1.7429,233.7950
1.7571,233.7950
1.7714,233.7950
1.7857,233.7950
1.8000,233.7950
1.8143,233.7950
1.8286,233.7950
1.8429,236.5115
1.8571,236.5115
1.8714,236.5115
1.8857,236.5115
1.9000,236.5115
1.9143,236.5115
1.9286,236.5115
1.9429,236.5115
1.9571,236.5115
1.9714,236.5115
1.9857,236.5115
2.0000,236.5115
2.0143,236.5115
2.0286,239.2597
2.0429,239.2597
2.0571,239.2597
2.0714,239.2597
2.0857,239.2597
2.1000,239.2597
2.1143,239.2597
2.1286,239.2597
2.1429,239.2597
2.1571,239.2597
2.1714,242.0397
2.1857,242.0397
2.2000,242.0397
2.2143,242.0397
2.2286,242.0397
2.2429,242.0397
2.2571,242.0397
2.2714,242.0397
2.2857,244.8521
2.3000,244.8521
2.3143,244.8521
2.3286,244.8521
2.3429,244.8521
2.3571,244.8521
2.3714,244.8521
2.3857,244.8521
2.4000,247.6971
2.4143,247.6971
2.4286,247.6971
2.4429,247.6971
2.4571,247.6971
2.4714,247.6971
2.4857,247.6971
2.5000,247.6971
2.5143,247.6971
2.5286,247.6971
2.5429,250.5752
2.5571,250.5752
2.5714,250.5752
2.5857,250.5752
2.6000,250.5752
2.6143,250.5752
2.6286,250.5752
2.6429,250.5752
2.6571,253.4868
2.6714,253.4868
2.6857,253.4868
2.7000,253.4868
2.7143,253.4868
2.7286,253.4868
2.7429,253.4868
2.7571,253.4868
2.7714,253.4868
2.7857,256.4322
2.8000,256.4322
2.8143,256.4322
2.8286,256.4322
2.8429,256.4322
2.8571,256.4322
2.8714,259.4118
2.8857,259.4118
2.9000,259.4118
2.9143,259.4118
2.9286,259.4118
2.9429,259.4118
2.9571,259.4118
2.9714,259.4118
2.9857,259.4118
3.0000,262.4260
3.0143,262.4260
3.0286,262.4260
3.0429,262.4260
3.0571,262.4260
3.0714,262.4260
3.0857,262.4260
3.1000,262.4260
3.1143,262.4260
3.1286,265.4752
3.1429,265.4752
3.1571,265.4752
3.1714,265.4752
3.1857,265.4752
3.2000,265.4752
3.2143,265.4752
3.2286,265.4752
3.2429,265.4752
3.2571,265.4752
3.2714,268.5599
3.2857,268.5599
3.3000,268.5599
3.3143,268.5599
3.3286,268.5599
3.3429,268.5599
3.3571,268.5599
3.3714,268.5599
3.3857,268.5599
3.4000,271.6804
3.4143,271.6804
3.4286,271.6804
3.4429,271.6804
3.4571,271.6804
3.4714,271.6804
3.4857,271.6804
3.5000,271.6804
3.5143,271.6804
3.5286,274.8372
3.5429,274.8372
3.5571,274.8372
3.5714,274.8372
3.5857,274.8372
3.6000,274.8372
3.6143,274.8372
3.6286,274.8372
3.6429,278.0306
3.6571,278.0306
3.6714,278.0306
3.6857,278.0306
3.7000,278.0306
3.7143,278.0306
3.7286,278.0306
3.7429,278.0306
3.7571,278.0306
3.7714,281.2612
3.7857,281.2612
3.8000,281.2612
3.8143,281.2612
3.8286,281.2612
3.8429,281.2612
3.8571,284.5293
3.8714,284.5293
3.8857,284.5293
3.9000,284.5293
3.9143,284.5293
3.9286,284.5293
3.9429,284.5293
3.9571,287.8354
3.9714,287.8354
3.9857,287.8354
4.0000,287.8354
4.0143,287.8354
4.0286,287.8354
4.0429,287.8354
4.0571,287.8354
4.0714,287.8354
4.0857,291.1799
4.1000,291.1799
4.1143,291.1799
4.1286,291.1799
4.1429,291.1799
4.1571,294.5632
4.1714,294.5632
4.1857,294.5632
4.2000,294.5632
4.2143,294.5632
4.2286,297.9859
4.2429,297.9859
4.2571,297.9859
4.2714,297.9859
4.2857,297.9859
4.3000,297.9859
4.3143,297.9859
4.3286,297.9859
4.3429,297.9859
4.3571,297.9859
4.3714,297.9859
4.3857,301.4483
4.4000,301.4483
4.4143,301.4483
4.4286,301.4483
4.4429,301.4483
4.4571,301.4483
4.4714,301.4483
4.4857,301.4483
4.5000,301.4483
4.5143,301.4483
4.5286,301.4483
4.5429,304.9510
4.5571,304.9510
4.5714,304.9510
4.5857,304.9510
4.6000,304.9510
4.6143,304.9510
4.6286,304.9510
4.6429,304.9510
4.6571,304.9510
4.6714,304.9510
4.6857,308.4943
4.7000,308.4943
4.7143,308.4943
4.7286,308.4943
4.7429,308.4943
4.7571,312.0788
4.7714,312.0788
4.7857,312.0788
4.8000,312.0788
4.8143,312.0788
4.8286,312.0788
4.8429,315.7050
4.8571,315.7050
4.8714,315.7050
4.8857,315.7050
4.9000,315.7050
4.9143,315.7050
4.9286,315.7050
4.9429,319.3733
4.9571,319.3733
4.9714,319.3733
4.9857,319.3733
5.0000,319.3733
5.0143,319.3733
5.0286,323.0843
5.0429,323.0843
5.0571,323.0843
5.0714,323.0843
5.0857,323.0843
5.1000,323.0843
5.1143,326.8383
5.1286,326.8383
5.1429,326.8383
5.1571,326.8383
5.1714,326.8383
5.1857,326.8383
5.2000,326.8383
5.2143,330.6360
5.2286,330.6360
5.2429,330.6360
5.2571,330.6360
5.2714,330.6360
5.2857,334.4778
5.3000,334.4778
5.3143,334.4778
5.3286,334.4778
5.3429,334.4778
5.3571,334.4778
5.3714,334.4778
5.3857,334.4778
5.4000,334.4778
5.4143,338.3643
5.4286,338.3643
5.4429,338.3643
5.4571,338.3643
5.4714,338.3643
5.4857,338.3643
5.5000,338.3643
5.5143,338.3643
5.5286,338.3643
5.5429,338.3643
5.5571,338.3643
5.5714,338.3643
5.5857,338.3643
5.6000,342.2959
5.6143,342.2959
5.6286,342.2959
5.6429,342.2959
5.6571,342.2959
5.6714,342.2959
5.6857,342.2959
5.7000,342.2959
5.7143,342.2959
