time_sec,frequency_hz
0.0000,338.3643
0.0142,338.3643
0.0285,334.4778
0.0428,334.4778
0.0571,334.4778
0.0714,334.4778
0.0857,330.6360
0.1000,330.6360
0.1142,330.6360
0.1285,330.6360
0.1428,330.6360
0.1571,330.6360
0.1714,326.8383
0.1857,326.8383
0.2000,326.8383
0.2142,326.8383
0.2285,326.8383
0.2428,326.8383
0.2571,326.8383
0.2714,326.8383
0.2857,323.0843
0.3000,323.0843
0.3142,323.0843
0.3285,323.0843
0.3428,323.0843
0.3571,323.0843
0.3714,323.0843
0.3857,323.0843
0.4000,319.3733
0.4142,319.3733
0.4285,319.3733
0.4428,319.3733
0.4571,319.3733
0.4714,319.3733
0.4857,319.3733
0.5000,315.7050
0.5142,315.7050
0.5285,315.7050
0.5428,315.7050
0.5571,315.7050
0.5714,315.7050
0.5857,315.7050
0.6000,315.7050
0.6142,315.7050
0.6285,315.7050
0.6428,315.7050
0.6571,315.7050
0.6714,294.5632
0.6857,294.5632
0.7000,294.5632
0.7142,294.5632
0.7285,294.5632
0.7428,294.5632
0.7571,294.5632
0.7714,294.5632
0.7857,294.5632
0.8000,294.5632
