time_sec,frequency_hz
0.0000,602.8966
0.0143,609.9019
0.0285,609.9019
0.0428,616.9886
0.0571,616.9886
0.0714,624.1577
0.0857,624.1577
0.1000,624.1577
0.1143,624.1577
0.1285,631.4101
0.1428,631.4101
0.1571,631.4101
0.1714,631.4101
0.1857,631.4101
0.2000,631.4101
0.2143,631.4101
0.2285,638.7467
0.2428,638.7467
0.2571,638.7467
0.2714,638.7467
0.2857,638.7467
0.3000,638.7467
0.3143,638.7467
0.3285,638.7467
0.3428,638.7467
0.3571,638.7467
0.3714,638.7467
0.3857,638.7467
0.4000,646.1686
0.4143,646.1686
0.4285,646.1686
0.4428,646.1686
0.4571,646.1686
0.4714,646.1686
0.4857,646.1686
0.5000,646.1686
0.5143,646.1686
0.5285,646.1686
0.5428,646.1686
0.5571,646.1686
0.5714,646.1686
0.5857,646.1686
0.6000,646.1686
0.6143,646.1686
0.6285,646.1686
0.6428,646.1686
0.6571,646.1686
0.6714,646.1686
0.6857,646.1686
0.7000,646.1686
0.7143,646.1686
