time_sec,frequency_hz
0.0000,823.5810
0.0143,814.1214
0.0286,814.1214
0.0429,814.1214
0.0572,814.1214
0.0714,814.1214
0.0857,804.7704
0.1000,804.7704
0.1143,804.7704
0.1286,804.7704
0.1429,795.5268
0.1572,795.5268
0.1714,786.3894
0.1857,786.3894
0.2000,786.3894
0.2143,786.3894
0.2286,786.3894
0.2429,777.3570
0.2572,777.3570
0.2714,777.3570
0.2857,768.4283
0.3000,768.4283
0.3143,759.6021
0.3286,759.6021
0.3429,759.6021
0.3572,759.6021
0.3714,750.8773
0.3857,750.8773
0.4000,750.8773
0.4143,750.8773
0.4286,750.8773
0.4429,750.8773
0.4572,733.7273
0.4714,733.7273
0.4857,733.7273
0.5000,733.7273
0.5143,733.7273
0.5286,725.2997
0.5429,725.2997
0.5572,725.2997
0.5714,725.2997
0.5857,716.9689
0.6000,708.7338
0.6143,708.7338
0.6286,708.7338
0.6429,700.5933
0.6572,700.5933
0.6714,700.5933
0.6857,700.5933
0.7000,692.5463
0.7143,692.5463
0.7286,692.5463
0.7429,684.5918
0.7572,684.5918
0.7714,676.7285
0.7857,676.7285
0.8000,676.7285
0.8143,668.9557
0.8286,668.9557
0.8429,661.2720
0.8572,661.2720
0.8714,661.2720
0.8857,661.2720
0.9000,661.2720
0.9143,661.2720
0.9286,661.2720
0.9429,661.2720
0.9572,661.2720
0.9714,661.2720
0.9857,661.2720
1.0000,661.2720
1.0143,661.2720
1.0286,661.2720
1.0429,661.2720
1.0572,661.2720
1.0714,661.2720
