time_sec,frequency_hz
0.0000,315.7050
0.0142,315.7050
0.0285,319.3733
0.0428,319.3733
0.0571,319.3733
0.0714,319.3733
0.0857,319.3733
0.1000,319.3733
0.1142,315.7050
0.1285,315.7050
0.1428,315.7050
0.1571,315.7050
0.1714,315.7050
0.1857,315.7050
0.2000,319.3733
0.2142,319.3733
0.2285,319.3733
0.2428,319.3733
0.2571,319.3733
0.2714,319.3733
0.2857,319.3733
0.3000,319.3733
0.3142,319.3733
0.3285,323.0843
0.3428,323.0843
0.3571,323.0843
0.3714,323.0843
0.3857,323.0843
0.4000,326.8383
0.4142,326.8383
0.4285,326.8383
0.4428,330.6360
0.4571,330.6360
0.4714,330.6360
0.4857,334.4778
0.5000,334.4778
0.5142,334.4778
0.5285,338.3643
0.5428,338.3643
0.5571,338.3643
0.5714,338.3643
0.5857,342.2959
0.6000,342.2959
0.6142,342.2959
0.6285,342.2959
0.6428,342.2959
0.6571,346.2732
0.6714,346.2732
0.6857,346.2732
0.7000,346.2732
0.7142,350.2967
0.7285,350.2967
0.7428,350.2967
0.7571,354.3669
0.7714,354.3669
0.7857,358.4845
0.8000,358.4845
0.8142,358.4845
0.8285,362.6498
0.8428,362.6498
0.8571,366.8636
0.8714,366.8636
0.8857,366.8636
0.9000,371.1264
0.9142,371.1264
0.9285,371.1264
0.9428,375.4387
0.9571,375.4387
0.9714,375.4387
0.9857,375.4387
1.0000,375.4387
1.0142,375.4387
1.0285,375.4387
1.0428,375.4387
1.0571,375.4387
1.0714,402.3852
1.0857,402.3852
1.1000,402.3852
1.1142,402.3852
1.1285,411.7905
1.1428,411.7905
1.1571,411.7905
1.1714,411.7905
1.1857,421.4157
1.2000,426.3123
1.2142,431.2658
1.2285,431.2658
1.2428,431.2658
1.2571,436.2768
1.2714,436.2768
1.2857,441.3461
1.3000,441.3461
1.3142,441.3461
1.3285,446.4743
1.3428,446.4743
1.3571,451.6621
1.3714,451.6621
1.3857,451.6621
1.4000,451.6621
1.4142,456.9102
1.4285,456.9102
1.4428,456.9102
1.4571,462.2192
1.4714,462.2192
1.4857,462.2192
1.5000,467.5899
1.5142,467.5899
1.5285,467.5899
1.5428,473.0231
1.5571,473.0231
1.5714,473.0231
1.5857,478.5193
1.6000,478.5193
1.6142,484.0795
1.6285,484.0795
1.6428,484.0795
1.6571,489.7042
1.6714,489.7042
1.6857,489.7042
1.7000,495.3943
1.7142,495.3943
1.7285,501.1505
1.7428,501.1505
1.7571,501.1505
1.7714,506.9736
1.7857,506.9736
1.8000,512.8643
1.8142,512.8643
1.8285,518.8235
1.8428,518.8235
1.8571,524.8520
1.8714,530.9505
1.8857,530.9505
1.9000,537.1198
1.9142,537.1198
1.9285,543.3608
1.9428,543.3608
1.9571,549.6744
1.9714,549.6744
1.9857,556.0613
2.0000,562.5224
2.0142,569.0586
2.0285,569.0586
2.0428,569.0586
2.0571,582.3597
2.0714,589.1264
2.0857,589.1264
2.1000,602.8966
2.1142,609.9019
2.1285,609.9019
2.1428,609.9019
2.1571,609.9019
2.1714,609.9019
2.1857,609.9019
2.2000,609.9019
2.2142,646.1686
2.2285,653.6767
2.2428,653.6767
2.2571,661.2720
2.2714,668.9557
2.2857,668.9557
2.3000,668.9557
2.3142,676.7285
2.3285,676.7285
2.3428,676.7285
2.3571,684.5918
2.3714,684.5918
2.3857,684.5918
2.4000,684.5918
2.4142,684.5918
2.4285,684.5918
2.4428,684.5918
2.4571,684.5918
2.4714,684.5918
2.4857,676.7285
2.5000,676.7285
2.5142,676.7285
2.5285,676.7285
2.5428,676.7285
2.5571,676.7285
2.5714,676.7285
2.5857,668.9557
2.6000,668.9557
2.6142,668.9557
2.6285,668.9557
2.6428,646.1686
2.6571,638.7467
2.6714,638.7467
2.6857,638.7467
2.7000,638.7467
2.7142,638.7467
2.7285,638.7467
2.7428,638.7467
2.7571,638.7467
2.7714,638.7467
2.7857,638.7467
2.8000,638.7467
2.8142,638.7467
2.8285,638.7467
2.8428,638.7467
2.8571,638.7467
2.8714,638.7467
2.8857,638.7467
2.9000,638.7467
2.9142,638.7467
2.9285,638.7467
2.9428,638.7467
2.9571,638.7467
2.9714,638.7467
2.9857,638.7467
3.0000,638.7467
3.0142,638.7467
3.0285,638.7467
3.0428,638.7467
3.0571,638.7467
3.0714,638.7467
3.0857,638.7467
3.1000,638.7467
3.1142,638.7467
3.1285,638.7467
3.1428,638.7467
3.1571,638.7467
3.1714,638.7467
3.1857,646.1686
3.2000,646.1686
3.2142,638.7467
3.2285,638.7467
3.2428,638.7467
