time_sec,frequency_hz
0.0000,228.4551
0.0143,228.4551
0.0286,228.4551
0.0429,228.4551
0.0571,228.4551
0.0714,228.4551
0.0857,228.4551
0.1000,228.4551
0.1143,228.4551
0.1286,231.1096
0.1429,231.1096
0.1571,231.1096
0.1714,231.1096
0.1857,231.1096
0.2000,231.1096
0.2143,231.1096
0.2286,231.1096
0.2429,231.1096
0.2571,233.7950
0.2714,233.7950
0.2857,233.7950
0.3000,233.7950
0.3143,233.7950
0.3286,233.7950
0.3429,233.7950
0.3571,233.7950
0.3714,236.5115
0.3857,236.5115
0.4000,236.5115
0.4143,236.5115
0.4286,236.5115
0.4429,236.5115
0.4571,236.5115
0.4714,236.5115
0.4857,239.2597
0.5000,239.2597
0.5143,239.2597
0.5286,239.2597
0.5429,239.2597
0.5571,239.2597
0.5714,239.2597
0.5857,239.2597
0.6000,239.2597
0.6143,242.0397
0.6286,242.0397
0.6429,242.0397
0.6571,242.0397
0.6714,242.0397
0.6857,242.0397
0.7000,242.0397
0.7143,242.0397
0.7286,242.0397
0.7429,242.0397
0.7571,242.0397
0.7714,242.0397
0.7857,244.8521
0.8000,244.8521
0.8143,244.8521
0.8286,244.8521
0.8429,244.8521
0.8571,244.8521
0.8714,244.8521
0.8857,244.8521
0.9000,244.8521
0.9143,244.8521
0.9286,244.8521
0.9429,247.6971
0.9571,247.6971
0.9714,247.6971
0.9857,247.6971
1.0000,247.6971
1.0143,247.6971
1.0286,247.6971
1.0429,247.6971
1.0571,247.6971
1.0714,247.6971
1.0857,247.6971
1.1000,247.6971
1.1143,250.5752
1.1286,250.5752
1.1429,250.5752
1.1571,250.5752
1.1714,250.5752
1.1857,250.5752
1.2000,250.5752
1.2143,250.5752
1.2286,250.5752
1.2429,253.4868
1.2571,253.4868
1.2714,253.4868
1.2857,253.4868
1.3000,253.4868
1.3143,253.4868
1.3286,253.4868
1.3429,253.4868
1.3571,253.4868
1.3714,253.4868
1.3857,256.4322
1.4000,256.4322
1.4143,256.4322
1.4286,256.4322
1.4429,256.4322
1.4571,256.4322
1.4714,256.4322
1.4857,256.4322
1.5000,256.4322
1.5143,256.4322
1.5286,259.4118
1.5429,259.4118
1.5571,259.4118
1.5714,259.4118
1.5857,259.4118
1.6000,259.4118
1.6143,259.4118
1.6286,259.4118
1.6429,259.4118
1.6571,259.4118
1.6714,262.4260
1.6857,262.4260
1.7000,262.4260
1.7143,262.4260
1.7286,262.4260
1.7429,262.4260
1.7571,262.4260
1.7714,262.4260
1.7857,262.4260
1.8000,262.4260
1.8143,262.4260
1.8286,262.4260
1.8429,262.4260
1.8571,262.4260
1.8714,265.4752
1.8857,265.4752
1.9000,265.4752
1.9143,265.4752
1.9286,265.4752
1.9429,265.4752
1.9571,265.4752
1.9714,265.4752
1.9857,268.5599
2.0000,268.5599
2.0143,268.5599
2.0286,268.5599
2.0429,268.5599
2.0571,268.5599
2.0714,268.5599
2.0857,268.5599
2.1000,268.5599
2.1143,271.6804
2.1286,271.6804
2.1429,271.6804
2.1571,271.6804
2.1714,271.6804
2.1857,271.6804
2.2000,271.6804
2.2143,271.6804
2.2286,271.6804
2.2429,271.6804
2.2571,271.6804
2.2714,274.8372
2.2857,274.8372
2.3000,274.8372
2.3143,274.8372
2.3286,274.8372
2.3429,274.8372
2.3571,274.8372
2.3714,274.8372
2.3857,274.8372
2.4000,274.8372
2.4143,274.8372
2.4286,278.0306
2.4429,278.0306
2.4571,278.0306
2.4714,278.0306
2.4857,278.0306
2.5000,278.0306
2.5143,278.0306
2.5286,278.0306
2.5429,278.0306
2.5571,281.2612
2.5714,281.2612
2.5857,281.2612
2.6000,281.2612
2.6143,281.2612
2.6286,281.2612
2.6429,281.2612
2.6571,281.2612
2.6714,281.2612
2.6857,281.2612
2.7000,281.2612
2.7143,281.2612
2.7286,281.2612
2.7429,281.2612
2.7571,281.2612
2.7714,281.2612
2.7857,284.5293
2.8000,284.5293
2.8143,284.5293
2.8286,284.5293
2.8429,284.5293
2.8571,284.5293
2.8714,284.5293
2.8857,287.8354
2.9000,287.8354
2.9143,287.8354
2.9286,287.8354
2.9429,287.8354
2.9571,287.8354
2.9714,291.1799
2.9857,291.1799
3.0000,291.1799
3.0143,291.1799
3.0286,291.1799
3.0429,291.1799
3.0571,291.1799
3.0714,291.1799
3.0857,294.5632
3.1000,294.5632
3.1143,294.5632
3.1286,294.5632
3.1429,294.5632
3.1571,294.5632
3.1714,294.5632
3.1857,297.9859
3.2000,297.9859
3.2143,297.9859
3.2286,297.9859
3.2429,297.9859
3.2571,297.9859
3.2714,297.9859
3.2857,301.4483
3.3000,301.4483
3.3143,301.4483
3.3286,301.4483
3.3429,301.4483
3.3571,301.4483
3.3714,301.4483
3.3857,301.4483
3.4000,301.4483
3.4143,304.9510
3.4286,304.9510
3.4429,304.9510
3.4571,304.9510
3.4714,304.9510
3.4857,308.4943
3.5000,308.4943
3.5143,308.4943
3.5286,308.4943
3.5429,308.4943
3.5571,308.4943
3.5714,308.4943
3.5857,308.4943
3.6000,312.0788
3.6143,312.0788
3.6286,312.0788
3.6429,312.0788
3.6571,312.0788
3.6714,312.0788
3.6857,312.0788
3.7000,312.0788
3.7143,315.7050
3.7286,315.7050
3.7429,315.7050
3.7571,315.7050
3.7714,315.7050
3.7857,319.3733
3.8000,319.3733
3.8143,319.3733
3.8286,319.3733
3.8429,319.3733
3.8571,319.3733
3.8714,319.3733
