time_sec,frequency_hz
0.0000,304.9510
0.0143,304.9510
0.0286,304.9510
0.0428,304.9510
0.0571,304.9510
0.0714,304.9510
0.0857,304.9510
0.1000,308.4943
0.1143,308.4943
0.1286,304.9510
0.1428,304.9510
0.1571,308.4943
0.1714,308.4943
0.1857,308.4943
0.2000,304.9510
0.2143,304.9510
0.2286,304.9510
0.2428,304.9510
0.2571,304.9510
0.2714,304.9510
0.2857,304.9510
0.3000,304.9510
0.3143,304.9510
0.3286,304.9510
0.3428,304.9510
0.3571,304.9510
0.3714,304.9510
0.3857,304.9510
0.4000,304.9510
0.4143,304.9510
0.4286,304.9510
0.4428,304.9510
0.4571,304.9510
0.4714,304.9510
0.4857,304.9510
0.5000,304.9510
0.5143,304.9510
0.5286,304.9510
0.5428,304.9510
0.5571,304.9510
0.5714,304.9510
0.5857,304.9510
0.6000,304.9510
0.6143,304.9510
0.6286,304.9510
0.6428,304.9510
0.6571,304.9510
0.6714,304.9510
0.6857,304.9510
0.7000,304.9510
0.7143,304.9510
0.7286,304.9510
0.7428,304.9510
0.7571,304.9510
0.7714,304.9510
0.7857,308.4943
0.8000,308.4943
0.8143,308.4943
0.8286,308.4943
0.8428,308.4943
0.8571,312.0788
0.8714,312.0788
0.8857,312.0788
0.9000,312.0788
0.9143,312.0788
0.9286,312.0788
0.9428,312.0788
0.9571,312.0788
0.9714,315.7050
0.9857,315.7050
1.0000,315.7050
1.0143,315.7050
1.0286,315.7050
1.0428,319.3733
1.0571,319.3733
1.0714,319.3733
1.0857,319.3733
1.1000,319.3733
1.1143,319.3733
1.1286,319.3733
1.1428,323.0843
1.1571,323.0843
1.1714,323.0843
1.1857,323.0843
1.2000,323.0843
1.2143,323.0843
1.2286,323.0843
1.2428,323.0843
1.2571,323.0843
1.2714,326.8383
1.2857,326.8383
1.3000,326.8383
1.3143,326.8383
1.3286,326.8383
1.3428,326.8383
1.3571,326.8383
1.3714,326.8383
1.3857,326.8383
1.4000,326.8383
1.4143,330.6360
1.4286,330.6360
1.4428,330.6360
1.4571,330.6360
1.4714,330.6360
1.4857,330.6360
1.5000,330.6360
1.5143,330.6360
1.5286,330.6360
1.5428,330.6360
1.5571,330.6360
1.5714,330.6360
1.5857,334.4778
1.6000,334.4778
1.6143,334.4778
1.6286,334.4778
1.6428,334.4778
1.6571,334.4778
1.6714,334.4778
1.6857,334.4778
1.7000,334.4778
1.7143,334.4778
1.7286,334.4778
1.7428,334.4778
1.7571,334.4778
1.7714,334.4778
1.7857,334.4778
1.8000,334.4778
1.8143,334.4778
1.8286,338.3643
1.8428,338.3643
1.8571,338.3643
1.8714,338.3643
1.8857,338.3643
1.9000,338.3643
1.9143,338.3643
1.9286,338.3643
1.9428,338.3643
1.9571,338.3643
1.9714,338.3643
1.9857,338.3643
2.0000,338.3643
2.0143,338.3643
2.0286,338.3643
2.0428,338.3643
2.0571,338.3643
2.0714,338.3643
2.0857,338.3643
2.1000,342.2959
2.1143,342.2959
2.1286,342.2959
2.1428,342.2959
2.1571,342.2959
2.1714,342.2959
2.1857,342.2959
2.2000,342.2959
2.2143,342.2959
2.2286,342.2959
2.2428,342.2959
2.2571,342.2959
2.2714,342.2959
2.2857,342.2959
2.3000,342.2959
2.3143,342.2959
2.3286,346.2732
2.3428,346.2732
2.3571,346.2732
2.3714,346.2732
2.3857,346.2732
2.4000,346.2732
2.4143,346.2732
2.4286,346.2732
2.4428,346.2732
2.4571,346.2732
2.4714,350.2967
2.4857,350.2967
2.5000,350.2967
2.5143,350.2967
2.5286,350.2967
2.5428,350.2967
2.5571,350.2967
2.5714,350.2967
2.5857,350.2967
2.6000,350.2967
2.6143,350.2967
2.6286,350.2967
2.6428,350.2967
2.6571,350.2967
2.6714,354.3669
2.6857,354.3669
2.7000,354.3669
2.7143,354.3669
2.7286,354.3669
2.7428,354.3669
2.7571,354.3669
2.7714,354.3669
2.7857,354.3669
2.8000,354.3669
2.8143,354.3669
2.8286,358.4845
2.8428,358.4845
2.8571,358.4845
2.8714,358.4845
2.8857,358.4845
2.9000,358.4845
2.9143,358.4845
2.9286,358.4845
2.9428,358.4845
2.9571,358.4845
2.9714,358.4845
2.9857,358.4845
3.0000,358.4845
3.0143,358.4845
3.0286,358.4845
3.0428,358.4845
3.0571,362.6498
3.0714,362.6498
3.0857,362.6498
3.1000,362.6498
3.1143,362.6498
3.1286,362.6498
3.1428,362.6498
3.1571,362.6498
3.1714,362.6498
3.1857,366.8636
3.2000,366.8636
3.2143,366.8636
3.2286,366.8636
3.2428,366.8636
3.2571,366.8636
3.2714,366.8636
3.2857,366.8636
3.3000,366.8636
3.3143,366.8636
3.3286,366.8636
3.3428,366.8636
3.3571,366.8636
3.3714,371.1264
3.3857,371.1264
3.4000,371.1264
3.4143,371.1264
3.4286,371.1264
3.4428,371.1264
3.4571,371.1264
3.4714,371.1264
3.4857,371.1264
3.5000,375.4387
3.5143,375.4387
3.5286,375.4387
3.5428,375.4387
3.5571,375.4387
3.5714,375.4387
3.5857,375.4387
3.6000,375.4387
3.6143,375.4387
3.6286,375.4387
3.6428,375.4387
3.6571,375.4387
3.6714,379.8011
3.6857,379.8011
3.7000,379.8011
3.7143,379.8011
3.7286,379.8011
3.7428,379.8011
3.7571,379.8011
3.7714,379.8011
3.7857,379.8011
3.8000,379.8011
3.8143,379.8011
3.8286,379.8011
3.8428,379.8011
3.8571,379.8011
3.8714,379.8011
3.8857,379.8011
3.9000,384.2141
3.9143,384.2141
3.9286,384.2141
3.9428,384.2141
3.9571,384.2141
3.9714,384.2141
3.9857,384.2141
4.0000,384.2141
4.0143,384.2141
4.0286,388.6785
4.0428,388.6785
4.0571,388.6785
4.0714,388.6785
4.0857,388.6785
4.1000,388.6785
4.1143,388.6785
4.1286,393.1947
4.1428,393.1947
4.1571,393.1947
4.1714,393.1947
4.1857,393.1947
4.2000,393.1947
4.2143,393.1947
4.2286,397.7634
4.2428,397.7634
4.2571,397.7634
4.2714,397.7634
4.2857,397.7634
4.3000,397.7634
4.3143,397.7634
4.3286,397.7634
4.3428,402.3852
4.3571,402.3852
4.3714,402.3852
4.3857,402.3852
4.4000,402.3852
4.4143,402.3852
4.4286,402.3852
4.4428,402.3852
4.4571,402.3852
4.4714,402.3852
4.4857,402.3852
4.5000,402.3852
4.5143,407.0607
4.5286,407.0607
4.5428,407.0607
4.5571,407.0607
4.5714,407.0607
4.5857,407.0607
4.6000,407.0607
4.6143,407.0607
4.6286,407.0607
4.6428,407.0607
4.6571,411.7905
4.6714,411.7905
4.6857,411.7905
4.7000,411.7905
4.7143,411.7905
4.7286,411.7905
4.7428,411.7905
4.7571,411.7905
4.7714,411.7905
4.7857,411.7905
4.8000,411.7905
4.8143,411.7905
4.8286,411.7905
4.8428,411.7905
4.8571,411.7905
4.8714,411.7905
4.8857,411.7905
4.9000,416.5753
4.9143,416.5753
4.9286,416.5753
4.9428,416.5753
4.9571,416.5753
4.9714,416.5753
4.9857,416.5753
