time_sec,frequency_hz
0.0000,676.7285
0.0143,676.7285
0.0286,676.7285
0.0429,676.7285
0.0572,684.5918
0.0715,684.5918
0.0857,684.5918
0.1000,684.5918
0.1143,684.5918
0.1286,684.5918
0.1429,684.5918
0.1572,684.5918
0.1715,684.5918
0.1857,684.5918
0.2000,684.5918
0.2143,684.5918
0.2286,684.5918
0.2429,684.5918
0.2572,684.5918
0.2715,684.5918
0.2857,684.5918
0.3000,676.7285
0.3143,676.7285
0.3286,676.7285
0.3429,676.7285
0.3572,676.7285
0.3715,676.7285
0.3857,676.7285
0.4000,676.7285
0.4143,684.5918
0.4286,684.5918
0.4429,684.5918
0.4572,684.5918
0.4715,684.5918
0.4857,684.5918
0.5000,692.5463
