time_sec,frequency_hz
0.0000,308.4943
0.0142,308.4943
0.0285,308.4943
0.0428,308.4943
0.0571,304.9510
0.0714,304.9510
0.0857,304.9510
0.1000,304.9510
0.1142,304.9510
0.1285,304.9510
0.1428,301.4483
0.1571,301.4483
0.1714,301.4483
0.1857,301.4483
0.2000,301.4483
0.2142,297.9859
0.2285,297.9859
0.2428,297.9859
0.2571,297.9859
0.2714,297.9859
0.2857,297.9859
0.3000,297.9859
0.3142,297.9859
0.3285,294.5632
0.3428,294.5632
0.3571,294.5632
0.3714,294.5632
0.3857,294.5632
0.4000,294.5632
0.4142,294.5632
0.4285,294.5632
0.4428,291.1799
0.4571,291.1799
0.4714,291.1799
0.4857,291.1799
0.5000,291.1799
0.5142,291.1799
0.5285,291.1799
0.5428,287.8354
0.5571,287.8354
0.5714,287.8354
0.5857,287.8354
0.6000,287.8354
0.6142,287.8354
0.6285,287.8354
0.6428,287.8354
0.6571,287.8354
0.6714,287.8354
0.6857,287.8354
0.7000,287.8354
0.7142,284.5293
0.7285,284.5293
0.7428,284.5293
0.7571,284.5293
0.7714,284.5293
0.7857,284.5293
0.8000,281.2612
0.8142,281.2612
0.8285,281.2612
0.8428,281.2612
0.8571,281.2612
0.8714,281.2612
0.8857,281.2612
0.9000,278.0306
0.9142,278.0306
0.9285,278.0306
0.9428,278.0306
0.9571,278.0306
0.9714,278.0306
0.9857,278.0306
1.0000,278.0306
1.0142,278.0306
1.0285,278.0306
1.0428,274.8372
1.0571,274.8372
1.0714,274.8372
1.0857,274.8372
1.1000,274.8372
1.1142,274.8372
1.1285,271.6804
1.1428,271.6804
1.1571,271.6804
1.1714,271.6804
1.1857,271.6804
1.2000,271.6804
1.2142,271.6804
1.2285,271.6804
1.2428,271.6804
1.2571,271.6804
1.2714,268.5599
1.2857,268.5599
1.3000,268.5599
1.3142,268.5599
1.3285,268.5599
1.3428,268.5599
1.3571,265.4752
1.3714,265.4752
1.3857,265.4752
1.4000,265.4752
1.4142,265.4752
1.4285,265.4752
1.4428,265.4752
1.4571,265.4752
1.4714,265.4752
1.4857,265.4752
1.5000,265.4752
1.5142,265.4752
1.5285,262.4260
1.5428,262.4260
1.5571,262.4260
1.5714,262.4260
1.5857,262.4260
1.6000,262.4260
1.6142,259.4118
1.6285,259.4118
1.6428,259.4118
1.6571,259.4118
1.6714,259.4118
1.6857,259.4118
1.7000,256.4322
1.7142,256.4322
1.7285,256.4322
1.7428,256.4322
1.7571,256.4322
1.7714,256.4322
1.7857,256.4322
1.8000,256.4322
1.8142,253.4868
1.8285,253.4868
1.8428,253.4868
1.8571,253.4868
1.8714,253.4868
1.8857,253.4868
1.9000,253.4868
1.9142,253.4868
1.9285,250.5752
1.9428,250.5752
1.9571,250.5752
1.9714,250.5752
1.9857,250.5752
2.0000,250.5752
2.0142,250.5752
2.0285,250.5752
2.0428,250.5752
2.0571,247.6971
2.0714,247.6971
2.0857,247.6971
2.1000,247.6971
2.1142,247.6971
2.1285,247.6971
2.1428,247.6971
2.1571,247.6971
2.1714,247.6971
2.1857,244.8521
2.2000,244.8521
2.2142,244.8521
2.2285,244.8521
2.2428,244.8521
2.2571,244.8521
2.2714,244.8521
2.2857,242.0397
2.3000,242.0397
2.3142,242.0397
2.3285,242.0397
2.3428,242.0397
2.3571,242.0397
2.3714,239.2597
2.3857,239.2597
2.4000,239.2597
2.4142,239.2597
2.4285,239.2597
2.4428,239.2597
2.4571,239.2597
2.4714,239.2597
2.4857,236.5115
2.5000,236.5115
2.5142,236.5115
2.5285,236.5115
2.5428,236.5115
2.5571,236.5115
2.5714,236.5115
2.5857,233.7950
2.6000,233.7950
2.6142,233.7950
2.6285,233.7950
2.6428,233.7950
2.6571,233.7950
2.6714,231.1096
2.6857,231.1096
2.7000,231.1096
2.7142,231.1096
2.7285,231.1096
2.7428,231.1096
2.7571,231.1096
2.7714,228.4551
2.7857,228.4551
2.8000,228.4551
2.8142,228.4551
2.8285,228.4551
2.8428,228.4551
2.8571,228.4551
2.8714,228.4551
2.8857,228.4551
2.9000,228.4551
2.9142,225.8311
2.9285,225.8311
2.9428,225.8311
2.9571,225.8311
2.9714,225.8311
2.9857,225.8311
3.0000,225.8311
3.0142,225.8311
3.0285,225.8311
3.0428,225.8311
3.0571,225.8311
3.0714,225.8311
3.0857,225.8311
3.1000,223.2372
3.1142,223.2372
3.1285,223.2372
3.1428,223.2372
3.1571,223.2372
3.1714,223.2372
3.1857,223.2372
3.2000,223.2372
3.2142,223.2372
3.2285,223.2372
3.2428,223.2372
3.2571,223.2372
3.2714,223.2372
3.2857,223.2372
3.3000,223.2372
3.3142,223.2372
3.3285,220.6731
3.3428,220.6731
3.3571,220.6731
3.3714,220.6731
3.3857,220.6731
3.4000,220.6731
3.4142,220.6731
3.4285,220.6731
3.4428,218.1384
3.4571,218.1384
3.4714,218.1384
3.4857,218.1384
3.5000,215.6329
3.5142,215.6329
3.5285,215.6329
3.5428,215.6329
3.5571,215.6329
3.5714,215.6329
3.5857,215.6329
3.6000,213.1561
3.6142,213.1561
3.6285,213.1561
3.6428,213.1561
3.6571,213.1561
3.6714,213.1561
3.6857,210.7078
3.7000,210.7078
3.7142,210.7078
3.7285,210.7078
3.7428,210.7078
3.7571,210.7078
3.7714,210.7078
3.7857,208.2876
3.8000,208.2876
3.8142,208.2876
3.8285,208.2876
