time_sec,frequency_hz
0.0000,456.9102
0.0143,456.9102
0.0285,456.9102
0.0428,456.9102
0.0571,456.9102
0.0714,456.9102
0.0857,456.9102
0.1000,456.9102
0.1143,456.9102
0.1285,456.9102
0.1428,462.2192
0.1571,462.2192
0.1714,462.2192
0.1857,462.2192
0.2000,462.2192
0.2143,462.2192
0.2285,456.9102
0.2428,456.9102
0.2571,456.9102
0.2714,456.9102
0.2857,456.9102
0.3000,456.9102
0.3143,456.9102
0.3285,456.9102
0.3428,462.2192
0.3571,462.2192
0.3714,462.2192
0.3857,462.2192
0.4000,462.2192
0.4143,467.5899
0.4285,467.5899
0.4428,467.5899
0.4571,467.5899
0.4714,467.5899
0.4857,473.0231
0.5000,473.0231
0.5143,473.0231
0.5285,473.0231
0.5428,473.0231
0.5571,478.5193
0.5714,478.5193
0.5857,478.5193
0.6000,478.5193
0.6143,478.5193
0.6285,484.0795
0.6428,484.0795
0.6571,484.0795
0.6714,489.7042
0.6857,489.7042
0.7000,489.7042
0.7143,495.3943
0.7285,495.3943
0.7428,495.3943
0.7571,501.1505
0.7714,501.1505
0.7857,506.9736
0.8000,506.9736
0.8143,506.9736
0.8285,512.8643
0.8428,512.8643
0.8571,518.8235
0.8714,518.8235
0.8857,518.8235
0.9000,524.8520
0.9143,530.9505
0.9285,530.9505
0.9428,537.1198
0.9571,537.1198
0.9714,537.1198
0.9857,543.3608
1.0000,543.3608
1.0143,549.6744
1.0285,549.6744
1.0428,549.6744
1.0571,556.0613
1.0714,556.0613
1.0857,562.5224
1.1000,562.5224
1.1143,562.5224
1.1285,569.0586
1.1428,575.6707
1.1571,575.6707
1.1714,582.3597
1.1857,582.3597
1.2000,582.3597
1.2143,582.3597
1.2285,595.9717
1.2428,602.8966
1.2571,602.8966
1.2714,609.9019
1.2857,609.9019
1.3000,609.9019
1.3143,609.9019
1.3285,609.9019
1.3428,609.9019
1.3571,609.9019
1.3714,609.9019
1.3857,609.9019
1.4000,609.9019
1.4143,609.9019
1.4285,609.9019
1.4428,609.9019
1.4571,609.9019
1.4714,609.9019
1.4857,609.9019
1.5000,609.9019
1.5143,609.9019
1.5285,609.9019
1.5428,609.9019
1.5571,609.9019
1.5714,609.9019
1.5857,609.9019
1.6000,609.9019
1.6143,609.9019
1.6285,742.2528
1.6428,742.2528
1.6571,750.8773
1.6714,750.8773
1.6857,750.8773
1.7000,750.8773
1.7143,759.6021
1.7285,759.6021
1.7428,759.6021
1.7571,759.6021
1.7714,759.6021
1.7857,759.6021
1.8000,759.6021
1.8143,759.6021
1.8285,759.6021
1.8428,759.6021
1.8571,759.6021
1.8714,759.6021
1.8857,759.6021
1.9000,759.6021
1.9143,759.6021
1.9285,759.6021
1.9428,759.6021
1.9571,759.6021
