time_sec,frequency_hz
0.0000,661.2720
0.0143,668.9557
0.0286,668.9557
0.0429,668.9557
0.0571,676.7285
0.0714,676.7285
0.0857,676.7285
0.1000,676.7285
0.1143,684.5918
0.1286,684.5918
0.1429,684.5918
0.1571,684.5918
0.1714,684.5918
0.1857,684.5918
0.2000,684.5918
0.2143,684.5918
0.2286,684.5918
0.2429,684.5918
0.2571,684.5918
0.2714,684.5918
0.2857,684.5918
0.3000,684.5918
0.3143,684.5918
0.3286,684.5918
0.3429,684.5918
0.3571,684.5918
0.3714,684.5918
0.3857,684.5918
0.4000,684.5918
0.4143,684.5918
0.4286,684.5918
0.4429,684.5918
0.4571,684.5918
0.4714,684.5918
0.4857,692.5463
0.5000,692.5463
0.5143,692.5463
0.5286,692.5463
0.5429,692.5463
0.5571,692.5463
0.5714,692.5463
0.5857,692.5463
0.6000,692.5463
0.6143,692.5463
0.6286,692.5463
0.6429,692.5463
0.6571,692.5463
0.6714,692.5463
0.6857,692.5463
0.7000,692.5463
0.7143,692.5463
0.7286,692.5463
0.7429,692.5463
0.7571,692.5463
0.7714,692.5463
0.7857,692.5463
