time_sec,frequency_hz
0.0000,334.4778
0.0143,334.4778
0.0286,334.4778
0.0429,334.4778
0.0572,338.3643
0.0715,338.3643
0.0857,338.3643
0.1000,338.3643
0.1143,338.3643
0.1286,338.3643
0.1429,338.3643
0.1572,338.3643
0.1715,338.3643
0.1857,338.3643
0.2000,338.3643
0.2143,338.3643
0.2286,338.3643
0.2429,338.3643
0.2572,338.3643
0.2715,338.3643
0.2857,338.3643
0.3000,338.3643
0.3143,338.3643
0.3286,338.3643
0.3429,338.3643
0.3572,338.3643
0.3715,338.3643
0.3857,338.3643
0.4000,338.3643
0.4143,338.3643
0.4286,338.3643
0.4429,338.3643
0.4572,338.3643
0.4715,338.3643
0.4857,338.3643
0.5000,338.3643
0.5143,338.3643
0.5286,338.3643
0.5429,342.2959
0.5572,342.2959
0.5715,342.2959
0.5857,342.2959
0.6000,346.2732
0.6143,346.2732
0.6286,346.2732
0.6429,350.2967
0.6572,350.2967
0.6715,354.3669
