time_sec,frequency_hz
0.0000,506.9736
0.0142,506.9736
0.0285,506.9736
0.0428,506.9736
0.0571,506.9736
0.0714,506.9736
0.0857,506.9736
0.1000,506.9736
0.1142,506.9736
0.1285,506.9736
0.1428,506.9736
0.1571,506.9736
0.1714,506.9736
0.1857,506.9736
0.2000,506.9736
0.2142,506.9736
0.2285,506.9736
0.2428,506.9736
0.2571,506.9736
0.2714,506.9736
0.2857,506.9736
0.3000,506.9736
0.3142,506.9736
0.3285,506.9736
0.3428,506.9736
0.3571,501.1505
0.3714,501.1505
0.3857,501.1505
0.4000,501.1505
0.4142,501.1505
0.4285,501.1505
0.4428,501.1505
0.4571,501.1505
0.4714,495.3943
0.4857,495.3943
0.5000,495.3943
0.5142,489.7042
0.5285,489.7042
0.5428,484.0795
0.5571,484.0795
0.5714,484.0795
0.5857,478.5193
0.6000,478.5193
0.6142,478.5193
0.6285,473.0231
0.6428,473.0231
0.6571,467.5899
0.6714,467.5899
0.6857,462.2192
0.7000,462.2192
0.7142,462.2192
0.7285,456.9102
0.7428,456.9102
0.7571,456.9102
0.7714,456.9102
0.7857,456.9102
0.8000,456.9102
0.8142,456.9102
0.8285,451.6621
0.8428,451.6621
0.8571,451.6621
0.8714,451.6621
0.8857,451.6621
0.9000,446.4743
0.9142,446.4743
0.9285,446.4743
0.9428,446.4743
0.9571,441.3461
0.9714,441.3461
0.9857,441.3461
1.0000,441.3461
1.0142,436.2768
1.0285,436.2768
1.0428,436.2768
1.0571,436.2768
1.0714,431.2658
1.0857,431.2658
1.1000,431.2658
1.1142,426.3123
1.1285,426.3123
1.1428,426.3123
1.1571,426.3123
1.1714,421.4157
1.1857,421.4157
1.2000,421.4157
1.2142,421.4157
1.2285,421.4157
1.2428,416.5753
1.2571,416.5753
1.2714,416.5753
1.2857,416.5753
1.3000,416.5753
1.3142,411.7905
1.3285,411.7905
1.3428,411.7905
1.3571,411.7905
1.3714,411.7905
1.3857,411.7905
1.4000,407.0607
1.4142,407.0607
1.4285,407.0607
1.4428,407.0607
1.4571,407.0607
1.4714,402.3852
1.4857,402.3852
1.5000,402.3852
1.5142,402.3852
1.5285,402.3852
1.5428,402.3852
1.5571,402.3852
1.5714,397.7634
1.5857,397.7634
1.6000,397.7634
1.6142,397.7634
1.6285,397.7634
1.6428,393.1947
1.6571,393.1947
1.6714,393.1947
1.6857,393.1947
1.7000,393.1947
1.7142,393.1947
1.7285,388.6785
1.7428,388.6785
1.7571,388.6785
1.7714,388.6785
1.7857,388.6785
1.8000,388.6785
1.8142,384.2141
1.8285,384.2141
1.8428,384.2141
1.8571,384.2141
1.8714,384.2141
1.8857,384.2141
1.9000,384.2141
1.9142,384.2141
1.9285,379.8011
1.9428,379.8011
1.9571,379.8011
1.9714,379.8011
1.9857,379.8011
2.0000,379.8011
2.0142,379.8011
2.0285,379.8011
2.0428,379.8011
2.0571,379.8011
2.0714,375.4387
2.0857,375.4387
2.1000,375.4387
2.1142,375.4387
2.1285,375.4387
2.1428,375.4387
2.1571,375.4387
2.1714,375.4387
2.1857,375.4387
2.2000,371.1264
2.2142,371.1264
2.2285,371.1264
2.2428,371.1264
2.2571,371.1264
2.2714,371.1264
2.2857,371.1264
2.3000,366.8636
2.3142,366.8636
2.3285,366.8636
2.3428,366.8636
2.3571,366.8636
2.3714,366.8636
2.3857,362.6498
2.4000,362.6498
2.4142,362.6498
2.4285,362.6498
2.4428,362.6498
2.4571,362.6498
2.4714,358.4845
2.4857,358.4845
2.5000,358.4845
2.5142,358.4845
2.5285,358.4845
2.5428,358.4845
2.5571,354.3669
2.5714,354.3669
2.5857,354.3669
2.6000,354.3669
2.6142,354.3669
2.6285,354.3669
2.6428,354.3669
2.6571,354.3669
2.6714,354.3669
2.6857,354.3669
2.7000,350.2967
2.7142,350.2967
2.7285,350.2967
2.7428,350.2967
2.7571,350.2967
2.7714,350.2967
2.7857,350.2967
2.8000,350.2967
2.8142,350.2967
2.8285,346.2732
2.8428,346.2732
2.8571,346.2732
2.8714,346.2732
2.8857,346.2732
2.9000,346.2732
2.9142,346.2732
2.9285,346.2732
2.9428,342.2959
2.9571,342.2959
2.9714,342.2959
2.9857,342.2959
3.0000,342.2959
3.0142,342.2959
3.0285,342.2959
3.0428,342.2959
3.0571,342.2959
3.0714,342.2959
3.0857,338.3643
3.1000,338.3643
3.1142,338.3643
3.1285,338.3643
3.1428,338.3643
3.1571,338.3643
3.1714,338.3643
3.1857,334.4778
3.2000,334.4778
3.2142,334.4778
3.2285,334.4778
3.2428,334.4778
3.2571,334.4778
3.2714,334.4778
3.2857,334.4778
3.3000,334.4778
3.3142,334.4778
3.3285,334.4778
3.3428,330.6360
3.3571,330.6360
3.3714,330.6360
3.3857,330.6360
3.4000,330.6360
3.4142,330.6360
3.4285,330.6360
3.4428,330.6360
3.4571,330.6360
3.4714,330.6360
3.4857,330.6360
