time_sec,frequency_hz
0.0000,462.2192
0.0142,462.2192
0.0285,462.2192
0.0428,456.9102
0.0571,456.9102
0.0714,456.9102
0.0857,456.9102
0.1000,456.9102
0.1142,462.2192
0.1285,462.2192
0.1428,462.2192
0.1571,462.2192
0.1714,462.2192
0.1857,462.2192
0.2000,462.2192
0.2142,462.2192
0.2285,462.2192
0.2428,462.2192
0.2571,462.2192
0.2714,462.2192
0.2857,462.2192
0.3000,462.2192
0.3142,462.2192
0.3285,462.2192
0.3428,456.9102
0.3571,456.9102
0.3714,456.9102
0.3857,456.9102
0.4000,456.9102
0.4142,456.9102
0.4285,456.9102
0.4428,456.9102
0.4571,456.9102
0.4714,456.9102
0.4857,456.9102
0.5000,456.9102
0.5142,456.9102
0.5285,456.9102
0.5428,456.9102
0.5571,456.9102
0.5714,456.9102
0.5857,456.9102
0.6000,456.9102
0.6142,456.9102
0.6285,456.9102
0.6428,456.9102
0.6571,456.9102
0.6714,456.9102
0.6857,456.9102
0.7000,456.9102
0.7142,456.9102
0.7285,456.9102
0.7428,456.9102
0.7571,456.9102
0.7714,456.9102
0.7857,456.9102
0.8000,456.9102
0.8142,451.6621
0.8285,451.6621
0.8428,451.6621
0.8571,451.6621
0.8714,451.6621
0.8857,451.6621
0.9000,451.6621
0.9142,451.6621
0.9285,451.6621
0.9428,451.6621
0.9571,451.6621
0.9714,451.6621
0.9857,451.6621
1.0000,451.6621
1.0142,451.6621
1.0285,451.6621
1.0428,451.6621
1.0571,446.4743
1.0714,446.4743
1.0857,446.4743
1.1000,446.4743
1.1142,446.4743
1.1285,446.4743
1.1428,446.4743
1.1571,446.4743
1.1714,446.4743
1.1857,441.3461
1.2000,441.3461
1.2142,441.3461
1.2285,441.3461
1.2428,441.3461
1.2571,441.3461
1.2714,436.2768
1.2857,436.2768
1.3000,436.2768
1.3142,436.2768
1.3285,431.2658
1.3428,431.2658
1.3571,431.2658
1.3714,431.2658
1.3857,431.2658
1.4000,426.3123
1.4142,426.3123
1.4285,426.3123
1.4428,426.3123
1.4571,426.3123
1.4714,421.4157
1.4857,421.4157
1.5000,421.4157
1.5142,421.4157
1.5285,421.4157
1.5428,421.4157
1.5571,416.5753
1.5714,416.5753
1.5857,416.5753
1.6000,416.5753
1.6142,416.5753
1.6285,416.5753
1.6428,416.5753
1.6571,416.5753
1.6714,411.7905
1.6857,411.7905
1.7000,411.7905
1.7142,411.7905
1.7285,411.7905
1.7428,411.7905
1.7571,411.7905
1.7714,411.7905
1.7857,411.7905
1.8000,407.0607
1.8142,407.0607
1.8285,407.0607
1.8428,407.0607
1.8571,407.0607
1.8714,407.0607
1.8857,407.0607
1.9000,407.0607
1.9142,407.0607
1.9285,407.0607
1.9428,407.0607
1.9571,407.0607
1.9714,407.0607
1.9857,407.0607
2.0000,407.0607
2.0142,407.0607
2.0285,407.0607
2.0428,402.3852
2.0571,402.3852
2.0714,402.3852
2.0857,402.3852
2.1000,402.3852
2.1142,402.3852
2.1285,402.3852
2.1428,402.3852
2.1571,402.3852
2.1714,402.3852
2.1857,397.7634
2.2000,397.7634
2.2142,397.7634
2.2285,397.7634
2.2428,397.7634
2.2571,397.7634
2.2714,397.7634
2.2857,397.7634
2.3000,393.1947
2.3142,393.1947
2.3285,393.1947
2.3428,393.1947
2.3571,393.1947
2.3714,393.1947
2.3857,393.1947
2.4000,393.1947
2.4142,388.6785
2.4285,388.6785
2.4428,388.6785
2.4571,388.6785
2.4714,388.6785
2.4857,388.6785
2.5000,388.6785
2.5142,384.2141
2.5285,384.2141
2.5428,384.2141
2.5571,384.2141
2.5714,384.2141
2.5857,384.2141
2.6000,384.2141
2.6142,379.8011
2.6285,379.8011
2.6428,379.8011
2.6571,379.8011
2.6714,379.8011
2.6857,379.8011
2.7000,379.8011
2.7142,375.4387
2.7285,375.4387
2.7428,375.4387
2.7571,375.4387
2.7714,375.4387
2.7857,375.4387
2.8000,375.4387
2.8142,371.1264
2.8285,371.1264
2.8428,371.1264
2.8571,371.1264
2.8714,371.1264
2.8857,371.1264
2.9000,366.8636
2.9142,366.8636
2.9285,366.8636
2.9428,366.8636
2.9571,366.8636
2.9714,366.8636
2.9857,362.6498
3.0000,362.6498
3.0142,362.6498
3.0285,362.6498
3.0428,362.6498
3.0571,362.6498
3.0714,362.6498
3.0857,358.4845
3.1000,358.4845
3.1142,358.4845
3.1285,358.4845
3.1428,358.4845
3.1571,358.4845
3.1714,354.3669
3.1857,354.3669
3.2000,354.3669
3.2142,354.3669
3.2285,354.3669
3.2428,354.3669
3.2571,354.3669
3.2714,354.3669
3.2857,354.3669
3.3000,350.2967
3.3142,350.2967
3.3285,350.2967
3.3428,350.2967
3.3571,350.2967
3.3714,350.2967
3.3857,346.2732
3.4000,346.2732
3.4142,346.2732
3.4285,346.2732
3.4428,346.2732
3.4571,346.2732
3.4714,342.2959
3.4857,342.2959
3.5000,342.2959
3.5142,342.2959
3.5285,342.2959
3.5428,342.2959
3.5571,338.3643
3.5714,338.3643
3.5857,338.3643
3.6000,338.3643
3.6142,338.3643
3.6285,338.3643
3.6428,338.3643
3.6571,338.3643
3.6714,334.4778
3.6857,334.4778
3.7000,334.4778
3.7142,334.4778
3.7285,334.4778
3.7428,334.4778
3.7571,334.4778
3.7714,334.4778
3.7857,334.4778
3.8000,334.4778
3.8142,330.6360
3.8285,330.6360
3.8428,330.6360
3.8571,330.6360
3.8714,330.6360
3.8857,330.6360
3.9000,330.6360
3.9142,330.6360
3.9285,330.6360
3.9428,330.6360
3.9571,326.8383
3.9714,326.8383
3.9857,326.8383
4.0000,326.8383
4.0142,326.8383
4.0285,326.8383
4.0428,326.8383
4.0571,323.0843
4.0714,323.0843
4.0857,323.0843
4.1000,323.0843
4.1142,323.0843
4.1285,323.0843
4.1428,323.0843
4.1571,323.0843
4.1714,323.0843
4.1857,319.3733
4.2000,319.3733
4.2142,319.3733
4.2285,319.3733
4.2428,319.3733
4.2571,319.3733
4.2714,319.3733
4.2857,319.3733
4.3000,319.3733
4.3142,319.3733
4.3285,319.3733
4.3428,319.3733
4.3571,319.3733
4.3714,319.3733
4.3857,319.3733
4.4000,319.3733
4.4142,319.3733
4.4285,319.3733
4.4428,319.3733
4.4571,319.3733
4.4714,319.3733
4.4857,319.3733
4.5000,319.3733
4.5142,319.3733
