time_sec,frequency_hz
0.0000,312.0788
0.0143,312.0788
0.0286,308.4943
0.0429,308.4943
0.0572,308.4943
0.0715,304.9510
0.0858,304.9510
0.1000,304.9510
0.1143,301.4483
0.1286,301.4483
0.1429,301.4483
0.1572,301.4483
0.1715,297.9859
0.1858,297.9859
0.2000,297.9859
0.2143,297.9859
0.2286,294.5632
0.2429,294.5632
0.2572,294.5632
0.2715,291.1799
0.2858,291.1799
0.3000,291.1799
0.3143,291.1799
0.3286,287.8354
0.3429,287.8354
0.3572,287.8354
0.3715,287.8354
0.3858,287.8354
0.4000,287.8354
0.4143,284.5293
0.4286,284.5293
0.4429,284.5293
0.4572,284.5293
0.4715,284.5293
0.4858,281.2612
0.5000,281.2612
0.5143,281.2612
0.5286,281.2612
0.5429,278.0306
0.5572,278.0306
0.5715,278.0306
0.5858,278.0306
0.6000,278.0306
0.6143,274.8372
0.6286,274.8372
0.6429,274.8372
0.6572,274.8372
0.6715,274.8372
0.6858,271.6804
0.7000,271.6804
0.7143,271.6804
0.7286,268.5599
0.7429,268.5599
0.7572,268.5599
0.7715,265.4752
0.7858,265.4752
0.8000,265.4752
0.8143,265.4752
0.8286,265.4752
0.8429,262.4260
0.8572,262.4260
0.8715,262.4260
0.8858,262.4260
0.9000,262.4260
0.9143,259.4118
0.9286,259.4118
0.9429,259.4118
0.9572,259.4118
0.9715,259.4118
0.9858,256.4322
1.0000,256.4322
1.0143,256.4322
1.0286,253.4868
1.0429,253.4868
1.0572,253.4868
1.0715,253.4868
1.0858,250.5752
1.1000,250.5752
1.1143,250.5752
1.1286,250.5752
1.1429,250.5752
1.1572,250.5752
1.1715,247.6971
1.1858,247.6971
1.2000,247.6971
1.2143,247.6971
1.2286,247.6971
1.2429,247.6971
1.2572,247.6971
1.2715,247.6971
1.2858,244.8521
1.3000,244.8521
1.3143,244.8521
1.3286,244.8521
1.3429,244.8521
1.3572,242.0397
1.3715,242.0397
1.3858,242.0397
1.4000,242.0397
1.4143,242.0397
1.4286,242.0397
1.4429,242.0397
1.4572,239.2597
1.4715,239.2597
1.4858,239.2597
1.5000,239.2597
1.5143,239.2597
1.5286,236.5115
1.5429,236.5115
1.5572,236.5115
1.5715,236.5115
1.5858,236.5115
1.6000,236.5115
1.6143,236.5115
1.6286,233.7950
1.6429,233.7950
1.6572,233.7950
1.6715,233.7950
1.6858,233.7950
1.7000,231.1096
1.7143,231.1096
1.7286,231.1096
1.7429,231.1096
1.7572,231.1096
1.7715,228.4551
1.7858,228.4551
1.8000,228.4551
1.8143,228.4551
1.8286,228.4551
1.8429,228.4551
1.8572,228.4551
1.8715,228.4551
1.8858,225.8311
1.9000,225.8311
1.9143,225.8311
1.9286,225.8311
1.9429,225.8311
1.9572,225.8311
1.9715,225.8311
1.9858,223.2372
2.0000,223.2372
2.0143,223.2372
2.0286,223.2372
2.0429,223.2372
2.0572,223.2372
2.0715,223.2372
2.0858,223.2372
2.1000,223.2372
2.1143,223.2372
2.1286,223.2372
2.1429,223.2372
2.1572,220.6731
2.1715,220.6731
2.1858,220.6731
2.2000,220.6731
2.2143,220.6731
2.2286,220.6731
2.2429,220.6731
2.2572,218.1384
2.2715,218.1384
2.2858,218.1384
2.3000,218.1384
2.3143,218.1384
2.3286,218.1384
2.3429,215.6329
2.3572,215.6329
2.3715,215.6329
2.3858,215.6329
2.4000,215.6329
2.4143,215.6329
2.4286,215.6329
2.4429,218.1384
