time_sec,frequency_hz
0.0000,862.5316
0.0143,862.5316
0.0286,862.5316
0.0429,862.5316
0.0572,862.5316
0.0714,862.5316
0.0857,862.5316
0.1000,872.5537
0.1143,872.5537
0.1286,872.5537
0.1429,882.6923
0.1572,882.6923
0.1714,882.6923
0.1857,882.6923
0.2000,882.6923
0.2143,882.6923
0.2286,882.6923
0.2429,882.6923
0.2572,882.6923
0.2714,882.6923
0.2857,882.6923
0.3000,882.6923
0.3143,882.6923
0.3286,892.9487
0.3429,892.9487
0.3572,892.9487
0.3714,892.9487
0.3857,903.3242
0.4000,903.3242
0.4143,903.3242
0.4286,903.3242
0.4429,903.3242
0.4572,903.3242
0.4714,903.3242
0.4857,903.3242
0.5000,903.3242
0.5143,913.8204
0.5286,913.8204
0.5429,913.8204
0.5572,913.8204
0.5714,913.8204
0.5857,913.8204
0.6000,924.4384
0.6143,924.4384
0.6286,924.4384
0.6429,924.4384
0.6572,924.4384
0.6714,935.1799
0.6857,935.1799
0.7000,935.1799
0.7143,935.1799
0.7286,935.1799
0.7429,935.1799
0.7572,946.0462
0.7714,946.0462
0.7857,946.0462
0.8000,946.0462
0.8143,946.0462
0.8286,957.0387
0.8429,957.0387
0.8572,957.0387
0.8714,957.0387
0.8857,957.0387
0.9000,957.0387
0.9143,957.0387
0.9286,957.0387
0.9429,957.0387
0.9572,957.0387
0.9714,957.0387
0.9857,957.0387
1.0000,968.1589
1.0143,968.1589
1.0286,968.1589
1.0429,968.1589
1.0572,968.1589
1.0714,968.1589
1.0857,968.1589
1.1000,968.1589
1.1143,968.1589
1.1286,968.1589
1.1429,968.1589
1.1572,968.1589
1.1714,968.1589
1.1857,979.4084
1.2000,979.4084
1.2143,979.4084
1.2286,979.4084
1.2429,979.4084
1.2572,979.4084
1.2714,979.4084
1.2857,979.4084
1.3000,990.7886
1.3143,990.7886
1.3286,990.7886
1.3429,990.7886
1.3572,1002.3010
1.3714,1002.3010
1.3857,1002.3010
1.4000,1002.3010
1.4143,1002.3010
1.4286,1002.3010
1.4429,1002.3010
1.4572,1002.3010
1.4714,1013.9472
1.4857,1013.9472
1.5000,1013.9472
1.5143,1013.9472
1.5286,1025.7287
1.5429,1025.7287
1.5572,1025.7287
1.5714,1025.7287
1.5857,1025.7287
1.6000,1025.7287
1.6143,1025.7287
1.6286,1025.7287
1.6429,1025.7287
1.6572,1025.7287
1.6714,1025.7287
1.6857,1025.7287
1.7000,1025.7287
1.7143,1025.7287
1.7286,1025.7287
1.7429,1025.7287
1.7572,1025.7287
1.7714,1025.7287
1.7857,1025.7287
1.8000,1025.7287
1.8143,1025.7287
1.8286,1025.7287
1.8429,1025.7287
1.8572,1025.7287
1.8714,1025.7287
1.8857,1025.7287
1.9000,1025.7287
1.9143,1074.2396
1.9286,1074.2396
1.9429,1074.2396
1.9572,1074.2396
1.9714,1074.2396
1.9857,1074.2396
2.0000,1074.2396
2.0143,1074.2396
2.0286,1074.2396
2.0429,1086.7217
2.0572,1099.3488
2.0714,1099.3488
2.0857,1099.3488
2.1000,1099.3488
2.1143,1099.3488
2.1286,1099.3488
2.1429,1099.3488
2.1572,1099.3488
2.1714,1099.3488
2.1857,1099.3488
2.2000,1099.3488
2.2143,1112.1226
2.2286,1112.1226
2.2429,1125.0448
2.2572,1125.0448
2.2714,1125.0448
2.2857,1125.0448
2.3000,1138.1172
2.3143,1138.1172
2.3286,1138.1172
2.3429,1138.1172
2.3572,1151.3415
2.3714,1151.3415
2.3857,1151.3415
2.4000,1151.3415
2.4143,1151.3415
2.4286,1164.7194
2.4429,1164.7194
2.4572,1164.7194
2.4714,1164.7194
2.4857,1164.7194
2.5000,1164.7194
2.5143,1164.7194
2.5286,1164.7194
2.5429,1164.7194
2.5572,1164.7194
2.5714,1164.7194
2.5857,1164.7194
2.6000,1164.7194
2.6143,1164.7194
2.6286,1164.7194
2.6429,1164.7194
2.6572,1191.9435
2.6714,1191.9435
2.6857,1191.9435
2.7000,1191.9435
2.7143,1191.9435
2.7286,1191.9435
2.7429,1191.9435
2.7572,1191.9435
2.7714,1191.9435
2.7857,1191.9435
2.8000,1191.9435
2.8143,1191.9435
2.8286,1191.9435
2.8429,1191.9435
2.8572,1191.9435
2.8714,1191.9435
2.8857,1191.9435
2.9000,1191.9435
2.9143,1191.9435
2.9286,1191.9435
2.9429,1191.9435
2.9572,1191.9435
2.9714,1191.9435
2.9857,1205.7932
3.0000,1205.7932
3.0143,1205.7932
3.0286,1205.7932
3.0429,1205.7932
3.0572,1205.7932
3.0714,1205.7932
